,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,5,1,cv,1.0,1468,best_individual_model,0,0.9962078668377758,0.931505043695671,0.9113540843837262,0.01411784455262699,72
1,autosklearn,20,5,5,1,cv,1.0,1468,best_ensemble_model,0,0.9513509837563012,inf,0.9478909846213344,0.0,72
2,autosklearn,20,5,5,1,cv,1.0,1468,best_individual_model,1,0.9962078668377758,0.931505043695671,0.9113540843837262,0.01411784455262699,72
3,autosklearn,20,5,5,1,cv,1.0,1468,best_ensemble_model,1,0.9518277803598466,inf,0.9507399874703372,0.0,72
4,autosklearn,20,5,5,1,cv,1.0,1468,best_individual_model,2,0.9962078668377758,0.931505043695671,0.9113540843837262,0.01411784455262699,72
5,autosklearn,20,5,5,1,cv,1.0,1468,best_ensemble_model,2,0.952567668850982,inf,0.9444513579258936,0.005432982177168144,72
6,autosklearn,20,5,5,1,cv,1.0,1468,best_individual_model,3,0.9962078668377758,0.931505043695671,0.9113540843837262,0.01411784455262699,72
7,autosklearn,20,5,5,1,cv,1.0,1468,best_ensemble_model,3,0.9531318280643788,inf,0.9527333429520648,0.0008556473672751697,72
8,autosklearn,20,5,5,1,cv,1.0,1468,best_individual_model,4,0.9962078668377758,0.931505043695671,0.9113540843837262,0.01411784455262699,72
9,autosklearn,20,5,5,1,cv,1.0,1468,best_ensemble_model,4,0.9519357819566926,inf,0.9504143871447368,0.0,72
