,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,10,10,3,2,cv,1.0,54,best_individual_model,0,0.8982270647318031,0.8269240813907334,0.8535191760145451,0.01676813953944234,61
1,autosklearn,10,10,3,2,cv,1.0,54,best_ensemble_model,0,0.8396049194482699,inf,0.8464554327957384,0.0,61
2,autosklearn,10,10,3,2,cv,1.0,54,best_individual_model,1,0.8982270647318031,0.8269240813907334,0.8535191760145451,0.01676813953944234,61
3,autosklearn,10,10,3,2,cv,1.0,54,best_ensemble_model,1,0.8380023553457058,inf,0.8635779463581255,0.0,61
4,autosklearn,10,10,3,2,cv,1.0,54,best_individual_model,2,0.8982270647318031,0.8269240813907334,0.8535191760145451,0.01676813953944234,61
5,autosklearn,10,10,3,2,cv,1.0,54,best_ensemble_model,2,0.8380023553457058,inf,0.8635779463581255,0.0,61
6,autosklearn,10,10,3,2,cv,1.0,54,best_individual_model,3,0.8982270647318031,0.8269240813907334,0.8535191760145451,0.01676813953944234,61
7,autosklearn,10,10,3,2,cv,1.0,54,best_ensemble_model,3,0.8384668666797823,inf,0.8559491036818144,0.0,61
8,autosklearn,10,10,3,2,cv,1.0,54,best_individual_model,4,0.8982270647318031,0.8269240813907334,0.8535191760145451,0.01676813953944234,61
9,autosklearn,10,10,3,2,cv,1.0,54,best_ensemble_model,4,0.8374859280389971,inf,0.8559491036818144,0.0,61
