,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,3,1,cv,1.0,54,best_individual_model,0,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,61
1,autosklearn,40,5,3,1,cv,1.0,54,best_ensemble_model,0,0.8432458685815464,inf,0.8330625756528813,0.01891827406067914,61
2,autosklearn,40,5,3,1,cv,1.0,54,best_individual_model,1,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,61
3,autosklearn,40,5,3,1,cv,1.0,54,best_ensemble_model,1,0.8384668666797823,inf,0.8519808497135605,0.0,61
4,autosklearn,40,5,3,1,cv,1.0,54,best_individual_model,2,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,61
5,autosklearn,40,5,3,1,cv,1.0,54,best_ensemble_model,2,0.8412860406146851,inf,0.8564451354278462,0.0,61
6,autosklearn,40,5,3,1,cv,1.0,54,best_individual_model,3,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,61
7,autosklearn,40,5,3,1,cv,1.0,54,best_ensemble_model,3,0.8406821758803856,inf,0.8527845467197891,0.0,61
8,autosklearn,40,5,3,1,cv,1.0,54,best_individual_model,4,0.9914068066829596,0.8082577104330045,0.8727639519840045,0.0,61
9,autosklearn,40,5,3,1,cv,1.0,54,best_ensemble_model,4,0.8479483627341684,inf,0.8532805784658208,0.0031645569620253333,61
