,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,1,2,cv,1.0,54,best_individual_model,0,0.9180657995428888,0.8300354423789285,0.8450866363320053,0.008759041591320016,61
1,autosklearn,40,3,1,2,cv,1.0,54,best_ensemble_model,0,0.8474408157911995,inf,0.8248686335190658,0.018422242314647286,61
2,autosklearn,40,3,1,2,cv,1.0,54,best_individual_model,1,0.9180657995428888,0.8300354423789285,0.8450866363320053,0.008759041591320016,61
3,autosklearn,40,3,1,2,cv,1.0,54,best_ensemble_model,1,0.8506459439963276,inf,0.8293329192333515,0.007628842676311032,61
4,autosklearn,40,3,1,2,cv,1.0,54,best_individual_model,2,0.9180657995428888,0.8300354423789285,0.8450866363320053,0.008759041591320016,61
5,autosklearn,40,3,1,2,cv,1.0,54,best_ensemble_model,2,0.8490433798937636,inf,0.8293329192333515,0.010793399638336365,61
6,autosklearn,40,3,1,2,cv,1.0,54,best_individual_model,3,0.9180657995428888,0.8300354423789285,0.8450866363320053,0.008759041591320016,61
7,autosklearn,40,3,1,2,cv,1.0,54,best_ensemble_model,3,0.8472317856908649,inf,0.8337972049476372,0.0,61
8,autosklearn,40,3,1,2,cv,1.0,54,best_individual_model,4,0.9180657995428888,0.8300354423789285,0.8450866363320053,0.008759041591320016,61
9,autosklearn,40,3,1,2,cv,1.0,54,best_ensemble_model,4,0.8468403665814151,inf,0.8153749626329898,0.026051084990958318,61
