,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,5,5,1,2,cv,1.0,54,best_individual_model,0,1.0,0.7526009014400242,0.7670024490706029,0.0,61
1,autosklearn,5,5,1,2,cv,1.0,54,best_ensemble_model,0,0.7571562069643911,inf,0.7580048099305586,0.0,61
2,autosklearn,5,5,1,2,cv,1.0,54,best_individual_model,1,1.0,0.7526009014400242,0.7670024490706029,0.0,61
3,autosklearn,5,5,1,2,cv,1.0,54,best_ensemble_model,1,0.7585497409666208,inf,0.7580048099305586,0.0,61
4,autosklearn,5,5,1,2,cv,1.0,54,best_individual_model,2,1.0,0.7526009014400242,0.7670024490706029,0.0,61
5,autosklearn,5,5,1,2,cv,1.0,54,best_ensemble_model,2,0.7587587710669552,inf,0.7580048099305586,0.0,61
6,autosklearn,5,5,1,2,cv,1.0,54,best_individual_model,3,1.0,0.7526009014400242,0.7670024490706029,0.0,61
7,autosklearn,5,5,1,2,cv,1.0,54,best_ensemble_model,3,0.7587587710669552,inf,0.7580048099305586,0.0,61
8,autosklearn,5,5,1,2,cv,1.0,54,best_individual_model,4,1.0,0.7526009014400242,0.7670024490706029,0.0,61
9,autosklearn,5,5,1,2,cv,1.0,54,best_ensemble_model,4,0.7587587710669552,inf,0.7580048099305586,0.0,61
