,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,0,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,61
1,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,0,0.8581279919994754,inf,0.8457208035009827,0.00259945750452073,61
2,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,1,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,61
3,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,1,0.8563163977965769,inf,0.8272294934748625,0.021090767530640875,61
4,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,2,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,61
5,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,2,0.8547138336940128,inf,0.8183009220462909,0.03318389592123783,61
6,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,3,0.9778266941568264,0.8123472552420032,0.842506015476068,0.023125125577657224,61
7,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,3,0.8585460522001443,inf,0.8524301726968445,0.0031645569620253333,61
8,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,4,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,61
9,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,4,0.8585460522001443,inf,0.8550986979128381,0.0,61
