,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,5,1,cv,1.0,54,best_individual_model,0,0.9340477837134871,0.8005550844786903,0.8140752338807294,0.04678747849865472,61
1,autosklearn,40,3,5,1,cv,1.0,54,best_ensemble_model,0,0.8358617778214964,inf,0.8478242292594717,0.0057640144665460635,61
2,autosklearn,40,3,5,1,cv,1.0,54,best_individual_model,1,0.9340477837134871,0.8005550844786903,0.8140752338807294,0.04678747849865472,61
3,autosklearn,40,3,5,1,cv,1.0,54,best_ensemble_model,1,0.8358617778214964,inf,0.8478242292594717,0.007063743218806429,61
4,autosklearn,40,3,5,1,cv,1.0,54,best_individual_model,2,0.9340477837134871,0.8005550844786903,0.8140752338807294,0.04678747849865472,61
5,autosklearn,40,3,5,1,cv,1.0,54,best_ensemble_model,2,0.8377418191356809,inf,0.8451557040434781,0.01209312839059673,61
6,autosklearn,40,3,5,1,cv,1.0,54,best_individual_model,3,0.9340477837134871,0.8005550844786903,0.8140752338807294,0.059184749849306884,61
7,autosklearn,40,3,5,1,cv,1.0,54,best_ensemble_model,3,0.8359667027346055,inf,0.841495115335421,0.007628842676311143,61
8,autosklearn,40,3,5,1,cv,1.0,54,best_individual_model,4,0.9340477837134871,0.8005550844786903,0.8140752338807294,0.04678747849865472,61
9,autosklearn,40,3,5,1,cv,1.0,54,best_ensemble_model,4,0.8364823103154305,inf,0.8464554327957384,0.005833082178018922,61
