,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,1,1,cv,1.0,1468,best_individual_model,0,0.9938468374198222,0.9241063222289276,0.9321294079413888,0.0,31
1,autosklearn,40,3,1,1,cv,1.0,1468,best_ensemble_model,0,0.9642432031598144,inf,0.9448375350562568,0.0,31
2,autosklearn,40,3,1,1,cv,1.0,1468,best_individual_model,1,0.9938468374198222,0.9241063222289276,0.9321294079413888,0.0,31
3,autosklearn,40,3,1,1,cv,1.0,1468,best_ensemble_model,1,0.9641354121471948,inf,0.9422535557280914,0.0024154589371981894,31
4,autosklearn,40,3,1,1,cv,1.0,1468,best_individual_model,2,0.9938468374198222,0.9241063222289276,0.9321294079413888,0.0,31
5,autosklearn,40,3,1,1,cv,1.0,1468,best_ensemble_model,2,0.9656369136486962,inf,0.9446690146652896,0.00016852039096715288,31
6,autosklearn,40,3,1,1,cv,1.0,1468,best_individual_model,3,0.9938468374198222,0.9241063222289276,0.9321294079413888,0.0,31
7,autosklearn,40,3,1,1,cv,1.0,1468,best_ensemble_model,3,0.9668986994919144,inf,0.9418019076303856,0.0023729863183363786,31
8,autosklearn,40,3,1,1,cv,1.0,1468,best_individual_model,4,0.9938468374198222,0.9241063222289276,0.9321294079413888,0.0,31
9,autosklearn,40,3,1,1,cv,1.0,1468,best_ensemble_model,4,0.9627934949562936,inf,0.9417708754678582,0.0006512006512006119,31
