,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,1,1,cv,1.0,1468,best_individual_model,0,0.9958553120386266,0.9345847939093674,0.9081794812091232,0.02091480347469521,31
1,autosklearn,40,10,1,1,cv,1.0,1468,best_ensemble_model,0,0.9625821173477126,inf,0.9423009225095332,0.008342561830933959,31
2,autosklearn,40,10,1,1,cv,1.0,1468,best_individual_model,1,0.9958553120386266,0.9345847939093674,0.9081794812091232,0.02091480347469521,31
3,autosklearn,40,10,1,1,cv,1.0,1468,best_ensemble_model,1,0.9627597007443829,inf,0.9509085078613044,0.0,31
4,autosklearn,40,10,1,1,cv,1.0,1468,best_individual_model,2,0.9958553120386266,0.9345847939093674,0.9081794812091232,0.02091480347469521,31
5,autosklearn,40,10,1,1,cv,1.0,1468,best_ensemble_model,2,0.9654386323993496,inf,0.9509085078613044,0.00015400015400013345,31
6,autosklearn,40,10,1,1,cv,1.0,1468,best_individual_model,3,0.9958553120386266,0.9345847939093674,0.9081794812091232,0.02091480347469521,31
7,autosklearn,40,10,1,1,cv,1.0,1468,best_ensemble_model,3,0.9639949767073276,inf,0.9445593015120982,0.006503206503206349,31
8,autosklearn,40,10,1,1,cv,1.0,1468,best_individual_model,4,0.9958553120386266,0.9345847939093674,0.9081794812091232,0.02091480347469521,31
9,autosklearn,40,10,1,1,cv,1.0,1468,best_ensemble_model,4,0.9654832273017764,inf,0.9423009225095332,0.008607585351771196,31
