,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,3,2,cv,1.0,1468,best_individual_model,0,0.9978460040961602,0.9300492542183616,0.946804425676382,0.0,31
1,autosklearn,20,5,3,2,cv,1.0,1468,best_ensemble_model,0,0.95611280840929,inf,0.955907946126668,0.0,31
2,autosklearn,20,5,3,2,cv,1.0,1468,best_individual_model,1,0.9978460040961602,0.9300492542183616,0.946804425676382,0.0,31
3,autosklearn,20,5,3,2,cv,1.0,1468,best_ensemble_model,1,0.9567564436024409,inf,0.9506434843404672,0.005264461786200769,31
4,autosklearn,20,5,3,2,cv,1.0,1468,best_individual_model,2,0.9978460040961602,0.9300492542183616,0.946804425676382,0.0,31
5,autosklearn,20,5,3,2,cv,1.0,1468,best_ensemble_model,2,0.9566206317019232,inf,0.95349248718947,0.0,31
6,autosklearn,20,5,3,2,cv,1.0,1468,best_individual_model,3,0.9978460040961602,0.9300492542183616,0.946804425676382,0.0,31
7,autosklearn,20,5,3,2,cv,1.0,1468,best_ensemble_model,3,0.9561243842920956,inf,0.9530589432776648,0.000759144237405418,31
8,autosklearn,20,5,3,2,cv,1.0,1468,best_individual_model,4,0.9978460040961602,0.9300492542183616,0.946804425676382,0.0,31
9,autosklearn,20,5,3,2,cv,1.0,1468,best_ensemble_model,4,0.9562971787277804,inf,0.9538180875150702,0.0,31
