,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,0,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,31
1,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,0,0.9601513684994856,inf,0.9477339046867014,0.00032560032560025043,31
2,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,1,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,31
3,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,1,0.9593669335583804,inf,0.9477339046867014,0.005758582502768617,31
4,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,2,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,31
5,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,2,0.9606317161199852,inf,0.9448849018376984,0.006023606023606076,31
6,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,3,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,31
7,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,3,0.960655469230158,inf,0.945303925512536,0.008188561676934047,31
8,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,4,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,31
9,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,4,0.9616011348607496,inf,0.9509085078613044,0.0025839793281655643,31
