,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,10,5,2,cv,1.0,1468,best_individual_model,0,0.9964830206224896,0.9303173505455664,0.9479940340449589,0.0,31
1,autosklearn,20,10,5,2,cv,1.0,1468,best_ensemble_model,0,0.9601546998755346,inf,0.956667090364073,0.0,31
2,autosklearn,20,10,5,2,cv,1.0,1468,best_individual_model,1,0.9964830206224896,0.9303173505455664,0.9479940340449589,0.0,31
3,autosklearn,20,10,5,2,cv,1.0,1468,best_ensemble_model,1,0.9606901751098048,inf,0.956667090364073,0.0,31
4,autosklearn,20,10,5,2,cv,1.0,1468,best_individual_model,2,0.9964830206224896,0.9303173505455664,0.9479940340449589,0.0,31
5,autosklearn,20,10,5,2,cv,1.0,1468,best_ensemble_model,2,0.960162340936277,inf,0.9534924871894696,0.0031746031746034964,31
6,autosklearn,20,10,5,2,cv,1.0,1468,best_individual_model,3,0.9964830206224896,0.9303173505455664,0.9479940340449589,0.0,31
7,autosklearn,20,10,5,2,cv,1.0,1468,best_ensemble_model,3,0.9608283763252372,inf,0.9509085078613044,0.0031746031746031633,31
8,autosklearn,20,10,5,2,cv,1.0,1468,best_individual_model,4,0.9964830206224896,0.9303173505455664,0.9479940340449589,0.0,31
9,autosklearn,20,10,5,2,cv,1.0,1468,best_ensemble_model,4,0.9608283763252372,inf,0.9509085078613044,0.005758582502768617,31
