,hue,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelTrue,0.9820339174533039,RandomForestClassifierDefault,3,0,2,17,0.9904418207490833
1,test_performance_singlemodelTrue,0.9910687387025507,RandomForestClassifierAutoSklearn,3,0,2,17,0.9934252200313654
2,test_performance_singlemodelTrue,0.983235840530227,RandomForestClassifierAutoGluon,3,0,2,17,0.9909169043247256
3,test_performance_singlemodelTrue,0.9910687387025507,RandomForestClassifier1,3,0,2,17,0.9950974305024585
4,test_performance_singlemodelTrue,0.98443776360715,RandomForestClassifier2,3,0,2,17,0.9921520518587558
5,test_performance_singlemodelTrue,0.9574776561558547,RandomForestClassifier3,3,0,2,17,0.9737957573153104
6,test_performance_singlemodelTrue,0.9775369050010042,RandomForestClassifier4,3,0,2,17,0.9833919572048063
7,test_performance_singlemodelTrue,0.9857432466358707,RandomForestClassifierDefault,3,1,2,17,0.990403800110504
8,test_performance_singlemodelTrue,0.9910687387025507,RandomForestClassifierAutoSklearn,3,1,2,17,0.9934252200313654
9,test_performance_singlemodelTrue,0.9834429604338221,RandomForestClassifierAutoGluon,3,1,2,17,0.9908788836861462
10,test_performance_singlemodelTrue,0.9910687387025507,RandomForestClassifier1,3,1,2,17,0.9925510941572394
11,test_performance_singlemodelTrue,0.9846448835107451,RandomForestClassifier2,3,1,2,17,0.9913539672617885
12,test_performance_singlemodelTrue,0.981246234183571,RandomForestClassifier3,3,1,2,17,0.9796865146027157
13,test_performance_singlemodelTrue,0.9814533540871662,RandomForestClassifier4,3,1,2,17,0.9851021883144788
14,test_performance_singlemodelTrue,0.9859503665394658,RandomForestClassifierDefault,3,2,2,17,0.9892446938536323
15,test_performance_singlemodelTrue,0.9923742217312713,RandomForestClassifierAutoSklearn,3,2,2,17,0.9935012613085239
16,test_performance_singlemodelTrue,0.9847484434625426,RandomForestClassifierAutoGluon,3,2,2,17,0.9892446938536323
17,test_performance_singlemodelTrue,0.9910687387025507,RandomForestClassifier1,3,2,2,17,0.9917530095602721
18,test_performance_singlemodelTrue,0.9834429604338221,RandomForestClassifier2,3,2,2,17,0.9913159466232092
19,test_performance_singlemodelTrue,0.9800443111066479,RandomForestClassifier3,3,2,2,17,0.9788123887285898
20,test_performance_singlemodelTrue,0.9828623970676842,RandomForestClassifier4,3,2,2,17,0.9839811026961864
21,test_performance_singlemodelTrue,0.9847484434625426,RandomForestClassifierDefault,3,3,2,17,0.9888076309165694
22,test_performance_singlemodelTrue,0.9899703755774252,RandomForestClassifierAutoSklearn,3,3,2,17,0.9935392819471032
23,test_performance_singlemodelTrue,0.988561332596907,RandomForestClassifierAutoGluon,3,3,2,17,0.9884085886180858
24,test_performance_singlemodelTrue,0.9923742217312713,RandomForestClassifier1,3,3,2,17,0.9917910301988515
25,test_performance_singlemodelTrue,0.9834429604338221,RandomForestClassifier2,3,3,2,17,0.9913159466232092
26,test_performance_singlemodelTrue,0.9824481572604941,RandomForestClassifier3,3,3,2,17,0.9780523247702019
27,test_performance_singlemodelTrue,0.9828623970676842,RandomForestClassifier4,3,3,2,17,0.9844561862718287
28,test_performance_singlemodelFalse,0.9845413235589475,RandomForestClassifierDefault,3,0,2,17,0.9908788836861462
29,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifierAutoSklearn,3,0,2,17,0.9934252200313654
30,test_performance_singlemodelFalse,0.9831322805784294,RandomForestClassifierAutoGluon,3,0,2,17,0.9913539672617885
31,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifier1,3,0,2,17,0.9950974305024585
32,test_performance_singlemodelFalse,0.98443776360715,RandomForestClassifier2,3,0,2,17,0.9921520518587558
33,test_performance_singlemodelFalse,0.9574776561558547,RandomForestClassifier3,3,0,2,17,0.9737957573153104
34,test_performance_singlemodelFalse,0.9775369050010042,RandomForestClassifier4,3,0,2,17,0.9833919572048063
35,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifierDefault,3,1,2,17,0.9942993459054912
36,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifierAutoSklearn,3,1,2,17,0.993824262329849
37,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifierAutoGluon,3,1,2,17,0.9942993459054912
38,test_performance_singlemodelFalse,0.9922706617794739,RandomForestClassifier1,3,1,2,17,0.9929881570943024
39,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifier2,3,1,2,17,0.9938622829684283
40,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifier3,3,1,2,17,0.9946983882039748
41,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifier4,3,1,2,17,0.9946983882039748
42,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifierDefault,3,2,2,17,0.9935012613085239
43,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifierAutoSklearn,3,2,2,17,0.9939003036070075
44,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifierAutoGluon,3,2,2,17,0.9939003036070075
45,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifier1,3,2,2,17,0.9939003036070075
46,test_performance_singlemodelFalse,0.9898668156256276,RandomForestClassifier2,3,2,2,17,0.9939003036070075
47,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifier3,3,2,2,17,0.9925510941572394
48,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifier4,3,2,2,17,0.9938622829684283
49,test_performance_singlemodelFalse,0.9923742217312713,RandomForestClassifierDefault,3,3,2,17,0.9939383242455868
50,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifierAutoSklearn,3,3,2,17,0.9939383242455868
51,test_performance_singlemodelFalse,0.9923742217312713,RandomForestClassifierAutoGluon,3,3,2,17,0.9939383242455868
52,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifier1,3,3,2,17,0.9939383242455868
53,test_performance_singlemodelFalse,0.9911722986543483,RandomForestClassifier2,3,3,2,17,0.9939383242455868
54,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifier3,3,3,2,17,0.9939383242455868
55,test_performance_singlemodelFalse,0.9910687387025507,RandomForestClassifier4,3,3,2,17,0.9939383242455868
