,hue,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelTrue,0.943610755630732,RandomForestClassifierDefault,146822,0,2,50,0.9576332357327436
1,test_performance_singlemodelTrue,0.9401684148389938,RandomForestClassifierAutoSklearn,146822,0,2,50,0.9622003305310795
2,test_performance_singlemodelTrue,0.9437000971834882,RandomForestClassifierAutoGluon,146822,0,2,50,0.962776440990963
3,test_performance_singlemodelTrue,0.9419999166704957,RandomForestClassifier1,146822,0,2,50,0.962191113495232
4,test_performance_singlemodelTrue,0.9507627498266578,RandomForestClassifier2,146822,0,2,50,0.961628810743796
5,test_performance_singlemodelTrue,0.9272725326705441,RandomForestClassifier3,146822,0,2,50,0.9490444346485495
6,test_performance_singlemodelTrue,0.9490347157707469,RandomForestClassifier4,146822,0,2,50,0.9616310692833341
7,test_performance_singlemodelTrue,0.9560308899262587,RandomForestClassifierDefault,146822,1,2,50,0.9627442014230508
8,test_performance_singlemodelTrue,0.9578833816406369,RandomForestClassifierAutoSklearn,146822,1,2,50,0.9621750851501236
9,test_performance_singlemodelTrue,0.952457227816011,RandomForestClassifierAutoGluon,146822,1,2,50,0.9610252699569427
10,test_performance_singlemodelTrue,0.9615452241672384,RandomForestClassifier1,146822,1,2,50,0.9655877004891541
11,test_performance_singlemodelTrue,0.9491946026779938,RandomForestClassifier2,146822,1,2,50,0.9644700534825913
12,test_performance_singlemodelTrue,0.9348156031620675,RandomForestClassifier3,146822,1,2,50,0.9530234990789107
13,test_performance_singlemodelTrue,0.947111358199489,RandomForestClassifier4,146822,1,2,50,0.9622047740166312
14,test_performance_singlemodelTrue,0.9472260770043434,RandomForestClassifierDefault,146822,2,2,50,0.9621589832114912
15,test_performance_singlemodelTrue,0.9474025664252449,RandomForestClassifierAutoSklearn,146822,2,2,50,0.9587783866598002
16,test_performance_singlemodelTrue,0.9541783982118802,RandomForestClassifierAutoGluon,146822,2,2,50,0.9593338424113284
17,test_performance_singlemodelTrue,0.9578822205042347,RandomForestClassifier1,146822,2,2,50,0.9621749736537223
18,test_performance_singlemodelTrue,0.9545787767368665,RandomForestClassifier2,146822,2,2,50,0.9610528095680835
19,test_performance_singlemodelTrue,0.9380873640450998,RandomForestClassifier3,146822,2,2,50,0.955372620532908
20,test_performance_singlemodelTrue,0.9543480239727401,RandomForestClassifier4,146822,2,2,50,0.9593101525537555
21,test_performance_singlemodelTrue,0.9472260770043434,RandomForestClassifierDefault,146822,3,2,50,0.958727969491413
22,test_performance_singlemodelTrue,0.9577068922197355,RandomForestClassifierAutoSklearn,146822,3,2,50,0.9570182550611521
23,test_performance_singlemodelTrue,0.9579900377528674,RandomForestClassifierAutoGluon,146822,3,2,50,0.958179436545547
24,test_performance_singlemodelTrue,0.954194718119326,RandomForestClassifier1,146822,3,2,50,0.9581908742180554
25,test_performance_singlemodelTrue,0.9546449347221354,RandomForestClassifier2,146822,3,2,50,0.9615708056564684
26,test_performance_singlemodelTrue,0.9418027199729265,RandomForestClassifier3,146822,3,2,50,0.9530890541823014
27,test_performance_singlemodelTrue,0.9543480239727401,RandomForestClassifier4,146822,3,2,50,0.9610314518435727
28,test_performance_singlemodelFalse,0.9454190738947466,RandomForestClassifierDefault,146822,0,2,50,0.9622026626641417
29,test_performance_singlemodelFalse,0.9401684148389938,RandomForestClassifierAutoSklearn,146822,0,2,50,0.9622003305310795
30,test_performance_singlemodelFalse,0.9472505757262484,RandomForestClassifierAutoGluon,146822,0,2,50,0.9622095475669268
31,test_performance_singlemodelFalse,0.9419999166704957,RandomForestClassifier1,146822,0,2,50,0.962191113495232
32,test_performance_singlemodelFalse,0.9507627498266578,RandomForestClassifier2,146822,0,2,50,0.961628810743796
33,test_performance_singlemodelFalse,0.9272725326705441,RandomForestClassifier3,146822,0,2,50,0.9490444346485495
34,test_performance_singlemodelFalse,0.9490347157707469,RandomForestClassifier4,146822,0,2,50,0.9616310692833341
35,test_performance_singlemodelFalse,0.9595813684690188,RandomForestClassifierDefault,146822,1,2,50,0.9627556390955592
36,test_performance_singlemodelFalse,0.9614128703005206,RandomForestClassifierAutoSklearn,146822,1,2,50,0.963308762714025
37,test_performance_singlemodelFalse,0.9614128703005206,RandomForestClassifierAutoGluon,146822,1,2,50,0.9644700534825913
38,test_performance_singlemodelFalse,0.9616160521279378,RandomForestClassifier1,146822,1,2,50,0.965050811728538
39,test_performance_singlemodelFalse,0.9598077338639234,RandomForestClassifier2,146822,1,2,50,0.9639009015190172
40,test_performance_singlemodelFalse,0.9612573707624955,RandomForestClassifier3,146822,1,2,50,0.96561763155905
41,test_performance_singlemodelFalse,0.9596045520365061,RandomForestClassifier4,146822,1,2,50,0.9661960005584715
42,test_performance_singlemodelFalse,0.9578797063172347,RandomForestClassifierDefault,146822,2,2,50,0.9593154819331577
43,test_performance_singlemodelFalse,0.95951521048375,RandomForestClassifierAutoSklearn,146822,2,2,50,0.9575850392010172
44,test_performance_singlemodelFalse,0.9595813684690188,RandomForestClassifierAutoGluon,146822,2,2,50,0.9593085234368485
45,test_performance_singlemodelFalse,0.956234071753676,RandomForestClassifier1,146822,2,2,50,0.9598846338967321
46,test_performance_singlemodelFalse,0.9577498666375168,RandomForestClassifier2,146822,2,2,50,0.9638962372528928
47,test_performance_singlemodelFalse,0.9557151829785976,RandomForestClassifier3,146822,2,2,50,0.9621772700961376
48,test_performance_singlemodelFalse,0.956181719488853,RandomForestClassifier4,146822,2,2,50,0.9621864871319848
49,test_performance_singlemodelFalse,0.9648903271979703,RandomForestClassifierDefault,146822,3,2,50,0.9627532333689729
50,test_performance_singlemodelFalse,0.9614501800908427,RandomForestClassifierAutoSklearn,146822,3,2,50,0.959854688559005
51,test_performance_singlemodelFalse,0.964803179329825,RandomForestClassifierAutoGluon,146822,3,2,50,0.9621657945207521
52,test_performance_singlemodelFalse,0.963157544766266,RandomForestClassifier1,146822,3,2,50,0.9610205320972943
53,test_performance_singlemodelFalse,0.9614558826144821,RandomForestClassifier2,146822,3,2,50,0.9615874255213306
54,test_performance_singlemodelFalse,0.9611401756668211,RandomForestClassifier3,146822,3,2,50,0.964467647756005
55,test_performance_singlemodelFalse,0.968292169862747,RandomForestClassifier4,146822,3,2,50,0.9638755825445372
