,tool,task,model,fold,train,val,test,overfit,seed
0,bagging_es50_B100_N1.0,cnae-9,best_individual_model,0,0.0,0.0,0.0,0.0,131
1,bagging_es50_B100_N1.0,cnae-9,best_ensemble_model,0,-0.6811048361046133,inf,-0.6714866155586499,0.0,131
2,bagging_es50_B100_N1.0,cnae-9,best_individual_model,1,0.0,0.0,0.0,0.0,131
3,bagging_es50_B100_N1.0,cnae-9,best_ensemble_model,1,-0.5856446870442982,inf,-0.6543665531670221,0.0,131
4,bagging_es50_B100_N1.0,cnae-9,best_individual_model,2,0.0,0.0,0.0,0.0,131
5,bagging_es50_B100_N1.0,cnae-9,best_ensemble_model,2,-0.5164383347575118,inf,-0.4864560787320212,0.0,131
6,bagging_es50_B100_N1.0,cnae-9,best_individual_model,3,0.0,0.0,0.0,0.0,131
7,bagging_es50_B100_N1.0,cnae-9,best_ensemble_model,3,-0.7212112863429636,inf,-0.7699254303246165,0.0,131
8,bagging_es50_B100_N1.0,cnae-9,best_individual_model,4,0.0,0.0,0.0,0.0,131
9,bagging_es50_B100_N1.0,cnae-9,best_ensemble_model,4,-0.6824048211390665,inf,-0.6894873115148622,0.0,131
10,bagging_es50_B100_N1.0,higgs,best_individual_model,0,0.0,0.0,0.0,0.0,131
11,bagging_es50_B100_N1.0,higgs,best_ensemble_model,0,0.7944927227545207,inf,0.8002904945679202,0.0,131
12,bagging_es50_B100_N1.0,higgs,best_individual_model,1,0.0,0.0,0.0,0.0,131
13,bagging_es50_B100_N1.0,higgs,best_ensemble_model,1,0.7959308581800341,inf,0.792480739791052,0.0,131
14,bagging_es50_B100_N1.0,higgs,best_individual_model,2,0.0,0.0,0.0,0.0,131
15,bagging_es50_B100_N1.0,higgs,best_ensemble_model,2,0.79538569761785,inf,0.798323795584192,0.0,131
16,bagging_es50_B100_N1.0,higgs,best_individual_model,3,0.0,0.0,0.0,0.0,131
17,bagging_es50_B100_N1.0,higgs,best_ensemble_model,3,0.7963711372539639,inf,0.8030295010491394,0.0,131
18,bagging_es50_B100_N1.0,higgs,best_individual_model,4,0.0,0.0,0.0,0.0,131
19,bagging_es50_B100_N1.0,higgs,best_ensemble_model,4,0.7953322913886816,inf,0.8047984235651069,0.0,131
20,bagging_es50_B100_N1.0,kr-vs-kp,best_individual_model,0,0.0,0.0,0.0,0.0,131
21,bagging_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,0,0.999928770373127,inf,0.9999608625885484,0.0,131
22,bagging_es50_B100_N1.0,kr-vs-kp,best_individual_model,1,0.0,0.0,0.0,0.0,131
23,bagging_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,1,0.9998851603974904,inf,0.9999217251770968,0.0,131
24,bagging_es50_B100_N1.0,kr-vs-kp,best_individual_model,2,0.0,0.0,0.0,0.0,131
25,bagging_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,2,0.9998449423088478,inf,0.9996477632969356,0.0,131
26,bagging_es50_B100_N1.0,kr-vs-kp,best_individual_model,3,0.0,0.0,0.0,0.0,131
27,bagging_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,3,0.9998376739795749,inf,1.0,0.0,131
28,bagging_es50_B100_N1.0,kr-vs-kp,best_individual_model,4,0.0,0.0,0.0,0.0,131
29,bagging_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,4,0.9997834037876716,inf,1.0,0.0,131
30,bagging_es50_B100_N1.0,vehicle,best_individual_model,0,0.0,0.0,0.0,0.0,131
31,bagging_es50_B100_N1.0,vehicle,best_ensemble_model,0,-0.4030211710319239,inf,-0.37070475242902734,0.0,131
32,bagging_es50_B100_N1.0,vehicle,best_individual_model,1,0.0,0.0,0.0,0.0,131
33,bagging_es50_B100_N1.0,vehicle,best_ensemble_model,1,-0.4886730457749921,inf,-0.495669996878364,0.0,131
34,bagging_es50_B100_N1.0,vehicle,best_individual_model,2,0.0,0.0,0.0,0.0,131
35,bagging_es50_B100_N1.0,vehicle,best_ensemble_model,2,-0.4166600073604211,inf,-0.4590019368859322,0.0,131
36,bagging_es50_B100_N1.0,vehicle,best_individual_model,3,0.0,0.0,0.0,0.0,131
37,bagging_es50_B100_N1.0,vehicle,best_ensemble_model,3,-0.3633558134742864,inf,-0.352777309606005,0.0,131
38,bagging_es50_B100_N1.0,vehicle,best_individual_model,4,0.0,0.0,0.0,0.0,131
39,bagging_es50_B100_N1.0,vehicle,best_ensemble_model,4,-0.4250761447755926,inf,-0.4142316882331487,0.0,131
40,bagging_es50_B100_N1.0,MiniBooNE,best_individual_model,0,0.0,0.0,0.0,0.0,131
41,bagging_es50_B100_N1.0,MiniBooNE,best_ensemble_model,0,0.981457258063308,inf,0.980194843505924,0.0,131
42,bagging_es50_B100_N1.0,MiniBooNE,best_individual_model,1,0.0,0.0,0.0,0.0,131
43,bagging_es50_B100_N1.0,MiniBooNE,best_ensemble_model,1,0.9819450632028809,inf,0.9818524260644363,0.0,131
44,bagging_es50_B100_N1.0,MiniBooNE,best_individual_model,2,0.0,0.0,0.0,0.0,131
45,bagging_es50_B100_N1.0,MiniBooNE,best_ensemble_model,2,0.9817611408707722,inf,0.9809630179442246,0.0,131
46,bagging_es50_B100_N1.0,MiniBooNE,best_individual_model,3,0.0,0.0,0.0,0.0,131
47,bagging_es50_B100_N1.0,MiniBooNE,best_ensemble_model,3,0.9818067020529748,inf,0.9824960142651974,0.0,131
48,bagging_es50_B100_N1.0,MiniBooNE,best_individual_model,4,0.0,0.0,0.0,0.0,131
49,bagging_es50_B100_N1.0,MiniBooNE,best_ensemble_model,4,0.9815077246933086,inf,0.9830084724578564,0.0,131
50,bagging_es50_B100_N1.0,connect-4,best_individual_model,0,0.0,0.0,0.0,0.0,131
51,bagging_es50_B100_N1.0,connect-4,best_ensemble_model,0,-0.500328472619542,inf,-0.4987118266320906,0.0,131
52,bagging_es50_B100_N1.0,connect-4,best_individual_model,1,0.0,0.0,0.0,0.0,131
53,bagging_es50_B100_N1.0,connect-4,best_ensemble_model,1,-0.5005443751442675,inf,-0.49979487438499,0.0,131
54,bagging_es50_B100_N1.0,connect-4,best_individual_model,2,0.0,0.0,0.0,0.0,131
55,bagging_es50_B100_N1.0,connect-4,best_ensemble_model,2,-0.5020239637012884,inf,-0.493995266810873,0.0,131
56,bagging_es50_B100_N1.0,connect-4,best_individual_model,3,0.0,0.0,0.0,0.0,131
57,bagging_es50_B100_N1.0,connect-4,best_ensemble_model,3,-0.5013168884745512,inf,-0.4992864691131076,0.0,131
58,bagging_es50_B100_N1.0,connect-4,best_individual_model,4,0.0,0.0,0.0,0.0,131
59,bagging_es50_B100_N1.0,connect-4,best_ensemble_model,4,-0.5013061526004033,inf,-0.4960556986901552,0.0,131
60,bagging_es50_B100_N1.0,segment,best_individual_model,0,0.0,0.0,0.0,0.0,131
61,bagging_es50_B100_N1.0,segment,best_ensemble_model,0,-0.14372235992784507,inf,-0.14215814871663032,0.0,131
62,bagging_es50_B100_N1.0,segment,best_individual_model,1,0.0,0.0,0.0,0.0,131
63,bagging_es50_B100_N1.0,segment,best_ensemble_model,1,-0.2453073096452777,inf,-0.2592767532199769,0.0,131
64,bagging_es50_B100_N1.0,segment,best_individual_model,2,0.0,0.0,0.0,0.0,131
