,tool,task,model,fold,train,val,test,overfit,seed
0,None_es50_B100_N1.0,cnae-9,best_individual_model,0,0.0,0.0,0.0,0.0,191
1,None_es50_B100_N1.0,cnae-9,best_ensemble_model,0,-0.12452756550492992,inf,-0.12420033993773545,0.0,191
2,None_es50_B100_N1.0,cnae-9,best_individual_model,1,0.0,0.0,0.0,0.0,191
3,None_es50_B100_N1.0,cnae-9,best_ensemble_model,1,-0.13636572966099814,inf,-0.27284503304083196,0.0,191
4,None_es50_B100_N1.0,cnae-9,best_individual_model,2,0.0,0.0,0.0,0.0,191
5,None_es50_B100_N1.0,cnae-9,best_ensemble_model,2,-0.15794382634563214,inf,-0.13490758027883834,0.0,191
6,None_es50_B100_N1.0,cnae-9,best_individual_model,3,0.0,0.0,0.0,0.0,191
7,None_es50_B100_N1.0,cnae-9,best_ensemble_model,3,-0.1669453759825136,inf,-0.16727664451591742,0.0,191
8,None_es50_B100_N1.0,cnae-9,best_individual_model,4,0.0,0.0,0.0,0.0,191
9,None_es50_B100_N1.0,cnae-9,best_ensemble_model,4,-0.17990731851694436,inf,-0.14078655330056872,0.0,191
10,None_es50_B100_N1.0,higgs,best_individual_model,0,0.0,0.0,0.0,0.0,191
11,None_es50_B100_N1.0,higgs,best_ensemble_model,0,0.8082167924462181,inf,0.8163538106290323,0.0,191
12,None_es50_B100_N1.0,higgs,best_individual_model,1,0.0,0.0,0.0,0.0,191
13,None_es50_B100_N1.0,higgs,best_ensemble_model,1,0.808980503310603,inf,0.8067518614869539,0.0,191
14,None_es50_B100_N1.0,higgs,best_individual_model,2,0.0,0.0,0.0,0.0,191
15,None_es50_B100_N1.0,higgs,best_ensemble_model,2,0.8075191830994335,inf,0.8134815284742866,0.0,191
16,None_es50_B100_N1.0,higgs,best_individual_model,3,0.0,0.0,0.0,0.0,191
17,None_es50_B100_N1.0,higgs,best_ensemble_model,3,0.8080598962735531,inf,0.8170457574704374,0.0,191
18,None_es50_B100_N1.0,higgs,best_individual_model,4,0.0,0.0,0.0,0.0,191
19,None_es50_B100_N1.0,higgs,best_ensemble_model,4,0.8076193439749648,inf,0.8187751906362986,0.0,191
20,None_es50_B100_N1.0,kr-vs-kp,best_individual_model,0,0.0,0.0,0.0,0.0,191
21,None_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,0,0.999928285817842,inf,1.0,0.0,191
22,None_es50_B100_N1.0,kr-vs-kp,best_individual_model,1,0.0,0.0,0.0,0.0,191
23,None_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,1,0.9998989702231088,inf,0.9999608625885484,0.0,191
24,None_es50_B100_N1.0,kr-vs-kp,best_individual_model,2,0.0,0.0,0.0,0.0,191
25,None_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,2,0.999901392999533,inf,0.9999217251770968,0.0,191
26,None_es50_B100_N1.0,kr-vs-kp,best_individual_model,3,0.0,0.0,0.0,0.0,191
27,None_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,3,0.9998856449527752,inf,1.0,0.0,191
28,None_es50_B100_N1.0,kr-vs-kp,best_individual_model,4,0.0,0.0,0.0,0.0,191
29,None_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,4,0.9997824346771021,inf,1.0,0.0,191
