,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,splits,seed,val_score
0,test_performance_singlemodelFalse,False,0.6207215541165587,HistGradientBoostingClassifier,10101,0,5,2,80,0.627039627039627
1,test_performance_singlemodelFalse,False,0.6422294172062905,RandomForestClassifier,10101,0,5,2,80,0.6427738927738929
2,test_performance_singlemodelFalse,False,0.6133980881899476,DecisionTreeClassifier,10101,0,5,2,80,0.5877039627039627
3,test_performance_singlemodelFalse,False,0.5040086339808819,LinearDiscriminantAnalysis,10101,0,5,2,80,0.5588578088578089
4,test_performance_singlemodelFalse,False,0.6025285229725563,GradientBoostingClassifier,10101,0,5,2,80,0.6215034965034965
5,test_performance_singlemodelFalse,False,0.6464693185322232,MLPClassifier,10101,0,5,2,80,0.6701631701631702
6,test_performance_singlemodelFalse,False,0.5989824236817761,EnsembleSelection,10101,0,5,2,80,0.6745337995337995
7,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,0,5,2,80,
8,test_performance_singlemodelFalse,False,0.6025285229725563,HistGradientBoostingClassifier,10101,1,5,2,80,0.6558857808857809
9,test_performance_singlemodelFalse,False,0.5734659266111625,RandomForestClassifier,10101,1,5,2,80,0.6430652680652681
10,test_performance_singlemodelFalse,False,0.5446345975948196,DecisionTreeClassifier,10101,1,5,2,80,0.6512237762237763
11,test_performance_singlemodelFalse,False,0.5878815911193339,LinearDiscriminantAnalysis,10101,1,5,2,80,0.6325757575757576
12,test_performance_singlemodelFalse,False,0.5734659266111625,GradientBoostingClassifier,10101,1,5,2,80,0.6465617715617715
13,test_performance_singlemodelFalse,False,0.6176379895158803,MLPClassifier,10101,1,5,2,80,0.6698717948717948
14,test_performance_singlemodelFalse,False,0.5810206598828246,EnsembleSelection,10101,1,5,2,80,0.675990675990676
15,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,1,5,2,80,
16,test_performance_singlemodelFalse,False,0.5989824236817761,HistGradientBoostingClassifier,10101,0,5,3,80,0.6308275058275058
17,test_performance_singlemodelFalse,False,0.6389145852605612,RandomForestClassifier,10101,0,5,3,80,0.627039627039627
18,test_performance_singlemodelFalse,False,0.5996762257169288,DecisionTreeClassifier,10101,0,5,3,80,0.5853729603729604
19,test_performance_singlemodelFalse,False,0.5040086339808819,LinearDiscriminantAnalysis,10101,0,5,3,80,0.5626456876456877
