,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,splits,seed,val_score
0,test_performance_singlemodelFalse,False,0.9133921411387329,HistGradientBoostingClassifier,146818,0,5,2,32,0.846429008193714
1,test_performance_singlemodelFalse,False,0.9019647153167603,RandomForestClassifier,146818,0,5,2,32,0.852704231380702
2,test_performance_singlemodelFalse,False,0.9018310612135793,DecisionTreeClassifier,146818,0,5,2,32,0.8402760792466675
3,test_performance_singlemodelFalse,False,0.9020315423683507,LinearDiscriminantAnalysis,146818,0,5,2,32,0.8539118870001223
4,test_performance_singlemodelFalse,False,0.9077118417535419,GradientBoostingClassifier,146818,0,5,2,32,0.8481793445028739
5,test_performance_singlemodelFalse,False,0.855386260358193,MLPClassifier,146818,0,5,2,32,0.780879295585178
6,test_performance_singlemodelFalse,False,0.913525795241914,EnsembleSelection,146818,0,5,2,32,0.8651323835147364
7,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,0,5,2,32,
8,test_performance_singlemodelFalse,False,0.9307671745522588,HistGradientBoostingClassifier,146818,1,5,2,32,0.8357511923688394
9,test_performance_singlemodelFalse,False,0.919206094627105,RandomForestClassifier,146818,1,5,2,32,0.8329460682401859
10,test_performance_singlemodelFalse,False,0.9133253140871425,DecisionTreeClassifier,146818,1,5,2,32,0.8120108230402348
11,test_performance_singlemodelFalse,False,0.9019647153167603,LinearDiscriminantAnalysis,146818,1,5,2,32,0.8425385226855815
12,test_performance_singlemodelFalse,False,0.9249532210638867,GradientBoostingClassifier,146818,1,5,2,32,0.8250122294239941
13,test_performance_singlemodelFalse,False,0.9017642341619887,MLPClassifier,146818,1,5,2,32,0.8334276018099547
14,test_performance_singlemodelFalse,False,0.913525795241914,EnsembleSelection,146818,1,5,2,32,0.8464901553136848
15,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,1,5,2,32,
16,test_performance_singlemodelFalse,False,0.9018310612135793,HistGradientBoostingClassifier,146818,0,5,3,32,0.8385257429375077
17,test_performance_singlemodelFalse,False,0.9019647153167603,RandomForestClassifier,146818,0,5,3,32,0.8493258530023235
18,test_performance_singlemodelFalse,False,0.8960171077252072,DecisionTreeClassifier,146818,0,5,3,32,0.8374098079980433
19,test_performance_singlemodelFalse,False,0.9020315423683507,LinearDiscriminantAnalysis,146818,0,5,3,32,0.852795952060658
20,test_performance_singlemodelFalse,False,0.9018978882651698,GradientBoostingClassifier,146818,0,5,3,32,0.8402760792466675
21,test_performance_singlemodelFalse,False,0.8495723068698209,MLPClassifier,146818,0,5,3,32,0.7689938241408829
22,test_performance_singlemodelFalse,False,0.9020315423683507,EnsembleSelection,146818,0,5,3,32,0.8618151522563288
23,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,0,5,3,32,
24,test_performance_singlemodelFalse,False,0.9076450147019514,HistGradientBoostingClassifier,146818,1,5,3,32,0.8108643145407852
25,test_performance_singlemodelFalse,False,0.919206094627105,RandomForestClassifier,146818,1,5,3,32,0.8221765317353553
26,test_performance_singlemodelFalse,False,0.9307003475006683,DecisionTreeClassifier,146818,1,5,3,32,0.8051623456035221
27,test_performance_singlemodelFalse,False,0.8960839347767977,LinearDiscriminantAnalysis,146818,1,5,3,32,0.8481793445028739
28,test_performance_singlemodelFalse,False,0.9190724405239241,GradientBoostingClassifier,146818,1,5,3,32,0.8278173535526476
29,test_performance_singlemodelFalse,False,0.9018978882651698,MLPClassifier,146818,1,5,3,32,0.8198835147364559
30,test_performance_singlemodelFalse,False,0.8960839347767977,EnsembleSelection,146818,1,5,3,32,0.8481793445028739
31,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,1,5,3,32,
32,test_performance_singlemodelFalse,False,0.9076450147019514,HistGradientBoostingClassifier,146818,0,5,5,32,0.8487220251926135
33,test_performance_singlemodelFalse,False,0.8962175888799786,RandomForestClassifier,146818,0,5,5,32,0.8611807508866333
34,test_performance_singlemodelFalse,False,0.8902031542368352,DecisionTreeClassifier,146818,0,5,5,32,0.8329460682401859
35,test_performance_singlemodelFalse,False,0.9020315423683507,LinearDiscriminantAnalysis,146818,0,5,5,32,0.8511067628714688
36,test_performance_singlemodelFalse,False,0.9075781876503608,GradientBoostingClassifier,146818,0,5,5,32,0.8340925767396355
37,test_performance_singlemodelFalse,False,0.8554530874097834,MLPClassifier,146818,0,5,5,32,0.7690549712608536
38,test_performance_singlemodelFalse,False,0.9019647153167603,EnsembleSelection,146818,0,5,5,32,0.8628699400758224
39,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,0,5,5,32,
40,test_performance_singlemodelFalse,False,0.9133921411387329,HistGradientBoostingClassifier,146818,1,5,5,32,0.8588571603277486
41,test_performance_singlemodelFalse,False,0.9077118417535419,RandomForestClassifier,146818,1,5,5,32,0.8424773755656109
42,test_performance_singlemodelFalse,False,0.878575247260091,DecisionTreeClassifier,146818,1,5,5,32,0.8029610492845787
43,test_performance_singlemodelFalse,False,0.9018978882651698,LinearDiscriminantAnalysis,146818,1,5,5,32,0.852704231380702
44,test_performance_singlemodelFalse,False,0.9076450147019514,GradientBoostingClassifier,146818,1,5,5,32,0.841904121315886
45,test_performance_singlemodelFalse,False,0.9018978882651698,MLPClassifier,146818,1,5,5,32,0.8323422404304757
46,test_performance_singlemodelFalse,False,0.9133921411387329,EnsembleSelection,146818,1,5,5,32,0.8622661122661123
47,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,1,5,5,32,
48,test_performance_singlemodelFalse,False,0.9018310612135793,HistGradientBoostingClassifier,146818,0,5,10,32,0.8436238840650605
49,test_performance_singlemodelFalse,False,0.9019647153167603,RandomForestClassifier,146818,0,5,10,32,0.854966674819616
50,test_performance_singlemodelFalse,False,0.8728281208233093,DecisionTreeClassifier,146818,0,5,10,32,0.8464901553136848
51,test_performance_singlemodelFalse,False,0.9020315423683507,LinearDiscriminantAnalysis,146818,0,5,10,32,0.8516800171211936
52,test_performance_singlemodelFalse,False,0.9075781876503608,GradientBoostingClassifier,146818,0,5,10,32,0.8436850311850312
53,test_performance_singlemodelFalse,False,0.861333867949746,MLPClassifier,146818,0,5,10,32,0.7949966369084016
54,test_performance_singlemodelFalse,False,0.9019647153167603,EnsembleSelection,146818,0,5,10,32,0.8679680812033753
55,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,0,5,10,32,
56,test_performance_singlemodelFalse,False,0.9075781876503608,HistGradientBoostingClassifier,146818,1,5,10,32,0.8543628470099058
57,test_performance_singlemodelFalse,False,0.8961507618283882,RandomForestClassifier,146818,1,5,10,32,0.8374098079980433
58,test_performance_singlemodelFalse,False,0.8961507618283882,DecisionTreeClassifier,146818,1,5,10,32,0.8075165097223921
59,test_performance_singlemodelFalse,False,0.9076450147019514,LinearDiscriminantAnalysis,146818,1,5,10,32,0.8408493334963923
60,test_performance_singlemodelFalse,False,0.9076450147019514,GradientBoostingClassifier,146818,1,5,10,32,0.847606090253149
61,test_performance_singlemodelFalse,False,0.9077118417535419,MLPClassifier,146818,1,5,10,32,0.8329154946802005
62,test_performance_singlemodelFalse,False,0.9133921411387329,EnsembleSelection,146818,1,5,10,32,0.8605769230769231
63,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,1,5,10,32,
