,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,splits,seed,val_score
0,test_performance_singlemodelFalse,False,0.9764120379605128,HistGradientBoostingClassifier,146822,0,5,2,78,0.9724524211338537
1,test_performance_singlemodelFalse,False,0.9666161976507801,RandomForestClassifier,146822,0,5,2,78,0.9637064419380431
2,test_performance_singlemodelFalse,False,0.9631295706419732,DecisionTreeClassifier,146822,0,5,2,78,0.9591437939983527
3,test_performance_singlemodelFalse,False,0.9193325575960559,LinearDiscriminantAnalysis,146822,0,5,2,78,0.899667025156858
4,test_performance_singlemodelFalse,False,0.9713846790315932,GradientBoostingClassifier,146822,0,5,2,78,0.9654217720069831
5,test_performance_singlemodelFalse,False,0.9455316969455154,MLPClassifier,146822,0,5,2,78,0.9476815177778775
6,test_performance_singlemodelFalse,False,0.9764120379605128,EnsembleSelection,146822,0,5,2,78,0.9741706590363021
7,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,0,5,2,78,
8,test_performance_singlemodelFalse,False,0.9748482737461462,HistGradientBoostingClassifier,146822,1,5,2,78,0.9706613133277083
9,test_performance_singlemodelFalse,False,0.9799477494338572,RandomForestClassifier,146822,1,5,2,78,0.9712360259713865
10,test_performance_singlemodelFalse,False,0.9730866052233154,DecisionTreeClassifier,146822,1,5,2,78,0.9654584180321244
11,test_performance_singlemodelFalse,False,0.9661320903311675,LinearDiscriminantAnalysis,146822,1,5,2,78,0.9490118363509624
12,test_performance_singlemodelFalse,False,0.9745400380020494,GradientBoostingClassifier,146822,1,5,2,78,0.9682996557417832
13,test_performance_singlemodelFalse,False,0.9710109031476133,MLPClassifier,146822,1,5,2,78,0.9706630504923961
14,test_performance_singlemodelFalse,False,0.9728188676061801,EnsembleSelection,146822,1,5,2,78,0.9729843457097244
15,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,1,5,2,78,
16,test_performance_singlemodelFalse,False,0.9799242120609222,HistGradientBoostingClassifier,146822,0,5,3,78,0.9753890333775371
17,test_performance_singlemodelFalse,False,0.9749350678088439,RandomForestClassifier,146822,0,5,3,78,0.9655261364294704
18,test_performance_singlemodelFalse,False,0.9654347956579693,DecisionTreeClassifier,146822,0,5,3,78,0.9609245612840788
19,test_performance_singlemodelFalse,False,0.9193325575960559,LinearDiscriminantAnalysis,146822,0,5,3,78,0.903141944139296
20,test_performance_singlemodelFalse,False,0.9751815515031644,GradientBoostingClassifier,146822,0,5,3,78,0.9684163042496029
21,test_performance_singlemodelFalse,False,0.9572650773535948,MLPClassifier,146822,0,5,3,78,0.9551546589393033
22,test_performance_singlemodelFalse,False,0.9765459067690804,EnsembleSelection,146822,0,5,3,78,0.9789199695615346
23,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,0,5,3,78,
24,test_performance_singlemodelFalse,False,0.9798138806252895,HistGradientBoostingClassifier,146822,1,5,3,78,0.9760119440031331
25,test_performance_singlemodelFalse,False,0.979703549189657,RandomForestClassifier,146822,1,5,3,78,0.9748257963092444
26,test_performance_singlemodelFalse,False,0.9779866719625756,DecisionTreeClassifier,146822,1,5,3,78,0.9724989419387958
27,test_performance_singlemodelFalse,False,0.9730866052233154,LinearDiscriminantAnalysis,146822,1,5,3,78,0.9760688589659378
28,test_performance_singlemodelFalse,False,0.9779823787937877,GradientBoostingClassifier,146822,1,5,3,78,0.9753809885374943
29,test_performance_singlemodelFalse,False,0.9759066767180856,MLPClassifier,146822,1,5,3,78,0.9748302756747513
