,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,splits,seed,val_score
0,test_performance_singlemodelFalse,False,0.7248884155001014,HistGradientBoostingClassifier,53,0,5,2,17,0.7706328036250163
1,test_performance_singlemodelFalse,False,0.7082916517107022,RandomForestClassifier,53,0,5,2,17,0.7627079334124589
2,test_performance_singlemodelFalse,False,0.6978652636671505,DecisionTreeClassifier,53,0,5,2,17,0.7199033606710658
3,test_performance_singlemodelFalse,False,0.7926664403764221,LinearDiscriminantAnalysis,53,0,5,2,17,0.7922555823547596
4,test_performance_singlemodelFalse,False,0.7296685368124809,GradientBoostingClassifier,53,0,5,2,17,0.7669035247737863
5,test_performance_singlemodelFalse,False,0.6854253476286343,MLPClassifier,53,0,5,2,17,0.6783551278283867
6,test_performance_singlemodelFalse,False,0.7683336714681815,EnsembleSelection,53,0,5,2,17,0.8094329360520955
7,test_performance_singlemodelFalse,True,,EnsembleSelection,53,0,5,2,17,
8,test_performance_singlemodelFalse,False,0.7903191992966795,HistGradientBoostingClassifier,53,1,5,2,17,0.7953607683823669
9,test_performance_singlemodelFalse,False,0.7902284881210627,RandomForestClassifier,53,1,5,2,17,0.7962884894026535
10,test_performance_singlemodelFalse,False,0.7983837154257118,DecisionTreeClassifier,53,1,5,2,17,0.7636850156406431
11,test_performance_singlemodelFalse,False,0.7930580915669169,LinearDiscriminantAnalysis,53,1,5,2,17,0.7888671505788756
12,test_performance_singlemodelFalse,False,0.7916886454317982,GradientBoostingClassifier,53,1,5,2,17,0.78799844611261
13,test_performance_singlemodelFalse,False,0.7566770578106549,MLPClassifier,53,1,5,2,17,0.7519035247737863
14,test_performance_singlemodelFalse,False,0.7949454692531381,EnsembleSelection,53,1,5,2,17,0.7994362562699325
15,test_performance_singlemodelFalse,True,,EnsembleSelection,53,1,5,2,17,
16,test_performance_singlemodelFalse,False,0.7337915060526138,HistGradientBoostingClassifier,53,0,5,3,17,0.7831124784217642
17,test_performance_singlemodelFalse,False,0.7222887437510079,RandomForestClassifier,53,0,5,3,17,0.7762418791415264
18,test_performance_singlemodelFalse,False,0.6906956994449387,DecisionTreeClassifier,53,0,5,3,17,0.7379330658077352
19,test_performance_singlemodelFalse,False,0.7926664403764221,LinearDiscriminantAnalysis,53,0,5,3,17,0.7874162249250407
20,test_performance_singlemodelFalse,False,0.733700794876997,GradientBoostingClassifier,53,0,5,3,17,0.7864334054622036
21,test_performance_singlemodelFalse,False,0.6867316535834491,MLPClassifier,53,0,5,3,17,0.6354574172521572
22,test_performance_singlemodelFalse,False,0.7819537431527693,EnsembleSelection,53,0,5,3,17,0.8054872069844153
23,test_performance_singlemodelFalse,True,,EnsembleSelection,53,0,5,3,17,
24,test_performance_singlemodelFalse,False,0.7607239467099479,HistGradientBoostingClassifier,53,1,5,3,17,0.8139563703022417
25,test_performance_singlemodelFalse,False,0.7748748901061744,RandomForestClassifier,53,1,5,3,17,0.8208642997711467
26,test_performance_singlemodelFalse,False,0.7526594305809157,DecisionTreeClassifier,53,1,5,3,17,0.7834214685794174
27,test_performance_singlemodelFalse,False,0.7701579089740989,LinearDiscriminantAnalysis,53,1,5,3,17,0.7999830777020022
28,test_performance_singlemodelFalse,False,0.7701579089740989,GradientBoostingClassifier,53,1,5,3,17,0.824290061735698
29,test_performance_singlemodelFalse,False,0.7236598805603675,MLPClassifier,53,1,5,3,17,0.7426810504609505
30,test_performance_singlemodelFalse,False,0.7748748901061744,EnsembleSelection,53,1,5,3,17,0.8338265001723715
31,test_performance_singlemodelFalse,True,,EnsembleSelection,53,1,5,3,17,
32,test_performance_singlemodelFalse,False,0.7479424494488403,HistGradientBoostingClassifier,53,0,5,5,17,0.7977846355329459
33,test_performance_singlemodelFalse,False,0.7279350104821803,RandomForestClassifier,53,0,5,5,17,0.7641333372768871
34,test_performance_singlemodelFalse,False,0.7067615915226992,DecisionTreeClassifier,53,0,5,5,17,0.7560100077217327
35,test_performance_singlemodelFalse,False,0.7926664403764221,LinearDiscriminantAnalysis,53,0,5,5,17,0.7871382298277685
36,test_performance_singlemodelFalse,False,0.7350702410121157,GradientBoostingClassifier,53,0,5,5,17,0.7983872646111847
37,test_performance_singlemodelFalse,False,0.7300523198651622,MLPClassifier,53,0,5,5,17,0.6799025115348948
38,test_performance_singlemodelFalse,False,0.7573764117129912,EnsembleSelection,53,0,5,5,17,0.8118693208055535
39,test_performance_singlemodelFalse,True,,EnsembleSelection,53,0,5,5,17,
40,test_performance_singlemodelFalse,False,0.7674190167038615,HistGradientBoostingClassifier,53,1,5,5,17,0.7979394295585891
41,test_performance_singlemodelFalse,False,0.764756204774464,RandomForestClassifier,53,1,5,5,17,0.7981990585083445
42,test_performance_singlemodelFalse,False,0.7829394062352066,DecisionTreeClassifier,53,1,5,5,17,0.7804533083235698
43,test_performance_singlemodelFalse,False,0.7836241293027659,LinearDiscriminantAnalysis,53,1,5,5,17,0.802809559428719
44,test_performance_singlemodelFalse,False,0.7822546831676472,GradientBoostingClassifier,53,1,5,5,17,0.8088140938794773
45,test_performance_singlemodelFalse,False,0.7654409278420234,MLPClassifier,53,1,5,5,17,0.7727819958961599
46,test_performance_singlemodelFalse,False,0.7694731859065396,EnsembleSelection,53,1,5,5,17,0.8189071204043288
47,test_performance_singlemodelFalse,True,,EnsembleSelection,53,1,5,5,17,
48,test_performance_singlemodelFalse,False,0.7432254683167647,HistGradientBoostingClassifier,53,0,5,10,17,0.8011428927620523
49,test_performance_singlemodelFalse,False,0.7279350104821803,RandomForestClassifier,53,0,5,10,17,0.767138827721402
50,test_performance_singlemodelFalse,False,0.6937986719103578,DecisionTreeClassifier,53,0,5,10,17,0.7661830565849079
51,test_performance_singlemodelFalse,False,0.7973834215084976,LinearDiscriminantAnalysis,53,0,5,10,17,0.7858918346811383
52,test_performance_singlemodelFalse,False,0.7296053966321769,GradientBoostingClassifier,53,0,5,10,17,0.7924319800583391
53,test_performance_singlemodelFalse,False,0.7218970925605132,MLPClassifier,53,0,5,10,17,0.6878391901467129
54,test_performance_singlemodelFalse,False,0.7385084871846893,EnsembleSelection,53,0,5,10,17,0.8149364674408753
55,test_performance_singlemodelFalse,True,,EnsembleSelection,53,0,5,10,17,
56,test_performance_singlemodelFalse,False,0.7674950970447014,HistGradientBoostingClassifier,53,1,5,10,17,0.8040802805774889
57,test_performance_singlemodelFalse,False,0.7674950970447014,RandomForestClassifier,53,1,5,10,17,0.8127289391967618
58,test_performance_singlemodelFalse,False,0.7841550010144045,DecisionTreeClassifier,53,1,5,10,17,0.7748067913084076
59,test_performance_singlemodelFalse,False,0.7890258335024007,LinearDiscriminantAnalysis,53,1,5,10,17,0.7916870745573361
60,test_performance_singlemodelFalse,False,0.7674950970447014,GradientBoostingClassifier,53,1,5,10,17,0.7977722292400518
61,test_performance_singlemodelFalse,False,0.7344762291201732,MLPClassifier,53,1,5,10,17,0.7720122778093685
62,test_performance_singlemodelFalse,False,0.7748748901061744,EnsembleSelection,53,1,5,10,17,0.8177289391967618
63,test_performance_singlemodelFalse,True,,EnsembleSelection,53,1,5,10,17,
