,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,splits,seed,val_score
35,test_performance_singlemodelFalse,False,0.7677893825523135,LinearDiscriminantAnalysis,53,0,5,5,12,0.7917018855402262
36,test_performance_singlemodelFalse,False,0.7842448300422439,GradientBoostingClassifier,53,0,5,5,12,0.7670719576371736
37,test_performance_singlemodelFalse,False,0.6884808797524316,MLPClassifier,53,0,5,5,12,0.6646081235071111
38,test_performance_singlemodelFalse,False,0.7920504224383536,EnsembleSelection,53,0,5,5,12,0.8009441006038863
39,test_performance_singlemodelFalse,True,,EnsembleSelection,53,0,5,5,12,
40,test_performance_singlemodelFalse,False,0.8287451493270459,HistGradientBoostingClassifier,53,1,5,5,12,0.8281743553380855
41,test_performance_singlemodelFalse,False,0.7989718415364967,RandomForestClassifier,53,1,5,5,12,0.8048291336783218
42,test_performance_singlemodelFalse,False,0.8020649130562925,DecisionTreeClassifier,53,1,5,5,12,0.7861838706950797
43,test_performance_singlemodelFalse,False,0.8016658070537381,LinearDiscriminantAnalysis,53,1,5,5,12,0.7973989296593004
44,test_performance_singlemodelFalse,False,0.8047588785735338,GradientBoostingClassifier,53,1,5,5,12,0.811582352683365
45,test_performance_singlemodelFalse,False,0.7862204047548875,MLPClassifier,53,1,5,5,12,0.7739593996825604
46,test_performance_singlemodelFalse,False,0.8373658389822183,EnsembleSelection,53,1,5,5,12,0.8296028719817425
47,test_performance_singlemodelFalse,True,,EnsembleSelection,53,1,5,5,12,
48,test_performance_singlemodelFalse,False,0.7743255108556832,HistGradientBoostingClassifier,53,0,5,10,12,0.765484173420864
49,test_performance_singlemodelFalse,False,0.7522764392376461,RandomForestClassifier,53,0,5,10,12,0.7534019475254436
50,test_performance_singlemodelFalse,False,0.7587834021023676,DecisionTreeClassifier,53,0,5,10,12,0.6956723439490845
51,test_performance_singlemodelFalse,False,0.7677893825523135,LinearDiscriminantAnalysis,53,0,5,10,12,0.7870328412082734
52,test_performance_singlemodelFalse,False,0.7665061032517929,GradientBoostingClassifier,53,0,5,10,12,0.7576379953730227
53,test_performance_singlemodelFalse,False,0.674613481186757,MLPClassifier,53,0,5,10,12,0.6892705310380018
54,test_performance_singlemodelFalse,False,0.7787187469299538,EnsembleSelection,53,0,5,10,12,0.7993238367597384
55,test_performance_singlemodelFalse,True,,EnsembleSelection,53,0,5,10,12,
56,test_performance_singlemodelFalse,False,0.7855449945967188,HistGradientBoostingClassifier,53,1,5,10,12,0.8331635000986128
57,test_performance_singlemodelFalse,False,0.8128008645250024,RandomForestClassifier,53,1,5,10,12,0.8204890101461662
58,test_performance_singlemodelFalse,False,0.8244348044994597,DecisionTreeClassifier,53,1,5,10,12,0.7795265252902818
59,test_performance_singlemodelFalse,False,0.7887347725709795,LinearDiscriminantAnalysis,53,1,5,10,12,0.8067694979510442
60,test_performance_singlemodelFalse,False,0.7765221288928186,GradientBoostingClassifier,53,1,5,10,12,0.8130108693270222
61,test_performance_singlemodelFalse,False,0.8032821863640829,MLPClassifier,53,1,5,10,12,0.7651965526201276
62,test_performance_singlemodelFalse,False,0.7964574737204048,EnsembleSelection,53,1,5,10,12,0.8408813249183704
63,test_performance_singlemodelFalse,True,,EnsembleSelection,53,1,5,10,12,
