,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,splits,seed,val_score
0,test_performance_singlemodelFalse,False,0.7355964062699121,HistGradientBoostingClassifier,53,0,5,2,95,0.764234851233672
1,test_performance_singlemodelFalse,False,0.7437887621596364,RandomForestClassifier,53,0,5,2,95,0.7466459542815675
2,test_performance_singlemodelFalse,False,0.7344372584002379,DecisionTreeClassifier,53,0,5,2,95,0.6917626693275278
3,test_performance_singlemodelFalse,False,0.7929351981649038,LinearDiscriminantAnalysis,53,0,5,2,95,0.7848973451862603
4,test_performance_singlemodelFalse,False,0.7399823711821927,GradientBoostingClassifier,53,0,5,2,95,0.7657565312046444
5,test_performance_singlemodelFalse,False,0.6590687523894482,MLPClassifier,53,0,5,2,95,0.6563066944847605
6,test_performance_singlemodelFalse,False,0.7857219850473641,EnsembleSelection,53,0,5,2,95,0.7912970186260281
7,test_performance_singlemodelFalse,True,,EnsembleSelection,53,0,5,2,95,
8,test_performance_singlemodelFalse,False,0.8460446667516248,HistGradientBoostingClassifier,53,1,5,2,95,0.7644850628930818
9,test_performance_singlemodelFalse,False,0.8284145214731744,RandomForestClassifier,53,1,5,2,95,0.780200018142235
10,test_performance_singlemodelFalse,False,0.7826125164606432,DecisionTreeClassifier,53,1,5,2,95,0.7628129535558781
11,test_performance_singlemodelFalse,False,0.806171413703751,LinearDiscriminantAnalysis,53,1,5,2,95,0.78175269109821
12,test_performance_singlemodelFalse,False,0.850281954887218,GradientBoostingClassifier,53,1,5,2,95,0.7850077104499275
13,test_performance_singlemodelFalse,False,0.7590846820440933,MLPClassifier,53,1,5,2,95,0.7592865566037736
14,test_performance_singlemodelFalse,False,0.8107219850473641,EnsembleSelection,53,1,5,2,95,0.7899756591678762
15,test_performance_singlemodelFalse,True,,EnsembleSelection,53,1,5,2,95,
16,test_performance_singlemodelFalse,False,0.7547069474533793,HistGradientBoostingClassifier,53,0,5,3,95,0.776833877600387
17,test_performance_singlemodelFalse,False,0.7568683360944735,RandomForestClassifier,53,0,5,3,95,0.756150973633285
18,test_performance_singlemodelFalse,False,0.741924727071917,DecisionTreeClassifier,53,0,5,3,95,0.7262865868408321
19,test_performance_singlemodelFalse,False,0.7885492332526229,LinearDiscriminantAnalysis,53,0,5,3,95,0.778597454039671
20,test_performance_singlemodelFalse,False,0.7753833736884583,GradientBoostingClassifier,53,0,5,3,95,0.7610690312046444
21,test_performance_singlemodelFalse,False,0.7112612038571005,MLPClassifier,53,0,5,3,95,0.6576900399129173
22,test_performance_singlemodelFalse,False,0.7970238095238096,EnsembleSelection,53,0,5,3,95,0.8006221274794387
23,test_performance_singlemodelFalse,True,,EnsembleSelection,53,0,5,3,95,
24,test_performance_singlemodelFalse,False,0.8368890977443608,HistGradientBoostingClassifier,53,1,5,3,95,0.7833650822447992
25,test_performance_singlemodelFalse,False,0.8459663459496198,RandomForestClassifier,53,1,5,3,95,0.7819023645379778
26,test_performance_singlemodelFalse,False,0.8465849475383374,DecisionTreeClassifier,53,1,5,3,95,0.7803708575229802
27,test_performance_singlemodelFalse,False,0.797172486300497,LinearDiscriminantAnalysis,53,1,5,3,95,0.8039474479922594
28,test_performance_singlemodelFalse,False,0.8198695892273056,GradientBoostingClassifier,53,1,5,3,95,0.7867002298016449
29,test_performance_singlemodelFalse,False,0.7632983411919629,MLPClassifier,53,1,5,3,95,0.7390934929850024
30,test_performance_singlemodelFalse,False,0.8325734888067626,EnsembleSelection,53,1,5,3,95,0.8087249032414127
31,test_performance_singlemodelFalse,True,,EnsembleSelection,53,1,5,3,95,
32,test_performance_singlemodelFalse,False,0.7502426617390935,HistGradientBoostingClassifier,53,0,5,5,95,0.7752517235123367
33,test_performance_singlemodelFalse,False,0.7462323711821928,RandomForestClassifier,53,0,5,5,95,0.7418783260764392
34,test_performance_singlemodelFalse,False,0.7669950830465995,DecisionTreeClassifier,53,0,5,5,95,0.7185957910014514
35,test_performance_singlemodelFalse,False,0.7929351981649038,LinearDiscriminantAnalysis,53,0,5,5,95,0.7849275822447992
