,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,splits,seed,val_score
0,test_performance_singlemodelFalse,False,0.896236559139785,HistGradientBoostingClassifier,146818,0,5,2,78,0.8523165729910376
1,test_performance_singlemodelFalse,False,0.8988575268817205,RandomForestClassifier,146818,0,5,2,78,0.869360473948048
2,test_performance_singlemodelFalse,False,0.9007392473118279,DecisionTreeClassifier,146818,0,5,2,78,0.8397691022330245
3,test_performance_singlemodelFalse,False,0.8881048387096775,LinearDiscriminantAnalysis,146818,0,5,2,78,0.8510633449794927
4,test_performance_singlemodelFalse,False,0.9104838709677419,GradientBoostingClassifier,146818,0,5,2,78,0.8551876044356677
5,test_performance_singlemodelFalse,False,0.8157258064516129,MLPClassifier,146818,0,5,2,78,0.7795306091447669
6,test_performance_singlemodelFalse,False,0.904233870967742,EnsembleSelection,146818,0,5,2,78,0.8710846118790825
7,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,0,5,2,78,
8,test_performance_singlemodelFalse,False,0.9024865591397849,HistGradientBoostingClassifier,146818,1,5,2,78,0.8309585295457997
9,test_performance_singlemodelFalse,False,0.9033602150537634,RandomForestClassifier,146818,1,5,2,78,0.8458985265076713
10,test_performance_singlemodelFalse,False,0.9132392473118279,DecisionTreeClassifier,146818,1,5,2,78,0.8242518608537142
11,test_performance_singlemodelFalse,False,0.8926075268817204,LinearDiscriminantAnalysis,146818,1,5,2,78,0.8480024305028102
12,test_performance_singlemodelFalse,False,0.9087365591397849,GradientBoostingClassifier,146818,1,5,2,78,0.8458985265076713
13,test_performance_singlemodelFalse,False,0.9239919354838709,MLPClassifier,146818,1,5,2,78,0.8331611727176059
14,test_performance_singlemodelFalse,False,0.8971102150537634,EnsembleSelection,146818,1,5,2,78,0.8573902476074737
15,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,1,5,2,78,
16,test_performance_singlemodelFalse,False,0.896236559139785,HistGradientBoostingClassifier,146818,0,5,3,78,0.8576788698161932
17,test_performance_singlemodelFalse,False,0.904233870967742,RandomForestClassifier,146818,0,5,3,78,0.8575801306395261
18,test_performance_singlemodelFalse,False,0.9087365591397849,DecisionTreeClassifier,146818,0,5,3,78,0.8416831231961113
19,test_performance_singlemodelFalse,False,0.8881048387096775,LinearDiscriminantAnalysis,146818,0,5,3,78,0.8589169071851739
20,test_performance_singlemodelFalse,False,0.9087365591397849,GradientBoostingClassifier,146818,0,5,3,78,0.8613170287103145
21,test_performance_singlemodelFalse,False,0.8211021505376344,MLPClassifier,146818,0,5,3,78,0.7625778520431414
22,test_performance_singlemodelFalse,False,0.9141129032258064,EnsembleSelection,146818,0,5,3,78,0.8677350751936808
23,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,0,5,3,78,
24,test_performance_singlemodelFalse,False,0.9016129032258065,HistGradientBoostingClassifier,146818,1,5,3,78,0.8328725505088865
25,test_performance_singlemodelFalse,False,0.8899865591397849,RandomForestClassifier,146818,1,5,3,78,0.8402476074737961
26,test_performance_singlemodelFalse,False,0.8971102150537634,DecisionTreeClassifier,146818,1,5,3,78,0.8181224365790674
27,test_performance_singlemodelFalse,False,0.9033602150537634,LinearDiscriminantAnalysis,146818,1,5,3,78,0.8662008202946985
28,test_performance_singlemodelFalse,False,0.8953629032258064,GradientBoostingClassifier,146818,1,5,3,78,0.8419717454048306
29,test_performance_singlemodelFalse,False,0.9186155913978494,MLPClassifier,146818,1,5,3,78,0.8498253076105119
30,test_performance_singlemodelFalse,False,0.8971102150537634,EnsembleSelection,146818,1,5,3,78,0.8674464529849613
31,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,1,5,3,78,
32,test_performance_singlemodelFalse,False,0.9016129032258065,HistGradientBoostingClassifier,146818,0,5,5,78,0.8603600182287711
33,test_performance_singlemodelFalse,False,0.8988575268817205,RandomForestClassifier,146818,0,5,5,78,0.8566231201579827
34,test_performance_singlemodelFalse,False,0.9033602150537634,DecisionTreeClassifier,146818,0,5,5,78,0.8306699073370805
35,test_performance_singlemodelFalse,False,0.8881048387096775,LinearDiscriminantAnalysis,146818,0,5,5,78,0.855468631323105
36,test_performance_singlemodelFalse,False,0.9024865591397849,GradientBoostingClassifier,146818,0,5,5,78,0.8556661096764393
37,test_performance_singlemodelFalse,False,0.832728494623656,MLPClassifier,146818,0,5,5,78,0.7737809509342245
38,test_performance_singlemodelFalse,False,0.8988575268817205,EnsembleSelection,146818,0,5,5,78,0.8656235758772597
39,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,0,5,5,78,
40,test_performance_singlemodelFalse,False,0.883736559139785,HistGradientBoostingClassifier,146818,1,5,5,78,0.8567218593346498
41,test_performance_singlemodelFalse,False,0.8891129032258065,RandomForestClassifier,146818,1,5,5,78,0.8592131247151755
42,test_performance_singlemodelFalse,False,0.9024865591397849,DecisionTreeClassifier,146818,1,5,5,78,0.8323940452681149
43,test_performance_singlemodelFalse,False,0.8971102150537634,LinearDiscriminantAnalysis,146818,1,5,5,78,0.8627525444326295
44,test_performance_singlemodelFalse,False,0.9007392473118279,GradientBoostingClassifier,146818,1,5,5,78,0.8474327814066536
45,test_performance_singlemodelFalse,False,0.9186155913978494,MLPClassifier,146818,1,5,5,78,0.8368980707883944
46,test_performance_singlemodelFalse,False,0.8971102150537634,EnsembleSelection,146818,1,5,5,78,0.8639981771228923
47,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,1,5,5,78,
48,test_performance_singlemodelFalse,False,0.906989247311828,HistGradientBoostingClassifier,146818,0,5,10,78,0.8485796749202491
49,test_performance_singlemodelFalse,False,0.904233870967742,RandomForestClassifier,146818,0,5,10,78,0.8561446149172109
50,test_performance_singlemodelFalse,False,0.8917338709677419,DecisionTreeClassifier,146818,0,5,10,78,0.8308597903691326
51,test_performance_singlemodelFalse,False,0.8881048387096775,LinearDiscriminantAnalysis,146818,0,5,10,78,0.855468631323105
52,test_performance_singlemodelFalse,False,0.8971102150537634,GradientBoostingClassifier,146818,0,5,10,78,0.8600713960200517
53,test_performance_singlemodelFalse,False,0.8381048387096774,MLPClassifier,146818,0,5,10,78,0.7927464681756038
54,test_performance_singlemodelFalse,False,0.893481182795699,EnsembleSelection,146818,0,5,10,78,0.8661020811180313
55,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,0,5,10,78,
56,test_performance_singlemodelFalse,False,0.874731182795699,HistGradientBoostingClassifier,146818,1,5,10,78,0.839480480024305
57,test_performance_singlemodelFalse,False,0.8801075268817204,RandomForestClassifier,146818,1,5,10,78,0.8449415160261279
58,test_performance_singlemodelFalse,False,0.8684811827956989,DecisionTreeClassifier,146818,1,5,10,78,0.8215707124411362
59,test_performance_singlemodelFalse,False,0.8917338709677419,LinearDiscriminantAnalysis,146818,1,5,10,78,0.8674464529849613
60,test_performance_singlemodelFalse,False,0.872983870967742,GradientBoostingClassifier,146818,1,5,10,78,0.8471441591979341
61,test_performance_singlemodelFalse,False,0.896236559139785,MLPClassifier,146818,1,5,10,78,0.8326826674768342
62,test_performance_singlemodelFalse,False,0.8917338709677419,EnsembleSelection,146818,1,5,10,78,0.8674464529849613
63,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,1,5,10,78,
