,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,splits,seed,val_score
0,test_performance_singlemodelFalse,False,0.992461461336007,HistGradientBoostingClassifier,3,0,5,2,10,0.9923745443372114
1,test_performance_singlemodelFalse,False,0.9937836821656849,RandomForestClassifier,3,0,5,2,10,0.9911887735862233
2,test_performance_singlemodelFalse,False,0.9937836821656849,DecisionTreeClassifier,3,0,5,2,10,0.9914447129149848
3,test_performance_singlemodelFalse,False,0.9422797343025442,LinearDiscriminantAnalysis,3,0,5,2,10,0.937368887833629
4,test_performance_singlemodelFalse,False,0.9787630028825667,GradientBoostingClassifier,3,0,5,2,10,0.9807727761560916
5,test_performance_singlemodelFalse,False,0.971168066173706,MLPClassifier,3,0,5,2,10,0.9802382016508611
6,test_performance_singlemodelFalse,False,0.9950213059280612,EnsembleSelection,3,0,5,2,10,0.9936531934803559
7,test_performance_singlemodelFalse,True,,EnsembleSelection,3,0,5,2,10,
8,test_performance_singlemodelFalse,False,0.993755483143251,HistGradientBoostingClassifier,3,1,5,2,10,0.9924209835332896
9,test_performance_singlemodelFalse,False,0.9950213059280612,RandomForestClassifier,3,1,5,2,10,0.9928626796463638
10,test_performance_singlemodelFalse,False,0.9950213059280612,DecisionTreeClassifier,3,1,5,2,10,0.9927233620581293
11,test_performance_singlemodelFalse,False,0.9950213059280612,LinearDiscriminantAnalysis,3,1,5,2,10,0.9936531934803559
12,test_performance_singlemodelFalse,False,0.9950213059280612,GradientBoostingClassifier,3,1,5,2,10,0.9920257266162935
13,test_performance_singlemodelFalse,False,0.9950213059280612,MLPClassifier,3,1,5,2,10,0.9911423343901451
14,test_performance_singlemodelFalse,False,0.9950213059280612,EnsembleSelection,3,1,5,2,10,0.9936531934803559
15,test_performance_singlemodelFalse,True,,EnsembleSelection,3,1,5,2,10,
16,test_performance_singlemodelFalse,False,0.9937272841208171,HistGradientBoostingClassifier,3,0,5,3,10,0.9923281051411332
17,test_performance_singlemodelFalse,False,0.9950213059280612,RandomForestClassifier,3,0,5,3,10,0.9926769228620511
18,test_performance_singlemodelFalse,False,0.9974965534528136,DecisionTreeClassifier,3,0,5,3,10,0.9940484503973519
19,test_performance_singlemodelFalse,False,0.9422797343025442,LinearDiscriminantAnalysis,3,0,5,3,10,0.9365319348035588
20,test_performance_singlemodelFalse,False,0.9774971800977565,GradientBoostingClassifier,3,0,5,3,10,0.9803310800430174
21,test_performance_singlemodelFalse,False,0.9823912771023937,MLPClassifier,3,0,5,3,10,0.9832145002025168
22,test_performance_singlemodelFalse,False,0.9950213059280612,EnsembleSelection,3,0,5,3,10,0.9952806603444182
23,test_performance_singlemodelFalse,True,,EnsembleSelection,3,0,5,3,10,
24,test_performance_singlemodelFalse,False,0.9950213059280612,HistGradientBoostingClassifier,3,1,5,3,10,0.9928626796463638
25,test_performance_singlemodelFalse,False,0.9950213059280612,RandomForestClassifier,3,1,5,3,10,0.9932114973672816
26,test_performance_singlemodelFalse,False,0.9949931069056273,DecisionTreeClassifier,3,1,5,3,10,0.9928162404502856
27,test_performance_singlemodelFalse,False,0.9974965534528136,LinearDiscriminantAnalysis,3,1,5,3,10,0.9940020112012737
28,test_performance_singlemodelFalse,False,0.9950213059280612,GradientBoostingClassifier,3,1,5,3,10,0.9936531934803559
29,test_performance_singlemodelFalse,False,0.9950213059280612,MLPClassifier,3,1,5,3,10,0.9927698012542074
30,test_performance_singlemodelFalse,False,0.9962589296904374,EnsembleSelection,3,1,5,3,10,0.9940020112012737
31,test_performance_singlemodelFalse,True,,EnsembleSelection,3,1,5,3,10,
32,test_performance_singlemodelFalse,False,0.9937272841208171,HistGradientBoostingClassifier,3,0,5,5,10,0.9919328482241372
33,test_performance_singlemodelFalse,False,0.9950213059280612,RandomForestClassifier,3,0,5,5,10,0.9922352267489769
34,test_performance_singlemodelFalse,False,0.9974965534528136,DecisionTreeClassifier,3,0,5,5,10,0.9928626796463638
35,test_performance_singlemodelFalse,False,0.9422797343025442,LinearDiscriminantAnalysis,3,0,5,5,10,0.936973630916633
36,test_performance_singlemodelFalse,False,0.9762313573129464,GradientBoostingClassifier,3,0,5,5,10,0.9798893839299432
37,test_performance_singlemodelFalse,False,0.9874545682416342,MLPClassifier,3,0,5,5,10,0.9861670554058017
38,test_performance_singlemodelFalse,False,0.9950213059280612,EnsembleSelection,3,0,5,5,10,0.9939555720051956
39,test_performance_singlemodelFalse,True,,EnsembleSelection,3,0,5,5,10,
40,test_performance_singlemodelFalse,False,0.9962589296904374,HistGradientBoostingClassifier,3,1,5,5,10,0.9945365857065043
41,test_performance_singlemodelFalse,False,0.9950213059280612,RandomForestClassifier,3,1,5,5,10,0.9940948895934301
42,test_performance_singlemodelFalse,False,0.9974965534528136,DecisionTreeClassifier,3,1,5,5,10,0.9929091188424419
43,test_performance_singlemodelFalse,False,0.9962307306680035,LinearDiscriminantAnalysis,3,1,5,5,10,0.9931650581712035
44,test_performance_singlemodelFalse,False,0.9962307306680035,GradientBoostingClassifier,3,1,5,5,10,0.9932579365633598
45,test_performance_singlemodelFalse,False,0.9974965534528136,MLPClassifier,3,1,5,5,10,0.991491152111063
46,test_performance_singlemodelFalse,False,0.9962589296904374,EnsembleSelection,3,1,5,5,10,0.9945365857065043
47,test_performance_singlemodelFalse,True,,EnsembleSelection,3,1,5,5,10,
48,test_performance_singlemodelFalse,False,0.9937272841208171,HistGradientBoostingClassifier,3,0,5,10,10,0.9931650581712035
49,test_performance_singlemodelFalse,False,0.9950213059280612,RandomForestClassifier,3,0,5,10,10,0.9935138758921214
50,test_performance_singlemodelFalse,False,0.9962589296904374,DecisionTreeClassifier,3,0,5,10,10,0.9924209835332896
51,test_performance_singlemodelFalse,False,0.9422797343025442,LinearDiscriminantAnalysis,3,0,5,10,10,0.9374153270297072
52,test_performance_singlemodelFalse,False,0.9762313573129464,GradientBoostingClassifier,3,0,5,10,10,0.9822609254319195
53,test_performance_singlemodelFalse,False,0.9899580147888207,MLPClassifier,3,0,5,10,10,0.9861206162097236
54,test_performance_singlemodelFalse,False,0.9950213059280612,EnsembleSelection,3,0,5,10,10,0.9940020112012737
55,test_performance_singlemodelFalse,True,,EnsembleSelection,3,0,5,10,10,
56,test_performance_singlemodelFalse,False,0.9962589296904374,HistGradientBoostingClassifier,3,1,5,10,10,0.9949782818195785
57,test_performance_singlemodelFalse,False,0.9950213059280612,RandomForestClassifier,3,1,5,10,10,0.9945365857065043
58,test_performance_singlemodelFalse,False,0.9912802356184985,DecisionTreeClassifier,3,1,5,10,10,0.9933972541515943
