,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,splits,seed,val_score
45,test_performance_singlemodelFalse,False,0.6197964847363552,MLPClassifier,10101,1,5,5,5,0.5571095571095571
46,test_performance_singlemodelFalse,False,0.6419981498612396,EnsembleSelection,10101,1,5,5,5,0.6716200466200466
47,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,1,5,5,5,
48,test_performance_singlemodelFalse,False,0.6273512180080173,HistGradientBoostingClassifier,10101,0,5,10,5,0.5853729603729604
49,test_performance_singlemodelFalse,False,0.6025285229725563,RandomForestClassifier,10101,0,5,10,5,0.5891608391608392
50,test_performance_singlemodelFalse,False,0.6320536540240518,DecisionTreeClassifier,10101,0,5,10,5,0.5448717948717949
51,test_performance_singlemodelFalse,False,0.5725408572309589,LinearDiscriminantAnalysis,10101,0,5,10,5,0.5346736596736597
52,test_performance_singlemodelFalse,False,0.6235738513721862,GradientBoostingClassifier,10101,0,5,10,5,0.5815850815850816
53,test_performance_singlemodelFalse,False,0.5725408572309589,MLPClassifier,10101,0,5,10,5,0.5352564102564102
54,test_performance_singlemodelFalse,False,0.6632747456059205,EnsembleSelection,10101,0,5,10,5,0.6069347319347319
55,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,0,5,10,5,
56,test_performance_singlemodelFalse,False,0.6457755164970707,HistGradientBoostingClassifier,10101,1,5,10,5,0.6902680652680653
57,test_performance_singlemodelFalse,False,0.6637372802960222,RandomForestClassifier,10101,1,5,10,5,0.6585081585081585
58,test_performance_singlemodelFalse,False,0.627813752698119,DecisionTreeClassifier,10101,1,5,10,5,0.6800699300699301
59,test_performance_singlemodelFalse,False,0.5980573543015726,LinearDiscriminantAnalysis,10101,1,5,10,5,0.543123543123543
60,test_performance_singlemodelFalse,False,0.6422294172062905,GradientBoostingClassifier,10101,1,5,10,5,0.6238344988344988
61,test_performance_singlemodelFalse,False,0.6053808202281837,MLPClassifier,10101,1,5,10,5,0.5699300699300699
62,test_performance_singlemodelFalse,False,0.656413814369411,EnsembleSelection,10101,1,5,10,5,0.6952214452214452
63,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,1,5,10,5,
