,tool,task,model,fold,train,val,test,overfit
0,autosklearnBBCEnsembleSelection_es50_B100_N1.0,cnae-9,best_individual_model,0,0.0,0.0,0.0,0.0
1,autosklearnBBCEnsembleSelection_es50_B100_N1.0,cnae-9,best_ensemble_model,0,0.9578189300411524,inf,0.9444444444444444,0.0
2,autosklearnBBCEnsembleSelection_es50_B100_N1.0,cnae-9,best_individual_model,1,0.0,0.0,0.0,0.0
3,autosklearnBBCEnsembleSelection_es50_B100_N1.0,cnae-9,best_ensemble_model,1,0.9670781893004116,inf,0.9074074074074072,0.0
4,autosklearnBBCEnsembleSelection_es50_B100_N1.0,cnae-9,best_individual_model,2,0.0,0.0,0.0,0.0
5,autosklearnBBCEnsembleSelection_es50_B100_N1.0,cnae-9,best_ensemble_model,2,0.9660493827160496,inf,0.9722222222222222,0.0
6,autosklearnBBCEnsembleSelection_es50_B100_N1.0,cnae-9,best_individual_model,3,0.0,0.0,0.0,0.0
7,autosklearnBBCEnsembleSelection_es50_B100_N1.0,cnae-9,best_ensemble_model,3,0.9609053497942388,inf,0.9351851851851852,0.0
8,autosklearnBBCEnsembleSelection_es50_B100_N1.0,cnae-9,best_individual_model,4,0.0,0.0,0.0,0.0
9,autosklearnBBCEnsembleSelection_es50_B100_N1.0,cnae-9,best_ensemble_model,4,0.9578189300411524,inf,0.9722222222222222,0.0
10,autosklearnBBCEnsembleSelection_es50_B100_N1.0,higgs,best_individual_model,0,0.0,0.0,0.0,0.0
11,autosklearnBBCEnsembleSelection_es50_B100_N1.0,higgs,best_ensemble_model,0,0.7295154326459263,inf,0.7339272501286296,0.0
12,autosklearnBBCEnsembleSelection_es50_B100_N1.0,higgs,best_individual_model,1,0.0,0.0,0.0,0.0
13,autosklearnBBCEnsembleSelection_es50_B100_N1.0,higgs,best_ensemble_model,1,0.729773036365098,inf,0.7252304041185511,0.0
14,autosklearnBBCEnsembleSelection_es50_B100_N1.0,higgs,best_individual_model,2,0.0,0.0,0.0,0.0
15,autosklearnBBCEnsembleSelection_es50_B100_N1.0,higgs,best_ensemble_model,2,0.7292350904334706,inf,0.7331925608478674,0.0
16,autosklearnBBCEnsembleSelection_es50_B100_N1.0,higgs,best_individual_model,3,0.0,0.0,0.0,0.0
17,autosklearnBBCEnsembleSelection_es50_B100_N1.0,higgs,best_ensemble_model,3,0.7272349104875159,inf,0.7340659011298546,0.0
18,autosklearnBBCEnsembleSelection_es50_B100_N1.0,higgs,best_individual_model,4,0.0,0.0,0.0,0.0
19,autosklearnBBCEnsembleSelection_es50_B100_N1.0,higgs,best_ensemble_model,4,0.7285755102807654,inf,0.7385447281174943,0.0
20,autosklearnBBCEnsembleSelection_es50_B100_N1.0,kr-vs-kp,best_individual_model,0,0.0,0.0,0.0,0.0
21,autosklearnBBCEnsembleSelection_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,0,0.9975767390204618,inf,0.9967320261437908,0.0
22,autosklearnBBCEnsembleSelection_es50_B100_N1.0,kr-vs-kp,best_individual_model,1,0.0,0.0,0.0,0.0
23,autosklearnBBCEnsembleSelection_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,1,0.9963920013490021,inf,0.9880239520958084,0.0
24,autosklearnBBCEnsembleSelection_es50_B100_N1.0,kr-vs-kp,best_individual_model,2,0.0,0.0,0.0,0.0
25,autosklearnBBCEnsembleSelection_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,2,0.9958192570023084,inf,0.9967320261437908,0.0
26,autosklearnBBCEnsembleSelection_es50_B100_N1.0,kr-vs-kp,best_individual_model,3,0.0,0.0,0.0,0.0
27,autosklearnBBCEnsembleSelection_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,3,0.997150814925078,inf,1.0,0.0
28,autosklearnBBCEnsembleSelection_es50_B100_N1.0,kr-vs-kp,best_individual_model,4,0.0,0.0,0.0,0.0
29,autosklearnBBCEnsembleSelection_es50_B100_N1.0,kr-vs-kp,best_ensemble_model,4,0.9968179254443856,inf,1.0,0.0
30,autosklearnBBCEnsembleSelection_es50_B100_N1.0,vehicle,best_individual_model,0,0.0,0.0,0.0,0.0
31,autosklearnBBCEnsembleSelection_es50_B100_N1.0,vehicle,best_ensemble_model,0,0.8663836034259583,inf,0.8711580086580086,0.0
32,autosklearnBBCEnsembleSelection_es50_B100_N1.0,vehicle,best_individual_model,1,0.0,0.0,0.0,0.0
33,autosklearnBBCEnsembleSelection_es50_B100_N1.0,vehicle,best_ensemble_model,1,0.8687178537461417,inf,0.8240800865800866,0.0
34,autosklearnBBCEnsembleSelection_es50_B100_N1.0,vehicle,best_individual_model,2,0.0,0.0,0.0,0.0
35,autosklearnBBCEnsembleSelection_es50_B100_N1.0,vehicle,best_ensemble_model,2,0.8482868721841261,inf,0.7911255411255411,0.0
36,autosklearnBBCEnsembleSelection_es50_B100_N1.0,vehicle,best_individual_model,3,0.0,0.0,0.0,0.0
37,autosklearnBBCEnsembleSelection_es50_B100_N1.0,vehicle,best_ensemble_model,3,0.8647976932534309,inf,0.8955627705627706,0.0
38,autosklearnBBCEnsembleSelection_es50_B100_N1.0,vehicle,best_individual_model,4,0.0,0.0,0.0,0.0
39,autosklearnBBCEnsembleSelection_es50_B100_N1.0,vehicle,best_ensemble_model,4,0.8714024354322194,inf,0.8495670995670995,0.0
40,autosklearnBBCEnsembleSelection_es50_B100_N1.0,MiniBooNE,best_individual_model,0,0.0,0.0,0.0,0.0
41,autosklearnBBCEnsembleSelection_es50_B100_N1.0,MiniBooNE,best_ensemble_model,0,0.936277011108592,inf,0.9313585609484364,0.0
42,autosklearnBBCEnsembleSelection_es50_B100_N1.0,MiniBooNE,best_individual_model,1,0.0,0.0,0.0,0.0
43,autosklearnBBCEnsembleSelection_es50_B100_N1.0,MiniBooNE,best_ensemble_model,1,0.9292344626510216,inf,0.9254477711361064,0.0
44,autosklearnBBCEnsembleSelection_es50_B100_N1.0,MiniBooNE,best_individual_model,2,0.0,0.0,0.0,0.0
45,autosklearnBBCEnsembleSelection_es50_B100_N1.0,MiniBooNE,best_ensemble_model,2,0.9290054850748236,inf,0.9264678118059736,0.0
46,autosklearnBBCEnsembleSelection_es50_B100_N1.0,MiniBooNE,best_individual_model,3,0.0,0.0,0.0,0.0
47,autosklearnBBCEnsembleSelection_es50_B100_N1.0,MiniBooNE,best_ensemble_model,3,0.929607970062369,inf,0.9300323982777526,0.0
48,autosklearnBBCEnsembleSelection_es50_B100_N1.0,MiniBooNE,best_individual_model,4,0.0,0.0,0.0,0.0
49,autosklearnBBCEnsembleSelection_es50_B100_N1.0,MiniBooNE,best_ensemble_model,4,0.9290029628019738,inf,0.9302054555141416,0.0
50,autosklearnBBCEnsembleSelection_es50_B100_N1.0,connect-4,best_individual_model,0,0.0,0.0,0.0,0.0
51,autosklearnBBCEnsembleSelection_es50_B100_N1.0,connect-4,best_ensemble_model,0,0.6971168495329024,inf,0.7047349480049014,0.0
52,autosklearnBBCEnsembleSelection_es50_B100_N1.0,connect-4,best_individual_model,1,0.0,0.0,0.0,0.0
53,autosklearnBBCEnsembleSelection_es50_B100_N1.0,connect-4,best_ensemble_model,1,0.6968748006446027,inf,0.6925751578043666,0.0
54,autosklearnBBCEnsembleSelection_es50_B100_N1.0,connect-4,best_individual_model,2,0.0,0.0,0.0,0.0
55,autosklearnBBCEnsembleSelection_es50_B100_N1.0,connect-4,best_ensemble_model,2,0.6994421798391346,inf,0.7076386382817841,0.0
56,autosklearnBBCEnsembleSelection_es50_B100_N1.0,connect-4,best_individual_model,3,0.0,0.0,0.0,0.0
57,autosklearnBBCEnsembleSelection_es50_B100_N1.0,connect-4,best_ensemble_model,3,0.7018751131895495,inf,0.7146710812626657,0.0
58,autosklearnBBCEnsembleSelection_es50_B100_N1.0,connect-4,best_individual_model,4,0.0,0.0,0.0,0.0
59,autosklearnBBCEnsembleSelection_es50_B100_N1.0,connect-4,best_ensemble_model,4,0.6991456079155043,inf,0.7119696407543078,0.0
60,autosklearnBBCEnsembleSelection_es50_B100_N1.0,segment,best_individual_model,0,0.0,0.0,0.0,0.0
61,autosklearnBBCEnsembleSelection_es50_B100_N1.0,segment,best_ensemble_model,0,0.987974987974988,inf,0.9913419913419912,0.0
62,autosklearnBBCEnsembleSelection_es50_B100_N1.0,segment,best_individual_model,1,0.0,0.0,0.0,0.0
63,autosklearnBBCEnsembleSelection_es50_B100_N1.0,segment,best_ensemble_model,1,0.986050986050986,inf,0.9826839826839828,0.0
