,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,3,1,cv,1.0,40981,best_individual_model,0,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,64
1,autosklearn,40,5,3,1,cv,1.0,40981,best_ensemble_model,0,0.8945912375790425,inf,0.8609930215769632,0.009144140531001654,64
2,autosklearn,40,5,3,1,cv,1.0,40981,best_individual_model,1,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,64
3,autosklearn,40,5,3,1,cv,1.0,40981,best_ensemble_model,1,0.8949864498644986,inf,0.8682922916499558,0.0018448704580090736,64
4,autosklearn,40,5,3,1,cv,1.0,40981,best_individual_model,2,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,64
5,autosklearn,40,5,3,1,cv,1.0,40981,best_ensemble_model,2,0.8945912375790425,inf,0.8609930215769632,0.009144140531001654,64
6,autosklearn,40,5,3,1,cv,1.0,40981,best_individual_model,3,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.02566776289404027,64
7,autosklearn,40,5,3,1,cv,1.0,40981,best_ensemble_model,3,0.8911284251731406,inf,0.8682922916499558,0.0018448704580090736,64
8,autosklearn,40,5,3,1,cv,1.0,40981,best_individual_model,4,0.938089767798978,0.8781614708155029,0.8427047405149595,0.038461538461538436,64
9,autosklearn,40,5,3,1,cv,1.0,40981,best_ensemble_model,4,0.8946100572116833,inf,0.8591481511189542,0.010989010989010728,64
