,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,10101,HistGradientBoostingClassifier,0,1,0,92,0.6072351421188631
1,True,10101,HistGradientBoostingClassifier,0,1,1,92,0.5617732558139534
2,True,10101,RandomForestClassifier,0,1,0,92,0.5747739018087855
3,True,10101,RandomForestClassifier,0,1,1,92,0.5652454780361758
4,True,10101,DecisionTreeClassifier,0,1,0,92,0.5598352713178295
5,True,10101,DecisionTreeClassifier,0,1,1,92,0.5570897932816538
6,True,10101,LinearDiscriminantAnalysis,0,1,0,92,0.5197835917312662
7,True,10101,LinearDiscriminantAnalysis,0,1,1,92,0.5197835917312662
8,True,10101,XGBClassifier,0,1,0,92,0.573562661498708
9,True,10101,XGBClassifier,0,1,1,92,0.5268895348837209
10,True,10101,GradientBoostingClassifier,0,1,0,92,0.5943959948320413
11,True,10101,GradientBoostingClassifier,0,1,1,92,0.5501453488372093
12,True,10101,LGBMClassifier,0,1,0,92,0.5792958656330749
13,True,10101,LGBMClassifier,0,1,1,92,0.5419896640826873
14,True,10101,MLPClassifier,0,1,0,92,0.6785368217054264
15,True,10101,MLPClassifier,0,1,1,92,0.6785368217054264
16,True,10101,HistGradientBoostingClassifier,1,1,2,92,0.6329134366925064
17,True,10101,HistGradientBoostingClassifier,1,1,3,92,0.6070736434108528
18,True,10101,RandomForestClassifier,1,1,2,92,0.5792958656330749
19,True,10101,RandomForestClassifier,1,1,3,92,0.5303617571059431
20,True,10101,DecisionTreeClassifier,1,1,2,92,0.5737241602067183
21,True,10101,DecisionTreeClassifier,1,1,3,92,0.5246285529715762
22,True,10101,LinearDiscriminantAnalysis,1,1,2,92,0.5338339793281653
23,True,10101,LinearDiscriminantAnalysis,1,1,3,92,0.5338339793281653
24,True,10101,XGBClassifier,1,1,2,92,0.5525678294573644
25,True,10101,XGBClassifier,1,1,3,92,0.5315729974160207
26,True,10101,GradientBoostingClassifier,1,1,2,92,0.5876130490956072
27,True,10101,GradientBoostingClassifier,1,1,3,92,0.5350452196382429
28,True,10101,LGBMClassifier,1,1,2,92,0.6025516795865633
29,True,10101,LGBMClassifier,1,1,3,92,0.5617732558139534
30,True,10101,MLPClassifier,1,1,2,92,0.6661821705426356
31,True,10101,MLPClassifier,1,1,3,92,0.6525355297157622
32,True,10101,HistGradientBoostingClassifier,2,1,4,92,0.5466731266149871
33,True,10101,HistGradientBoostingClassifier,2,1,5,92,0.4977390180878553
34,True,10101,RandomForestClassifier,2,1,4,92,0.5246285529715762
35,True,10101,RandomForestClassifier,2,1,5,92,0.5187338501291989
36,True,10101,DecisionTreeClassifier,2,1,4,92,0.5469961240310077
37,True,10101,DecisionTreeClassifier,2,1,5,92,0.5385174418604651
38,True,10101,LinearDiscriminantAnalysis,2,1,4,92,0.5652454780361758
39,True,10101,LinearDiscriminantAnalysis,2,1,5,92,0.5652454780361758
40,True,10101,XGBClassifier,2,1,4,92,0.5549903100775193
41,True,10101,XGBClassifier,2,1,5,92,0.5199450904392765
42,True,10101,GradientBoostingClassifier,2,1,4,92,0.529312015503876
43,True,10101,GradientBoostingClassifier,2,1,5,92,0.5385174418604651
44,True,10101,LGBMClassifier,2,1,4,92,0.5968184754521964
45,True,10101,LGBMClassifier,2,1,5,92,0.5595122739018088
46,True,10101,MLPClassifier,2,1,4,92,0.6152293281653747
47,True,10101,MLPClassifier,2,1,5,92,0.5116279069767442
48,True,10101,HistGradientBoostingClassifier,3,1,6,92,0.6271802325581395
49,True,10101,HistGradientBoostingClassifier,3,1,7,92,0.6303294573643411
50,True,10101,RandomForestClassifier,3,1,6,92,0.6002906976744187
51,True,10101,RandomForestClassifier,3,1,7,92,0.6036014211886305
52,True,10101,DecisionTreeClassifier,3,1,6,92,0.5829295865633075
53,True,10101,DecisionTreeClassifier,3,1,7,92,0.554828811369509
54,True,10101,LinearDiscriminantAnalysis,3,1,6,92,0.5570897932816538
55,True,10101,LinearDiscriminantAnalysis,3,1,7,92,0.5570897932816538
56,True,10101,XGBClassifier,3,1,6,92,0.5874515503875969
57,True,10101,XGBClassifier,3,1,7,92,0.5373062015503877
58,True,10101,GradientBoostingClassifier,3,1,6,92,0.5432009043927649
59,True,10101,GradientBoostingClassifier,3,1,7,92,0.5536175710594315
60,True,10101,LGBMClassifier,3,1,6,92,0.5782461240310077
61,True,10101,LGBMClassifier,3,1,7,92,0.5595122739018088
62,True,10101,MLPClassifier,3,1,6,92,0.5
63,True,10101,MLPClassifier,3,1,7,92,0.5
64,False,10101,HistGradientBoostingClassifier,0,1,0,92,0.6072351421188631
65,False,10101,HistGradientBoostingClassifier,0,1,1,92,0.5617732558139534
66,False,10101,RandomForestClassifier,0,1,0,92,0.5747739018087855
67,False,10101,RandomForestClassifier,0,1,1,92,0.5652454780361758
68,False,10101,DecisionTreeClassifier,0,1,0,92,0.5598352713178295
69,False,10101,DecisionTreeClassifier,0,1,1,92,0.5570897932816538
70,False,10101,LinearDiscriminantAnalysis,0,1,0,92,0.5197835917312662
71,False,10101,LinearDiscriminantAnalysis,0,1,1,92,0.5197835917312662
72,False,10101,XGBClassifier,0,1,0,92,0.573562661498708
73,False,10101,XGBClassifier,0,1,1,92,0.5268895348837209
74,False,10101,GradientBoostingClassifier,0,1,0,92,0.6025516795865633
