,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,53,HistGradientBoostingClassifier,0,1,0,40,0.7488801212374582
1,True,53,HistGradientBoostingClassifier,0,1,1,40,0.7856908444816053
2,True,53,RandomForestClassifier,0,1,0,40,0.7296974289297659
3,True,53,RandomForestClassifier,0,1,1,40,0.7558011078595317
4,True,53,DecisionTreeClassifier,0,1,0,40,0.660003135451505
5,True,53,DecisionTreeClassifier,0,1,1,40,0.6267757107023411
6,True,53,LinearDiscriminantAnalysis,0,1,0,40,0.7745369983277592
7,True,53,LinearDiscriminantAnalysis,0,1,1,40,0.7528260869565218
8,True,53,XGBClassifier,0,1,0,40,0.7371592809364549
9,True,53,XGBClassifier,0,1,1,40,0.7228882734113713
10,True,53,GradientBoostingClassifier,0,1,0,40,0.7473515886287625
11,True,53,GradientBoostingClassifier,0,1,1,40,0.7190938545150503
12,True,53,LGBMClassifier,0,1,0,40,0.7347293060200669
13,True,53,LGBMClassifier,0,1,1,40,0.7425538252508361
14,True,53,MLPClassifier,0,1,0,40,0.6415980351170568
15,True,53,MLPClassifier,0,1,1,40,0.5645516304347826
16,True,53,HistGradientBoostingClassifier,1,1,2,40,0.7373536789297659
17,True,53,HistGradientBoostingClassifier,1,1,3,40,0.7022951505016722
18,True,53,RandomForestClassifier,1,1,2,40,0.7261475752508362
19,True,53,RandomForestClassifier,1,1,3,40,0.7266523829431438
20,True,53,DecisionTreeClassifier,1,1,2,40,0.6546807065217392
21,True,53,DecisionTreeClassifier,1,1,3,40,0.662018185618729
22,True,53,LinearDiscriminantAnalysis,1,1,2,40,0.7928663252508361
23,True,53,LinearDiscriminantAnalysis,1,1,3,40,0.7637776964882943
24,True,53,XGBClassifier,1,1,2,40,0.7316424540133779
25,True,53,XGBClassifier,1,1,3,40,0.7510252926421405
26,True,53,GradientBoostingClassifier,1,1,2,40,0.7512317098662208
27,True,53,GradientBoostingClassifier,1,1,3,40,0.7040436872909699
28,True,53,LGBMClassifier,1,1,2,40,0.7526259406354515
29,True,53,LGBMClassifier,1,1,3,40,0.7370688754180601
30,True,53,MLPClassifier,1,1,2,40,0.5063592182274248
31,True,53,MLPClassifier,1,1,3,40,0.5035765050167225
32,True,53,HistGradientBoostingClassifier,2,1,4,40,0.7393467809364549
33,True,53,HistGradientBoostingClassifier,2,1,5,40,0.679716241638796
34,True,53,RandomForestClassifier,2,1,4,40,0.7350857023411371
35,True,53,RandomForestClassifier,2,1,5,40,0.7352058946488295
36,True,53,DecisionTreeClassifier,2,1,4,40,0.6239773202341137
37,True,53,DecisionTreeClassifier,2,1,5,40,0.6084479515050167
38,True,53,LinearDiscriminantAnalysis,2,1,4,40,0.7926740175585285
39,True,53,LinearDiscriminantAnalysis,2,1,5,40,0.7737776964882943
40,True,53,XGBClassifier,2,1,4,40,0.7233031981605351
41,True,53,XGBClassifier,2,1,5,40,0.7226959657190636
42,True,53,GradientBoostingClassifier,2,1,4,40,0.6751034698996655
43,True,53,GradientBoostingClassifier,2,1,5,40,0.6539569397993312
44,True,53,LGBMClassifier,2,1,4,40,0.7220009406354515
45,True,53,LGBMClassifier,2,1,5,40,0.7066863503344482
46,True,53,MLPClassifier,2,1,4,40,0.5828417642140469
47,True,53,MLPClassifier,2,1,5,40,0.5650930183946489
48,True,53,HistGradientBoostingClassifier,3,1,6,40,0.6694330058528428
49,True,53,HistGradientBoostingClassifier,3,1,7,40,0.6498301630434783
50,True,53,RandomForestClassifier,3,1,6,40,0.742790029264214
51,True,53,RandomForestClassifier,3,1,7,40,0.7493044523411372
52,True,53,DecisionTreeClassifier,3,1,6,40,0.6159521321070234
53,True,53,DecisionTreeClassifier,3,1,7,40,0.5779468018394649
54,True,53,LinearDiscriminantAnalysis,3,1,6,40,0.7920469272575251
55,True,53,LinearDiscriminantAnalysis,3,1,7,40,0.7785853887959866
56,True,53,XGBClassifier,3,1,6,40,0.7293488712374582
57,True,53,XGBClassifier,3,1,7,40,0.7147230351170568
58,True,53,GradientBoostingClassifier,3,1,6,40,0.6408967391304348
59,True,53,GradientBoostingClassifier,3,1,7,40,0.6678851379598663
60,True,53,LGBMClassifier,3,1,6,40,0.7135315635451505
61,True,53,LGBMClassifier,3,1,7,40,0.7104844272575251
62,True,53,MLPClassifier,3,1,6,40,0.5746065008361204
63,True,53,MLPClassifier,3,1,7,40,0.6130596780936455
64,False,53,HistGradientBoostingClassifier,0,1,0,40,0.7488801212374582
65,False,53,HistGradientBoostingClassifier,0,1,1,40,0.7856908444816053
66,False,53,RandomForestClassifier,0,1,0,40,0.7296974289297659
67,False,53,RandomForestClassifier,0,1,1,40,0.7558011078595317
68,False,53,DecisionTreeClassifier,0,1,0,40,0.660003135451505
69,False,53,DecisionTreeClassifier,0,1,1,40,0.6267757107023411
70,False,53,LinearDiscriminantAnalysis,0,1,0,40,0.7745369983277592
71,False,53,LinearDiscriminantAnalysis,0,1,1,40,0.7528260869565218
72,False,53,XGBClassifier,0,1,0,40,0.7371592809364549
73,False,53,XGBClassifier,0,1,1,40,0.7228882734113713
74,False,53,GradientBoostingClassifier,0,1,0,40,0.7473515886287625
75,False,53,GradientBoostingClassifier,0,1,1,40,0.7190938545150503
76,False,53,LGBMClassifier,0,1,0,40,0.7347293060200669
77,False,53,LGBMClassifier,0,1,1,40,0.7425538252508361
78,False,53,MLPClassifier,0,1,0,40,0.647688127090301
79,False,53,MLPClassifier,0,1,1,40,0.5787249163879599
80,False,53,HistGradientBoostingClassifier,1,1,2,40,0.8066304347826088
81,False,53,HistGradientBoostingClassifier,1,1,3,40,0.7355084657190636
82,False,53,RandomForestClassifier,1,1,2,40,0.7810655309364549
83,False,53,RandomForestClassifier,1,1,3,40,0.7302377717391304
84,False,53,DecisionTreeClassifier,1,1,2,40,0.753393081103679
85,False,53,DecisionTreeClassifier,1,1,3,40,0.6848730142140469
86,False,53,LinearDiscriminantAnalysis,1,1,2,40,0.7836857232441472
87,False,53,LinearDiscriminantAnalysis,1,1,3,40,0.7695970944816054
88,False,53,XGBClassifier,1,1,2,40,0.7763377926421405
89,False,53,XGBClassifier,1,1,3,40,0.7428077968227426
90,False,53,GradientBoostingClassifier,1,1,2,40,0.7884432483277592
91,False,53,GradientBoostingClassifier,1,1,3,40,0.7198630852842809
92,False,53,LGBMClassifier,1,1,2,40,0.7960033444816054
93,False,53,LGBMClassifier,1,1,3,40,0.743727529264214
94,False,53,MLPClassifier,1,1,2,40,0.7634834866220735
95,False,53,MLPClassifier,1,1,3,40,0.712219377090301
96,False,53,HistGradientBoostingClassifier,2,1,4,40,0.7996373327759198
97,False,53,HistGradientBoostingClassifier,2,1,5,40,0.7555905100334448
98,False,53,RandomForestClassifier,2,1,4,40,0.7438801212374582
99,False,53,RandomForestClassifier,2,1,5,40,0.7282127926421404
100,False,53,DecisionTreeClassifier,2,1,4,40,0.7123651755852842
101,False,53,DecisionTreeClassifier,2,1,5,40,0.7006641931438127
102,False,53,LinearDiscriminantAnalysis,2,1,4,40,0.797531877090301
103,False,53,LinearDiscriminantAnalysis,2,1,5,40,0.8040703386287626
104,False,53,XGBClassifier,2,1,4,40,0.750296300167224
105,False,53,XGBClassifier,2,1,5,40,0.7321190426421404
106,False,53,GradientBoostingClassifier,2,1,4,40,0.7585775501672241
107,False,53,GradientBoostingClassifier,2,1,5,40,0.7205926003344482
108,False,53,LGBMClassifier,2,1,4,40,0.7413398829431439
109,False,53,LGBMClassifier,2,1,5,40,0.7333549331103679
110,False,53,MLPClassifier,2,1,4,40,0.7853783444816054
111,False,53,MLPClassifier,2,1,5,40,0.7481406772575251
112,False,53,HistGradientBoostingClassifier,3,1,6,40,0.7744188963210703
113,False,53,HistGradientBoostingClassifier,3,1,7,40,0.7121028428093645
114,False,53,RandomForestClassifier,3,1,6,40,0.7796613712374582
115,False,53,RandomForestClassifier,3,1,7,40,0.7498735367892977
116,False,53,DecisionTreeClassifier,3,1,6,40,0.7707969272575251
117,False,53,DecisionTreeClassifier,3,1,7,40,0.7002032817725752
118,False,53,LinearDiscriminantAnalysis,3,1,6,40,0.8151541596989966
119,False,53,LinearDiscriminantAnalysis,3,1,7,40,0.8109834866220735
120,False,53,XGBClassifier,3,1,6,40,0.7683251463210703
121,False,53,XGBClassifier,3,1,7,40,0.7012515677257525
122,False,53,GradientBoostingClassifier,3,1,6,40,0.753306856187291
123,False,53,GradientBoostingClassifier,3,1,7,40,0.6906061872909699
124,False,53,LGBMClassifier,3,1,6,40,0.75327497909699
125,False,53,LGBMClassifier,3,1,7,40,0.7258669523411372
126,False,53,MLPClassifier,3,1,6,40,0.7953464673913043
127,False,53,MLPClassifier,3,1,7,40,0.7276761078595317
128,True,53,HistGradientBoostingClassifier,0,2,0,40,0.7488801212374582
129,True,53,HistGradientBoostingClassifier,0,2,1,40,0.7856908444816053
130,True,53,HistGradientBoostingClassifier,0,2,2,40,0.7764501463210702
131,True,53,HistGradientBoostingClassifier,0,2,3,40,0.78030622909699
132,True,53,RandomForestClassifier,0,2,0,40,0.7296974289297659
133,True,53,RandomForestClassifier,0,2,1,40,0.7558011078595317
134,True,53,RandomForestClassifier,0,2,2,40,0.7252241847826086
135,True,53,RandomForestClassifier,0,2,3,40,0.7402241847826088
136,True,53,DecisionTreeClassifier,0,2,0,40,0.660003135451505
137,True,53,DecisionTreeClassifier,0,2,1,40,0.6267757107023411
138,True,53,DecisionTreeClassifier,0,2,2,40,0.6504196279264214
139,True,53,DecisionTreeClassifier,0,2,3,40,0.6491753762541806
140,True,53,LinearDiscriminantAnalysis,0,2,0,40,0.7745369983277592
141,True,53,LinearDiscriminantAnalysis,0,2,1,40,0.7528260869565218
142,True,53,LinearDiscriminantAnalysis,0,2,2,40,0.7483429138795987
143,True,53,LinearDiscriminantAnalysis,0,2,3,40,0.748727529264214
144,True,53,XGBClassifier,0,2,0,40,0.7371592809364549
145,True,53,XGBClassifier,0,2,1,40,0.7228882734113713
146,True,53,XGBClassifier,0,2,2,40,0.7267845944816054
