,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,10101,HistGradientBoostingClassifier,0,1,0,33,0.5472027972027972
1,True,10101,HistGradientBoostingClassifier,0,1,1,33,0.5393356643356643
2,True,10101,RandomForestClassifier,0,1,0,33,0.5856643356643356
3,True,10101,RandomForestClassifier,0,1,1,33,0.5480769230769231
4,True,10101,DecisionTreeClassifier,0,1,0,33,0.6057692307692308
5,True,10101,DecisionTreeClassifier,0,1,1,33,0.5332167832167832
6,True,10101,LinearDiscriminantAnalysis,0,1,0,33,0.5769230769230769
7,True,10101,LinearDiscriminantAnalysis,0,1,1,33,0.5384615384615384
8,True,10101,XGBClassifier,0,1,0,33,0.5716783216783217
9,True,10101,XGBClassifier,0,1,1,33,0.5472027972027972
10,True,10101,GradientBoostingClassifier,0,1,0,33,0.5961538461538461
11,True,10101,GradientBoostingClassifier,0,1,1,33,0.5393356643356643
12,True,10101,LGBMClassifier,0,1,0,33,0.541958041958042
13,True,10101,LGBMClassifier,0,1,1,33,0.5314685314685315
14,True,10101,MLPClassifier,0,1,0,33,0.5961538461538461
15,True,10101,MLPClassifier,0,1,1,33,0.5769230769230769
16,True,10101,HistGradientBoostingClassifier,1,1,2,33,0.5402097902097902
17,True,10101,HistGradientBoostingClassifier,1,1,3,33,0.5472027972027972
18,True,10101,RandomForestClassifier,1,1,2,33,0.6136363636363636
19,True,10101,RandomForestClassifier,1,1,3,33,0.5506993006993006
20,True,10101,DecisionTreeClassifier,1,1,2,33,0.5909090909090909
21,True,10101,DecisionTreeClassifier,1,1,3,33,0.5218531468531469
22,True,10101,LinearDiscriminantAnalysis,1,1,2,33,0.5926573426573426
23,True,10101,LinearDiscriminantAnalysis,1,1,3,33,0.5498251748251748
24,True,10101,XGBClassifier,1,1,2,33,0.5594405594405594
25,True,10101,XGBClassifier,1,1,3,33,0.5393356643356643
26,True,10101,GradientBoostingClassifier,1,1,2,33,0.5909090909090908
27,True,10101,GradientBoostingClassifier,1,1,3,33,0.5743006993006993
28,True,10101,LGBMClassifier,1,1,2,33,0.5716783216783217
