,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,146822,HistGradientBoostingClassifier,0,1,0,94,0.970141721687203
1,True,146822,HistGradientBoostingClassifier,0,1,1,94,0.957777871230918
2,True,146822,RandomForestClassifier,0,1,0,94,0.952794482526599
3,True,146822,RandomForestClassifier,0,1,1,94,0.9493250346944783
4,True,146822,DecisionTreeClassifier,0,1,0,94,0.9306492302442075
5,True,146822,DecisionTreeClassifier,0,1,1,94,0.8979675392128571
6,True,146822,LinearDiscriminantAnalysis,0,1,0,94,0.9099606385040796
7,True,146822,LinearDiscriminantAnalysis,0,1,1,94,0.9013606132717317
8,True,146822,XGBClassifier,0,1,0,94,0.9579250599268262
9,True,146822,XGBClassifier,0,1,1,94,0.9491778459985701
10,True,146822,GradientBoostingClassifier,0,1,0,94,0.9580722486227343
11,True,146822,GradientBoostingClassifier,0,1,1,94,0.9445021121626714
12,True,146822,LGBMClassifier,0,1,0,94,0.9491778459985702
13,True,146822,LGBMClassifier,0,1,1,94,0.933267597996802
14,True,146822,MLPClassifier,0,1,0,94,0.9404306320703142
15,True,146822,MLPClassifier,0,1,1,94,0.9199083224694059
16,True,146822,HistGradientBoostingClassifier,1,1,2,94,0.9591828102938312
17,True,146822,HistGradientBoostingClassifier,1,1,3,94,0.9404688189569372
18,True,146822,RandomForestClassifier,1,1,2,94,0.9598805668867488
19,True,146822,RandomForestClassifier,1,1,3,94,0.9582194373186425
20,True,146822,DecisionTreeClassifier,1,1,2,94,0.9364106163411838
21,True,146822,DecisionTreeClassifier,1,1,3,94,0.9261876484273529
22,True,146822,LinearDiscriminantAnalysis,1,1,2,94,0.9135772750321084
23,True,146822,LinearDiscriminantAnalysis,1,1,3,94,0.2875226039783002
24,True,146822,XGBClassifier,1,1,2,94,0.9491969394418817
25,True,146822,XGBClassifier,1,1,3,94,0.9397099150075914
26,True,146822,GradientBoostingClassifier,1,1,2,94,0.9360359981496279
27,True,146822,GradientBoostingClassifier,1,1,3,94,0.9218638294293283
28,True,146822,LGBMClassifier,1,1,2,94,0.9490497507459735
29,True,146822,LGBMClassifier,1,1,3,94,0.9404950550861523
30,True,146822,MLPClassifier,1,1,2,94,0.9509861642625846
31,True,146822,MLPClassifier,1,1,3,94,0.9337861137978889
32,True,146822,HistGradientBoostingClassifier,2,1,4,94,0.947241432481959
33,True,146822,HistGradientBoostingClassifier,2,1,5,94,0.9314081341935534
34,True,146822,RandomForestClassifier,2,1,4,94,0.9594390007990243
35,True,146822,RandomForestClassifier,2,1,5,94,0.9562639303587198
36,True,146822,DecisionTreeClassifier,2,1,4,94,0.929177343285126
37,True,146822,DecisionTreeClassifier,2,1,5,94,0.9154658340958627
38,True,146822,LinearDiscriminantAnalysis,2,1,4,94,0.7403100775193799
39,True,146822,LinearDiscriminantAnalysis,2,1,5,94,0.24794745484400657
40,True,146822,XGBClassifier,2,1,4,94,0.9490497507459735
41,True,146822,XGBClassifier,2,1,5,94,0.9338433941278236
42,True,146822,GradientBoostingClassifier,2,1,4,94,0.9137053702847051
43,True,146822,GradientBoostingClassifier,2,1,5,94,0.9051244384956688
44,True,146822,LGBMClassifier,2,1,4,94,0.9436247959539301
45,True,146822,LGBMClassifier,2,1,5,94,0.933510829849384
46,True,146822,MLPClassifier,2,1,4,94,0.949030657302662
47,True,146822,MLPClassifier,2,1,5,94,0.93016947726986
48,True,146822,HistGradientBoostingClassifier,3,1,6,94,0.945901235258877
49,True,146822,HistGradientBoostingClassifier,3,1,7,94,0.9232380431155146
50,True,146822,RandomForestClassifier,3,1,6,94,0.9540140460069809
51,True,146822,RandomForestClassifier,3,1,7,94,0.9458555868623575
52,True,146822,DecisionTreeClassifier,3,1,6,94,0.9103161632523239
53,True,146822,DecisionTreeClassifier,3,1,7,94,0.8966237475063721
54,True,146822,LinearDiscriminantAnalysis,3,1,6,94,0.9082995089359732
55,True,146822,LinearDiscriminantAnalysis,3,1,7,94,0.2875226039783002
