,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,3,5,1,cv,1.0,54,best_individual_model,0,0.9885398983697974,0.7988621901561677,0.8608627123793842,0.0,42
1,autosklearn,20,3,5,1,cv,1.0,54,best_ensemble_model,0,0.825065987933635,inf,0.8344313721166144,0.0036605887080570776,42
2,autosklearn,20,3,5,1,cv,1.0,54,best_individual_model,1,0.9885398983697974,0.7988621901561677,0.8608627123793842,0.0,42
3,autosklearn,20,3,5,1,cv,1.0,54,best_ensemble_model,1,0.8261947504754409,inf,0.8388956578309001,0.0,42
4,autosklearn,20,3,5,1,cv,1.0,54,best_individual_model,2,0.9885398983697974,0.7988621901561677,0.8608627123793842,0.0,42
5,autosklearn,20,3,5,1,cv,1.0,54,best_ensemble_model,2,0.8227699357334907,inf,0.8375959290786398,0.004464285714285698,42
6,autosklearn,20,3,5,1,cv,1.0,54,best_individual_model,3,0.9885398983697974,0.7988621901561677,0.8608627123793842,0.0,42
7,autosklearn,20,3,5,1,cv,1.0,54,best_ensemble_model,3,0.8229338809102236,inf,0.8362962003263794,0.0017957604982921094,42
8,autosklearn,20,3,5,1,cv,1.0,54,best_individual_model,4,0.9885398983697974,0.7988621901561677,0.8608627123793842,0.0,42
9,autosklearn,20,3,5,1,cv,1.0,54,best_ensemble_model,4,0.8227699357334907,inf,0.8375959290786398,0.0057640144665461746,42
