,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,0,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,42
1,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,0,0.8438442684766214,inf,0.8185395195950151,0.0031645569620253333,42
2,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,1,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,42
3,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,1,0.8420326742737229,inf,0.8261683622713262,0.0,42
4,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,2,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,42
5,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,2,0.8406391402714932,inf,0.8198392483472755,0.001368796463733224,42
6,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,3,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,42
7,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,3,0.8420326742737229,inf,0.8185395195950151,0.007628842676311032,42
8,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,4,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,42
9,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,4,0.8420326742737229,inf,0.8153749626329898,0.0050293851717903015,42
