,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,5,1,cv,1.0,54,best_individual_model,0,0.9744111116942212,0.8072095912136021,0.8451054729805887,0.018994386372435113,42
1,autosklearn,40,5,5,1,cv,1.0,54,best_ensemble_model,0,0.8372594104531444,inf,0.8425562465389573,0.004960317460317443,42
2,autosklearn,40,5,5,1,cv,1.0,54,best_individual_model,1,0.9744111116942212,0.8072095912136021,0.8451054729805887,0.018994386372435113,42
3,autosklearn,40,5,5,1,cv,1.0,54,best_ensemble_model,1,0.8379602760836776,inf,0.829898018690856,0.017618545308418776,42
4,autosklearn,40,5,5,1,cv,1.0,54,best_individual_model,2,0.9744111116942212,0.8072095912136021,0.8451054729805887,0.0379558468957204,42
5,autosklearn,40,5,5,1,cv,1.0,54,best_ensemble_model,2,0.8455788084464555,inf,0.8417525495327287,0.01915687160940316,42
6,autosklearn,40,5,5,1,cv,1.0,54,best_individual_model,3,0.9744111116942212,0.8072095912136021,0.8451054729805887,0.018994386372435113,42
7,autosklearn,40,5,5,1,cv,1.0,54,best_ensemble_model,3,0.8369774247491639,inf,0.8564451354278462,0.0,42
8,autosklearn,40,5,5,1,cv,1.0,54,best_individual_model,4,0.9744111116942212,0.8072095912136021,0.8451054729805887,0.018994386372435113,42
9,autosklearn,40,5,5,1,cv,1.0,54,best_ensemble_model,4,0.8411645845629222,inf,0.8501160215037955,0.006329113924050667,42
