,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,10,1,1,cv,1.0,54,best_individual_model,0,0.8787252148348212,0.8137671056122912,0.8249153422818134,0.038123385867674164,42
1,autosklearn,20,10,1,1,cv,1.0,54,best_ensemble_model,0,0.8363622204734737,inf,0.8248686335190658,0.013957956600361587,42
2,autosklearn,20,10,1,1,cv,1.0,54,best_individual_model,1,0.8787252148348212,0.8137671056122912,0.8249153422818134,0.038123385867674164,42
3,autosklearn,20,10,1,1,cv,1.0,54,best_ensemble_model,1,0.8299253229719982,inf,0.8227652077605767,0.020525668073136383,42
4,autosklearn,20,10,1,1,cv,1.0,54,best_individual_model,2,0.8787252148348212,0.8137671056122912,0.8249153422818134,0.038123385867674164,42
5,autosklearn,20,10,1,1,cv,1.0,54,best_ensemble_model,2,0.8337841825693488,inf,0.8172397908427548,0.026051084990958318,42
6,autosklearn,20,10,1,1,cv,1.0,54,best_individual_model,3,0.8787252148348212,0.8137671056122912,0.8249153422818134,0.038123385867674164,42
7,autosklearn,20,10,1,1,cv,1.0,54,best_ensemble_model,3,0.834942045380025,inf,0.8337972049476372,0.011358499095840857,42
8,autosklearn,20,10,1,1,cv,1.0,54,best_individual_model,4,0.8787252148348212,0.8137671056122912,0.8249153422818134,0.038123385867674164,42
9,autosklearn,20,10,1,1,cv,1.0,54,best_ensemble_model,4,0.8379115023935997,inf,0.8287211110130993,0.017734321782639118,42
