,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,10,5,1,cv,1.0,54,best_individual_model,0,0.8780600203812045,0.8087226528624497,0.8217507853197881,0.023404918723689994,42
1,autosklearn,20,10,5,1,cv,1.0,54,best_ensemble_model,0,0.8197791658469408,inf,0.8140061661692566,0.01029736789230462,42
2,autosklearn,20,10,5,1,cv,1.0,54,best_individual_model,1,0.8780600203812045,0.8087226528624497,0.8217507853197881,0.023404918723689994,42
3,autosklearn,20,10,5,1,cv,1.0,54,best_ensemble_model,1,0.8210558889107482,inf,0.8145712656267612,0.009732268434800018,42
4,autosklearn,20,10,5,1,cv,1.0,54,best_individual_model,2,0.8780600203812045,0.8087226528624497,0.8217507853197881,0.023404918723689994,42
5,autosklearn,20,10,5,1,cv,1.0,54,best_ensemble_model,2,0.8204255197062102,inf,0.8140061661692566,0.01029736789230462,42
6,autosklearn,20,10,5,1,cv,1.0,54,best_individual_model,3,0.8780600203812045,0.8087226528624497,0.8217507853197881,0.023404918723689994,42
7,autosklearn,20,10,5,1,cv,1.0,54,best_ensemble_model,3,0.8199099121253852,inf,0.8140061661692566,0.01029736789230462,42
8,autosklearn,20,10,5,1,cv,1.0,54,best_individual_model,4,0.8780600203812045,0.8087226528624497,0.8217507853197881,0.023404918723689994,42
9,autosklearn,20,10,5,1,cv,1.0,54,best_ensemble_model,4,0.8192217522460489,inf,0.8179744201375105,0.006329113924050667,42
