,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,3,3,2,cv,1.0,54,best_individual_model,0,0.9171174679600512,0.8271715740729798,0.8445906045859735,0.012488698010849952,42
1,autosklearn,20,3,3,2,cv,1.0,54,best_ensemble_model,0,0.8386492556888976,inf,0.8419911470814527,0.004464285714285698,42
2,autosklearn,20,3,3,2,cv,1.0,54,best_individual_model,1,0.9171174679600512,0.8271715740729798,0.8445906045859735,0.012488698010849952,42
3,autosklearn,20,3,3,2,cv,1.0,54,best_ensemble_model,1,0.8374415262202985,inf,0.8388265901194274,0.004464285714285698,42
4,autosklearn,20,3,3,2,cv,1.0,54,best_individual_model,2,0.9171174679600512,0.8271715740729798,0.8445906045859735,0.012488698010849952,42
5,autosklearn,20,3,3,2,cv,1.0,54,best_ensemble_model,2,0.8374415262202985,inf,0.8388265901194274,0.0031645569620253333,42
6,autosklearn,20,3,3,2,cv,1.0,54,best_individual_model,3,0.9171174679600512,0.8271715740729798,0.8445906045859735,0.012488698010849952,42
7,autosklearn,20,3,3,2,cv,1.0,54,best_ensemble_model,3,0.8374415262202985,inf,0.8388265901194274,0.004464285714285698,42
8,autosklearn,20,3,3,2,cv,1.0,54,best_individual_model,4,0.9171174679600512,0.8271715740729798,0.8445906045859735,0.012488698010849952,42
9,autosklearn,20,3,3,2,cv,1.0,54,best_ensemble_model,4,0.8386492556888976,inf,0.8419911470814527,0.008928571428571397,42
