,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,3,1,cv,1.0,54,best_individual_model,0,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,42
1,autosklearn,20,5,3,1,cv,1.0,54,best_ensemble_model,0,0.8347186700767263,inf,0.835423435608678,0.008432539682539653,42
2,autosklearn,20,5,3,1,cv,1.0,54,best_individual_model,1,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,42
3,autosklearn,20,5,3,1,cv,1.0,54,best_ensemble_model,1,0.8342452783789099,inf,0.8385879925707034,0.005267982720514319,42
4,autosklearn,20,5,3,1,cv,1.0,54,best_individual_model,2,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,42
5,autosklearn,20,5,3,1,cv,1.0,54,best_ensemble_model,2,0.8346489933766148,inf,0.835423435608678,0.008432539682539653,42
6,autosklearn,20,5,3,1,cv,1.0,54,best_individual_model,3,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,42
7,autosklearn,20,5,3,1,cv,1.0,54,best_ensemble_model,3,0.8325853334644895,inf,0.8335586073989131,0.005833082178018922,42
8,autosklearn,20,5,3,1,cv,1.0,54,best_individual_model,4,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,42
9,autosklearn,20,5,3,1,cv,1.0,54,best_ensemble_model,4,0.8358136872363214,inf,0.8462168352470143,0.0,42
