,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,1,1,cv,1.0,1468,best_individual_model,0,0.9958553120386266,0.9345847939093674,0.9081794812091232,0.02091480347469521,43
1,autosklearn,40,10,1,1,cv,1.0,1468,best_ensemble_model,0,0.9652045596530056,inf,0.945149925358536,0.0051679586563307955,43
2,autosklearn,40,10,1,1,cv,1.0,1468,best_individual_model,1,0.9958553120386266,0.9345847939093674,0.9081794812091232,0.02091480347469521,43
3,autosklearn,40,10,1,1,cv,1.0,1468,best_ensemble_model,1,0.9639849549054998,inf,0.9447133016660982,0.006195206195206193,43
4,autosklearn,40,10,1,1,cv,1.0,1468,best_individual_model,2,0.9958553120386266,0.9345847939093674,0.9081794812091232,0.02091480347469521,43
5,autosklearn,40,10,1,1,cv,1.0,1468,best_ensemble_model,2,0.9641629414000584,inf,0.9477339046867014,0.0004796004796003839,43
6,autosklearn,40,10,1,1,cv,1.0,1468,best_individual_model,3,0.9958553120386266,0.9345847939093674,0.9081794812091232,0.02091480347469521,43
7,autosklearn,40,10,1,1,cv,1.0,1468,best_ensemble_model,3,0.9640402258587748,inf,0.9423009225095332,0.00817096165933362,43
8,autosklearn,40,10,1,1,cv,1.0,1468,best_individual_model,4,0.9958553120386266,0.9345847939093674,0.9081794812091232,0.02091480347469521,43
9,autosklearn,40,10,1,1,cv,1.0,1468,best_ensemble_model,4,0.9654832273017764,inf,0.9419753221839328,0.008499641765566834,43
