,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,5,5,3,1,cv,1.0,1468,best_individual_model,0,1.0,0.9065970504794304,0.8952055540572876,0.03311537772806861,43
1,autosklearn,5,5,3,1,cv,1.0,1468,best_ensemble_model,0,0.9303952547455951,inf,0.9336604906132872,0.0,43
2,autosklearn,5,5,3,1,cv,1.0,1468,best_individual_model,1,1.0,0.9065970504794304,0.8952055540572876,0.03311537772806861,43
3,autosklearn,5,5,3,1,cv,1.0,1468,best_ensemble_model,1,0.9303952547455951,inf,0.9336604906132872,0.0,43
4,autosklearn,5,5,3,1,cv,1.0,1468,best_individual_model,2,1.0,0.9065970504794304,0.8952055540572876,0.03311537772806861,43
5,autosklearn,5,5,3,1,cv,1.0,1468,best_ensemble_model,2,0.9303952547455951,inf,0.9336604906132872,0.0,43
6,autosklearn,5,5,3,1,cv,1.0,1468,best_individual_model,3,1.0,0.9065970504794304,0.8952055540572876,0.03311537772806861,43
7,autosklearn,5,5,3,1,cv,1.0,1468,best_ensemble_model,3,0.9303952547455951,inf,0.9336604906132872,0.0,43
8,autosklearn,5,5,3,1,cv,1.0,1468,best_individual_model,4,1.0,0.9065970504794304,0.8952055540572876,0.03311537772806861,43
9,autosklearn,5,5,3,1,cv,1.0,1468,best_ensemble_model,4,0.9303952547455951,inf,0.9336604906132872,0.0,43
