,id,task,framework,constraint,fold,result,metric,mode,version,params,tag,utc,duration,models,seed,info,acc
44,openml.org/t/XX,connect-4,AutoPyTorch_refactor,3600s8c32G,4,0.6669626998,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.6669626998
45,openml.org/t/XX,connect-4,AutoPyTorch_refactor,3600s8c32G,5,0.7386027234999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7386027234999999
46,openml.org/t/XX,connect-4,AutoPyTorch_refactor,3600s8c32G,6,0.6582297217,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.6582297217
47,openml.org/t/146195,connect-4,AutoPyTorch_refactor,3600s8c32G,7,0.658327,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:44:07,3669.7,0,596739927,,0.658327
48,openml.org/t/XX,connect-4,AutoPyTorch_refactor,3600s8c32G,8,0.6583271651,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.6583271651
49,openml.org/t/XX,connect-4,AutoPyTorch_refactor,3600s8c32G,9,0.8404145078,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8404145078
50,openml.org/t/146825,Fashion-MNIST,AutoPyTorch_refactor,3600s8c32G,0,0.672714,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:30:42,3622.9,0,794990238,,0.672714
51,openml.org/t/146825,Fashion-MNIST,AutoPyTorch_refactor,3600s8c32G,1,0.574857,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T20:34:44,3625.8,0,446412917,,0.574857
52,openml.org/t/146825,Fashion-MNIST,AutoPyTorch_refactor,3600s8c32G,2,0.10157100000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:31:01,3623.9,0,3100745965,,0.10157100000000001
53,openml.org/t/146825,Fashion-MNIST,AutoPyTorch_refactor,3600s8c32G,3,0.727,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:35:14,3622.5,0,228668673,,0.727
54,openml.org/t/146825,Fashion-MNIST,AutoPyTorch_refactor,3600s8c32G,4,0.386714,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:33:41,3624.2,0,2246894692,,0.386714
55,openml.org/t/146825,Fashion-MNIST,AutoPyTorch_refactor,3600s8c32G,5,0.163143,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:31:51,3618.5,0,679531837,,0.163143
56,openml.org/t/146825,Fashion-MNIST,AutoPyTorch_refactor,3600s8c32G,6,0.6598569999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:33:15,3625.9,0,2818164115,,0.6598569999999999
57,openml.org/t/146825,Fashion-MNIST,AutoPyTorch_refactor,3600s8c32G,7,0.123571,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:32:39,3624.8,0,1154683986,,0.123571
58,openml.org/t/146825,Fashion-MNIST,AutoPyTorch_refactor,3600s8c32G,8,0.482571,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:31:20,3625.0,0,1126191637,,0.482571
59,openml.org/t/146825,Fashion-MNIST,AutoPyTorch_refactor,3600s8c32G,9,0.844857,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:35:46,3638.7,0,948716687,,0.844857
60,openml.org/t/168337,guillermo,AutoPyTorch_refactor,3600s8c32G,0,0.6,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:30:02,3629.1,0,1394611997,,0.6
61,openml.org/t/168337,guillermo,AutoPyTorch_refactor,3600s8c32G,1,0.6,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T20:30:37,3626.8,0,3261022615,,0.6
62,openml.org/t/168337,guillermo,AutoPyTorch_refactor,3600s8c32G,2,0.6,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:29:56,3624.5,0,407811203,,0.6
63,openml.org/t/168337,guillermo,AutoPyTorch_refactor,3600s8c32G,3,0.6,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:30:06,3634.7,0,782648228,,0.6
64,openml.org/t/168337,guillermo,AutoPyTorch_refactor,3600s8c32G,4,0.6,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:29:52,3620.4,0,3074812383,,0.6
65,openml.org/t/168337,guillermo,AutoPyTorch_refactor,3600s8c32G,5,0.6,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:30:29,3649.1,0,2869125853,,0.6
66,openml.org/t/168337,guillermo,AutoPyTorch_refactor,3600s8c32G,6,0.6,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:30:14,3626.4,0,2827864470,,0.6
67,openml.org/t/168337,guillermo,AutoPyTorch_refactor,3600s8c32G,7,0.5995,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:30:21,3632.6,0,2451075818,,0.5995
68,openml.org/t/168337,guillermo,AutoPyTorch_refactor,3600s8c32G,8,0.5995,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:30:19,3627.4,0,3301914908,,0.5995
69,openml.org/t/168337,guillermo,AutoPyTorch_refactor,3600s8c32G,9,0.5995,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:30:20,3632.7,0,2133867349,,0.5995
70,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,0,0.31825153370000003,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.31825153370000003
71,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,1,0.1952453988,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.1952453988
72,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,2,0.2484662577,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.2484662577
73,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,3,0.1838957055,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.1838957055
74,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,4,0.3084355828,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.3084355828
75,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,5,0.21288343559999998,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.21288343559999998
76,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,6,0.3189139439,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.3189139439
77,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,7,0.2860868231,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.2860868231
78,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,9,0.2577082375,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.2577082375
79,openml.org/t/XX,higgs,AutoPyTorch_refactor,3600s8c32G,0,0.7301376849,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7301376849
80,openml.org/t/XX,higgs,AutoPyTorch_refactor,3600s8c32G,1,0.7202447731,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7202447731
81,openml.org/t/XX,higgs,AutoPyTorch_refactor,3600s8c32G,2,0.73054564,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.73054564
82,openml.org/t/146606,higgs,AutoPyTorch_refactor,3600s8c32G,3,0.727588,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:30:56,3666.2,0,1553392057,,0.727588
83,openml.org/t/XX,higgs,AutoPyTorch_refactor,3600s8c32G,4,0.7302396736,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7302396736
84,openml.org/t/XX,higgs,AutoPyTorch_refactor,3600s8c32G,5,0.7313615501999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7313615501999999
85,openml.org/t/XX,higgs,AutoPyTorch_refactor,3600s8c32G,6,0.7255481897,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7255481897
86,openml.org/t/XX,higgs,AutoPyTorch_refactor,3600s8c32G,7,0.7163691994,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7163691994
87,openml.org/t/146606,higgs,AutoPyTorch_refactor,3600s8c32G,8,0.718511,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:31:26,3671.3,0,3452342187,,0.718511
