,tool,task,model,fold,train,val,test,overfit
0,autosklearnVALREDUCTION_train10,cnae-9,best_individual_model,0,1.0,0.8791289711760994,0.8703703703703703,0.05555555555555558
1,autosklearnVALREDUCTION_train10,cnae-9,best_ensemble_model,0,0.9076022161441896,inf,0.8703703703703705,0.05555555555555547
2,autosklearnVALREDUCTION_train10,cnae-9,best_individual_model,1,1.0,0.8688898239708255,0.8703703703703703,0.0277777777777779
3,autosklearnVALREDUCTION_train10,cnae-9,best_ensemble_model,1,0.8949786100007012,inf,0.8796296296296295,0.02777777777777768
4,autosklearnVALREDUCTION_train10,cnae-9,best_individual_model,2,1.0,0.8653598896603314,0.9074074074074072,0.0
5,autosklearnVALREDUCTION_train10,cnae-9,best_ensemble_model,2,0.8869953479673656,inf,0.8888888888888888,0.03703703703703698
6,autosklearnVALREDUCTION_train10,cnae-9,best_individual_model,3,1.0,0.8732963975968393,0.7870370370370371,0.03703703703703698
7,autosklearnVALREDUCTION_train10,cnae-9,best_ensemble_model,3,0.8961240853729809,inf,0.8148148148148149,0.0185185185185186
8,autosklearnVALREDUCTION_train10,cnae-9,best_individual_model,4,1.0,0.8678261682679945,0.8148148148148149,0.06481481481481477
9,autosklearnVALREDUCTION_train10,cnae-9,best_ensemble_model,4,0.887100544685228,inf,0.8518518518518519,0.01851851851851849
10,autosklearnVALREDUCTION_train10,higgs,best_individual_model,0,1.0,0.7048838724126727,0.7066079165697197,0.0
11,autosklearnVALREDUCTION_train10,higgs,best_ensemble_model,0,0.7125992620644219,inf,0.7116602854871348,0.003222251469816917
12,autosklearnVALREDUCTION_train10,higgs,best_individual_model,1,1.0,0.7076413389950318,0.6995516978228686,0.0006952634675364555
13,autosklearnVALREDUCTION_train10,higgs,best_ensemble_model,1,0.7151286091953075,inf,0.7045183067262315,0.002317920574497423
14,autosklearnVALREDUCTION_train10,higgs,best_individual_model,2,1.0,0.7063200198471958,0.7061522969282596,0.0
15,autosklearnVALREDUCTION_train10,higgs,best_ensemble_model,2,0.7127645596110124,inf,0.7096308892334595,0.0005407743889249694
16,autosklearnVALREDUCTION_train10,higgs,best_individual_model,3,1.0,0.7062450003123224,0.7089505283599906,0.0
17,autosklearnVALREDUCTION_train10,higgs,best_ensemble_model,3,0.7123269513353065,inf,0.7117921753146813,0.003980931402657539
18,autosklearnVALREDUCTION_train10,higgs,best_individual_model,4,1.0,0.7064037719488254,0.7060760292715433,0.0
19,autosklearnVALREDUCTION_train10,higgs,best_ensemble_model,4,0.7138427428822777,inf,0.7119662457057419,0.0006831532337896462
20,autosklearnVALREDUCTION_train10,kr-vs-kp,best_individual_model,0,1.0,0.9811910735555098,0.9809400806230676,0.006809909592579655
21,autosklearnVALREDUCTION_train10,kr-vs-kp,best_ensemble_model,0,0.9857060769278604,inf,0.9847559782395992,0.006261985832257233
22,autosklearnVALREDUCTION_train10,kr-vs-kp,best_individual_model,1,1.0,0.9834100084667524,0.9722320065750852,0.0002739618801611554
23,autosklearnVALREDUCTION_train10,kr-vs-kp,best_ensemble_model,1,0.9867124006830804,inf,0.9787679542875034,0.0
24,autosklearnVALREDUCTION_train10,kr-vs-kp,best_individual_model,2,1.0,0.9789377574108,0.9651481351023444,0.003541935736370405
