,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,7592,HistGradientBoostingClassifier1,0,5,0,75,0.7985827898921422
1,True,7592,HistGradientBoostingClassifier1,0,5,1,75,0.7896336553945249
2,True,7592,HistGradientBoostingClassifier1,0,5,2,75,0.7971827615709232
3,True,7592,HistGradientBoostingClassifier1,0,5,3,75,0.794119843981222
4,True,7592,HistGradientBoostingClassifier1,0,5,4,75,0.7981417536320852
5,True,7592,HistGradientBoostingClassifier1,0,5,5,75,0.7963338849298494
6,True,7592,HistGradientBoostingClassifier1,0,5,6,75,0.7989513364353223
7,True,7592,HistGradientBoostingClassifier1,0,5,7,75,0.7963687489435147
8,True,7592,HistGradientBoostingClassifier1,0,5,8,75,0.8006358002449563
9,True,7592,HistGradientBoostingClassifier1,0,5,9,75,0.797934237684718
10,True,7592,HistGradientBoostingClassifier1,0,5,10,75,0.7997841619143364
11,True,7592,HistGradientBoostingClassifier1,0,5,11,75,0.7983448397552809
12,True,7592,HistGradientBoostingClassifier1,0,5,12,75,0.8006778557723389
13,True,7592,HistGradientBoostingClassifier1,0,5,13,75,0.7982258646868503
14,True,7592,HistGradientBoostingClassifier1,0,5,14,75,0.799070311503753
15,True,7592,HistGradientBoostingClassifier1,0,5,15,75,0.7980532127531488
16,True,7592,HistGradientBoostingClassifier1,0,5,16,75,0.798606032567919
17,True,7592,HistGradientBoostingClassifier1,0,5,17,75,0.797934237684718
18,True,7592,HistGradientBoostingClassifier1,0,5,18,75,0.8003746074323181
19,True,7592,HistGradientBoostingClassifier1,0,5,19,75,0.7991544225585181
20,True,7592,HistGradientBoostingClassifier1,0,5,20,75,0.8003862287702067
21,True,7592,HistGradientBoostingClassifier1,0,5,21,75,0.8001250359575686
22,True,7592,HistGradientBoostingClassifier1,0,5,22,75,0.8004515269733662
23,True,7592,HistGradientBoostingClassifier1,0,5,23,75,0.7994460495606504
24,True,7592,HistGradientBoostingClassifier1,0,5,24,75,0.7998566516312132
25,True,7592,HistGradientBoostingClassifier2,0,5,0,75,0.7079825246216671
