,hue,performance,model,dataset_name,level,repeat,seed
63,test_performance_singlemodelTrue,0.928752009843952,LGBMClassifier2,168335,4,5,9
64,test_performance_singlemodelTrue,0.9171312565760588,LGBMClassifier3,168335,4,5,9
65,test_performance_singlemodelTrue,0.9002983548839902,MLPClassifier1,168335,4,5,9
66,test_performance_singlemodelTrue,0.5,MLPClassifier2,168335,4,5,9
67,test_performance_singlemodelTrue,0.5,MLPClassifier3,168335,4,5,9
68,test_performance_singlemodelTrue,0.8585216561018825,MLPClassifier4,168335,4,5,9
69,test_performance_singlemodelTrue,0.8632561005887629,MLPClassifier5,168335,4,5,9
70,test_performance_singlemodelTrue,0.9289060739671927,HistGradientBoostingClassifier1,168335,5,5,9
71,test_performance_singlemodelTrue,0.8620505260407674,HistGradientBoostingClassifier2,168335,5,5,9
72,test_performance_singlemodelTrue,0.929196152899433,HistGradientBoostingClassifier3,168335,5,5,9
73,test_performance_singlemodelTrue,0.9285916504264901,XGBClassifier1,168335,5,5,9
74,test_performance_singlemodelTrue,0.9222813026471437,XGBClassifier2,168335,5,5,9
75,test_performance_singlemodelTrue,0.8903827991287799,XGBClassifier3,168335,5,5,9
76,test_performance_singlemodelTrue,0.9083609162560985,LGBMClassifier1,168335,5,5,9
77,test_performance_singlemodelTrue,0.9289232867130108,LGBMClassifier2,168335,5,5,9
78,test_performance_singlemodelTrue,0.9171312565760588,LGBMClassifier3,168335,5,5,9
79,test_performance_singlemodelTrue,0.900343272532662,MLPClassifier1,168335,5,5,9
80,test_performance_singlemodelTrue,0.5,MLPClassifier2,168335,5,5,9
81,test_performance_singlemodelTrue,0.5,MLPClassifier3,168335,5,5,9
82,test_performance_singlemodelTrue,0.8560070903239841,MLPClassifier4,168335,5,5,9
83,test_performance_singlemodelTrue,0.8626515981158198,MLPClassifier5,168335,5,5,9
