,tool,task,model,fold,train,val,test,overfit
0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9,best_individual_model,0,0.9946005682652236,0.955005096979682,0.9814814814814814,0.0
1,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9,best_ensemble_model,0,0.9650205761316872,inf,0.9629629629629628,0.009259259259259411
2,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9,best_individual_model,2,0.9969177703061038,0.961022130170842,0.9629629629629628,0.009259259259259411
3,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9,best_ensemble_model,2,0.9598765432098766,inf,0.9629629629629628,0.009259259259259411
4,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9,best_individual_model,3,0.9982034882498672,0.9561935663116352,0.9351851851851852,0.027777777777777568
5,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9,best_ensemble_model,3,0.9609053497942388,inf,0.9259259259259258,0.0185185185185186
6,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9,best_individual_model,4,0.9974311957904884,0.9563315345200554,0.9629629629629628,0.0185185185185186
7,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9,best_ensemble_model,4,0.9598765432098766,inf,0.9722222222222222,0.0
8,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,higgs,best_individual_model,0,0.8576682785714728,0.7292766579649492,0.7336674237925537,0.0
9,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,higgs,best_ensemble_model,0,0.7295218886825202,inf,0.7342665333577443,0.0
10,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,higgs,best_individual_model,1,0.857620052841326,0.7303732409712497,0.7257859971032359,0.0
11,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,higgs,best_ensemble_model,1,0.7300273792124641,inf,0.7257859971032359,7.630533253211169e-05
12,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,higgs,best_individual_model,2,0.8581744825379091,0.7290662981914534,0.7334555387444499,0.0
13,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,higgs,best_ensemble_model,2,0.7289388509878212,inf,0.7334555387444499,0.00014094362981142972
14,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,higgs,best_individual_model,3,0.8572222527164328,0.7274025990291925,0.7345365382099536,0.0
15,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,higgs,best_ensemble_model,3,0.7272956529889871,inf,0.7345365382099536,0.0
