,Timestamp,ensemble_optimization_score,ensemble_test_score,fold,tool,task
0,2020-11-16 16:59:32.950649,0.1111111111111111,0.1111111111111111,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
1,2020-11-16 16:59:45.061736,0.9197530864197532,0.9629629629629628,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
2,2020-11-16 16:59:54.332946,0.92798353909465,0.9722222222222222,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
3,2020-11-16 17:00:07.184129,0.9290123456790124,0.9722222222222222,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
4,2020-11-16 17:00:45.580666,0.9320987654320988,0.9814814814814814,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
5,2020-11-16 17:00:53.482746,0.9310699588477368,0.9814814814814814,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
6,2020-11-16 17:01:02.910802,0.9506172839506172,0.9629629629629628,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
7,2020-11-16 17:01:23.974133,0.955761316872428,0.9629629629629628,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
8,2020-11-16 17:01:42.596842,0.9526748971193416,0.9629629629629628,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
9,2020-11-16 17:01:56.770171,0.9537037037037036,0.9629629629629628,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
10,2020-11-16 17:02:50.404265,0.9526748971193416,0.9629629629629628,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
11,2020-11-16 17:03:08.932775,0.9547325102880656,0.9629629629629628,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
12,2020-11-16 17:04:51.341850,0.9578189300411524,0.9537037037037036,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
13,2020-11-16 17:05:14.568854,0.955761316872428,0.9537037037037036,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
14,2020-11-16 17:06:01.117992,0.95679012345679,0.9629629629629628,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
15,2020-11-16 17:06:28.720677,0.9578189300411524,0.9444444444444444,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
16,2020-11-16 17:08:59.725954,0.9588477366255144,0.9537037037037036,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
17,2020-11-16 17:10:34.450821,0.9588477366255144,0.9444444444444444,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
18,2020-11-16 17:11:05.993261,0.9578189300411524,0.9537037037037036,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
19,2020-11-16 17:11:41.953588,0.955761316872428,0.9444444444444444,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
20,2020-11-16 17:18:24.268462,0.9578189300411524,0.9444444444444444,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
21,2020-11-16 17:19:05.247096,0.955761316872428,0.9444444444444444,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
22,2020-11-16 17:19:53.134267,0.954732510288066,0.9444444444444444,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
23,2020-11-16 17:20:47.186620,0.95679012345679,0.9722222222222222,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
24,2020-11-16 17:21:47.845815,0.9537037037037036,0.9629629629629628,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
25,2020-11-16 17:22:54.188739,0.9588477366255144,0.9537037037037036,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
26,2020-11-16 17:24:08.410770,0.9578189300411524,0.9629629629629628,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
27,2020-11-16 17:25:30.840824,0.9588477366255144,0.9629629629629628,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
28,2020-11-16 17:26:50.552030,0.95679012345679,0.9537037037037036,0,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
29,2020-11-16 16:59:32.489678,0.1111111111111111,0.1111111111111111,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
30,2020-11-16 16:59:44.594191,0.9228395061728396,0.9537037037037036,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
31,2020-11-16 16:59:53.932663,0.9310699588477368,0.9351851851851852,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
32,2020-11-16 17:00:06.849387,0.9300411522633744,0.9351851851851852,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
33,2020-11-16 17:00:45.342940,0.9320987654320988,0.9351851851851852,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
34,2020-11-16 17:00:53.339278,0.9310699588477368,0.9351851851851852,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
35,2020-11-16 17:01:02.896182,0.955761316872428,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
36,2020-11-16 17:01:24.138491,0.9537037037037036,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
37,2020-11-16 17:01:43.141826,0.9537037037037036,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
38,2020-11-16 17:01:57.496562,0.9537037037037036,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
39,2020-11-16 17:02:49.327546,0.955761316872428,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
40,2020-11-16 17:03:08.187728,0.9578189300411524,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
41,2020-11-16 17:04:50.941001,0.955761316872428,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
42,2020-11-16 17:05:14.500947,0.95679012345679,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
43,2020-11-16 17:05:58.556939,0.9588477366255144,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
44,2020-11-16 17:06:26.723058,0.955761316872428,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
45,2020-11-16 17:09:02.117339,0.9537037037037036,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
46,2020-11-16 17:10:35.594498,0.9547325102880656,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
47,2020-11-16 17:11:08.501994,0.955761316872428,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
48,2020-11-16 17:11:48.105134,0.9547325102880656,0.9722222222222222,2,autosklearnBBCEnsembleSelectionPreSelectInES_B_10_Nb_100,cnae-9
