,Timestamp,ensemble_optimization_score,ensemble_test_score,fold,tool,task
0,2020-11-16 20:35:14.346182,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
1,2020-11-16 20:35:30.142371,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
2,2020-11-16 20:35:36.569549,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
3,2020-11-16 20:35:43.150058,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
4,2020-11-16 20:36:34.174825,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
5,2020-11-16 20:36:39.048857,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
6,2020-11-16 20:36:46.144040,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
7,2020-11-16 20:36:59.385831,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
8,2020-11-16 20:37:25.117575,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
9,2020-11-16 20:37:32.695628,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
10,2020-11-16 20:39:35.277716,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
11,2020-11-16 20:40:51.695966,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
12,2020-11-16 20:41:03.813275,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
13,2020-11-16 20:41:13.947351,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
14,2020-11-16 20:42:08.643216,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
15,2020-11-16 20:42:19.172185,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
16,2020-11-16 20:42:33.886247,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
17,2020-11-16 20:42:42.736575,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
18,2020-11-16 20:45:35.242270,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
19,2020-11-16 20:45:52.374558,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
20,2020-11-16 20:46:09.663579,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
21,2020-11-16 20:47:07.382566,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
22,2020-11-16 20:47:26.982056,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
23,2020-11-16 20:48:27.096079,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
24,2020-11-16 20:48:49.755681,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
25,2020-11-16 20:48:57.709678,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
26,2020-11-16 20:49:06.320718,0.9598765432098766,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
27,2020-11-16 20:49:14.235391,0.9619341563786008,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
28,2020-11-16 20:49:52.518550,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
29,2020-11-16 20:50:00.625721,0.9639917695473249,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
30,2020-11-16 20:50:08.800477,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
31,2020-11-16 20:51:43.738288,0.9609053497942388,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
32,2020-11-16 20:52:00.992013,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
33,2020-11-16 20:58:07.280647,0.9598765432098766,0.9629629629629628,0,autosklearnStacking_f03,cnae-9
34,2020-11-16 20:58:27.395628,0.9609053497942388,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
35,2020-11-16 20:59:01.611774,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
36,2020-11-16 20:59:11.581726,0.9639917695473249,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
37,2020-11-16 20:59:23.530288,0.9588477366255144,0.9722222222222222,0,autosklearnStacking_f03,cnae-9
38,2020-11-16 20:35:19.154829,0.969135802469136,0.8888888888888888,1,autosklearnStacking_f03,cnae-9
39,2020-11-16 20:35:32.415303,0.9681069958847736,0.8796296296296297,1,autosklearnStacking_f03,cnae-9
40,2020-11-16 20:35:41.780224,0.969135802469136,0.8888888888888888,1,autosklearnStacking_f03,cnae-9
41,2020-11-16 20:35:49.294372,0.9670781893004116,0.8796296296296297,1,autosklearnStacking_f03,cnae-9
42,2020-11-16 20:36:10.985094,0.9670781893004116,0.8981481481481479,1,autosklearnStacking_f03,cnae-9
43,2020-11-16 20:36:50.661763,0.9681069958847738,0.8888888888888888,1,autosklearnStacking_f03,cnae-9
44,2020-11-16 20:36:56.560241,0.9722222222222222,0.8981481481481479,1,autosklearnStacking_f03,cnae-9
45,2020-11-16 20:37:09.327593,0.970164609053498,0.8796296296296297,1,autosklearnStacking_f03,cnae-9
46,2020-11-16 20:37:31.739626,0.9681069958847738,0.8888888888888888,1,autosklearnStacking_f03,cnae-9
47,2020-11-16 20:37:42.119417,0.9742798353909464,0.8981481481481479,1,autosklearnStacking_f03,cnae-9
48,2020-11-16 20:39:49.833799,0.969135802469136,0.9166666666666666,1,autosklearnStacking_f03,cnae-9
49,2020-11-16 20:41:05.160057,0.97119341563786,0.8796296296296297,1,autosklearnStacking_f03,cnae-9
50,2020-11-16 20:41:20.183962,0.9681069958847738,0.8981481481481479,1,autosklearnStacking_f03,cnae-9
51,2020-11-16 20:41:29.226067,0.9763374485596708,0.8981481481481479,1,autosklearnStacking_f03,cnae-9
52,2020-11-16 20:42:24.898877,0.9742798353909464,0.8888888888888888,1,autosklearnStacking_f03,cnae-9
53,2020-11-16 20:42:36.159059,0.9681069958847738,0.8888888888888888,1,autosklearnStacking_f03,cnae-9
54,2020-11-16 20:42:55.444080,0.97119341563786,0.8981481481481479,1,autosklearnStacking_f03,cnae-9
55,2020-11-16 20:43:03.200380,0.969135802469136,0.8888888888888888,1,autosklearnStacking_f03,cnae-9
56,2020-11-16 20:45:46.674881,0.9681069958847738,0.8981481481481479,1,autosklearnStacking_f03,cnae-9
57,2020-11-16 20:46:04.679921,0.969135802469136,0.9074074074074072,1,autosklearnStacking_f03,cnae-9
58,2020-11-16 20:46:18.628185,0.9722222222222222,0.8888888888888888,1,autosklearnStacking_f03,cnae-9
59,2020-11-16 20:47:21.187226,0.970164609053498,0.8796296296296297,1,autosklearnStacking_f03,cnae-9
60,2020-11-16 20:47:31.120766,0.969135802469136,0.8981481481481479,1,autosklearnStacking_f03,cnae-9
61,2020-11-16 20:47:41.104120,0.970164609053498,0.8888888888888888,1,autosklearnStacking_f03,cnae-9
62,2020-11-16 20:47:53.064236,0.9722222222222222,0.8888888888888888,1,autosklearnStacking_f03,cnae-9
63,2020-11-16 20:48:02.983251,0.9722222222222222,0.8981481481481479,1,autosklearnStacking_f03,cnae-9
64,2020-11-16 20:35:13.344851,0.9629629629629628,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
65,2020-11-16 20:35:29.873595,0.9629629629629628,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
66,2020-11-16 20:35:36.785144,0.9639917695473249,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
67,2020-11-16 20:35:43.847047,0.9639917695473249,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
68,2020-11-16 20:36:35.458642,0.9639917695473249,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
69,2020-11-16 20:36:40.856256,0.9629629629629628,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
70,2020-11-16 20:36:48.382656,0.9629629629629628,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
71,2020-11-16 20:37:02.769224,0.9629629629629628,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
72,2020-11-16 20:37:24.943015,0.9598765432098766,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
73,2020-11-16 20:37:32.867396,0.9619341563786008,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
74,2020-11-16 20:39:38.052605,0.9629629629629628,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
75,2020-11-16 20:40:52.908545,0.9609053497942388,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
76,2020-11-16 20:41:05.437836,0.9639917695473249,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
77,2020-11-16 20:41:16.105621,0.9619341563786008,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
78,2020-11-16 20:42:11.511708,0.9619341563786008,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
79,2020-11-16 20:42:22.656244,0.9598765432098766,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
80,2020-11-16 20:42:41.835584,0.9598765432098766,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
81,2020-11-16 20:42:49.328851,0.9598765432098766,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
82,2020-11-16 20:45:40.381454,0.9598765432098766,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
83,2020-11-16 20:45:58.285670,0.9598765432098766,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
84,2020-11-16 20:46:14.555606,0.9598765432098766,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
85,2020-11-16 20:46:26.833803,0.9588477366255144,0.9722222222222222,2,autosklearnStacking_f03,cnae-9
