,Timestamp,ensemble_optimization_score,ensemble_test_score,fold,tool,task
0,2020-11-17 18:20:51.040787,0.1111111111111111,0.1111111111111111,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
1,2020-11-17 18:21:03.131672,0.9197530864197532,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
2,2020-11-17 18:21:12.710850,0.9300411522633744,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
3,2020-11-17 18:21:22.988150,0.92798353909465,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
4,2020-11-17 18:22:02.107343,0.9290123456790124,0.9722222222222222,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
5,2020-11-17 18:22:05.778856,0.92798353909465,0.9722222222222222,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
6,2020-11-17 18:22:14.700891,0.9516460905349794,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
7,2020-11-17 18:22:35.851532,0.9526748971193416,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
8,2020-11-17 18:22:53.972318,0.9516460905349794,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
9,2020-11-17 18:23:02.565446,0.9537037037037036,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
10,2020-11-17 18:24:01.917650,0.9516460905349794,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
11,2020-11-17 18:24:13.866276,0.955761316872428,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
12,2020-11-17 18:24:22.385240,0.9547325102880656,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
13,2020-11-17 18:25:59.975570,0.9578189300411524,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
14,2020-11-17 18:26:16.113823,0.9578189300411524,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
15,2020-11-17 18:26:27.000911,0.955761316872428,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
16,2020-11-17 18:27:09.552205,0.9588477366255144,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
17,2020-11-17 18:27:21.686198,0.9598765432098766,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
18,2020-11-17 18:30:05.137865,0.9588477366255144,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
19,2020-11-17 18:31:37.279070,0.9588477366255144,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
20,2020-11-17 18:31:53.766639,0.9598765432098766,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
21,2020-11-17 18:32:13.499278,0.9567901234567904,0.9444444444444444,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
22,2020-11-17 18:32:29.870218,0.95679012345679,0.9444444444444444,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
23,2020-11-17 18:32:57.295094,0.9547325102880656,0.9444444444444444,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
24,2020-11-17 18:33:16.190500,0.95679012345679,0.9444444444444444,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
25,2020-11-17 18:33:37.068581,0.9537037037037036,0.9444444444444444,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
26,2020-11-17 18:33:59.621098,0.9588477366255144,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
27,2020-11-17 18:34:30.869962,0.9578189300411524,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
28,2020-11-17 18:34:56.068665,0.9578189300411524,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
29,2020-11-17 18:35:31.381857,0.9588477366255144,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
30,2020-11-17 18:35:57.084654,0.9609053497942386,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
31,2020-11-17 18:36:28.474316,0.9609053497942388,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
32,2020-11-17 18:36:56.072164,0.9598765432098766,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
33,2020-11-17 18:37:25.420373,0.9598765432098766,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
34,2020-11-17 18:37:55.119846,0.9578189300411524,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
35,2020-11-17 18:38:26.044575,0.9619341563786008,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
36,2020-11-17 18:38:58.461028,0.9598765432098766,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
37,2020-11-17 18:39:33.870498,0.9578189300411524,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
38,2020-11-17 18:40:10.053977,0.9578189300411524,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
39,2020-11-17 18:40:46.281154,0.9609053497942386,0.9444444444444444,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
40,2020-11-17 18:41:22.430697,0.9588477366255144,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelectionBISMAC_B10_Nb_100,cnae-9
