,Timestamp,ensemble_optimization_score,ensemble_test_score,fold,tool,task
0,2020-11-08 15:34:18.453147,0.1111111111111111,0.1111111111111111,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
1,2020-11-08 15:34:30.913485,0.9197530864197532,0.9629629629629628,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
2,2020-11-08 15:34:55.909765,0.9290123456790124,0.9722222222222222,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
3,2020-11-08 15:35:23.365125,0.92798353909465,0.9629629629629628,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
4,2020-11-08 15:36:01.936373,0.9290123456790124,0.9722222222222222,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
5,2020-11-08 15:37:05.641312,0.9537037037037036,0.9629629629629628,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
6,2020-11-08 15:38:25.853968,0.9537037037037036,0.9629629629629628,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
7,2020-11-08 15:40:12.581983,0.95679012345679,0.9629629629629628,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
8,2020-11-08 15:42:30.626212,0.95679012345679,0.9537037037037036,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
9,2020-11-08 15:45:04.144958,0.9578189300411524,0.9444444444444444,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
10,2020-11-08 15:47:45.097029,0.955761316872428,0.9444444444444444,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
11,2020-11-08 15:51:31.089003,0.9547325102880656,0.9444444444444444,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
12,2020-11-08 15:56:16.174207,0.955761316872428,0.9444444444444444,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
13,2020-11-08 16:01:12.193876,0.9537037037037036,0.9444444444444444,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
14,2020-11-08 16:07:06.472457,0.948559670781893,0.9537037037037036,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
15,2020-11-08 16:13:27.504356,0.9526748971193416,0.9537037037037036,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
16,2020-11-08 16:20:55.027813,0.9639917695473249,0.9537037037037036,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
17,2020-11-08 16:28:25.017264,0.9609053497942388,0.9537037037037036,0,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
18,2020-11-08 15:34:18.499047,0.1111111111111111,0.1111111111111111,2,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
19,2020-11-08 15:34:30.969024,0.9228395061728396,0.9537037037037036,2,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
20,2020-11-08 15:34:55.695306,0.9310699588477368,0.9351851851851852,2,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
21,2020-11-08 15:35:23.042992,0.9300411522633744,0.9351851851851852,2,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
22,2020-11-08 15:36:01.389256,0.9351851851851852,0.9351851851851852,2,autosklearnBBCEnsembleSelection_B_100_Nb_50,cnae-9
