,Timestamp,ensemble_optimization_score,ensemble_test_score,fold,tool,task
0,2020-11-09 21:14:08.782351,0.1111111111111111,0.1111111111111111,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
1,2020-11-09 21:14:22.881982,0.9197530864197532,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
2,2020-11-09 21:14:30.149914,0.9290123456790124,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
3,2020-11-09 21:14:41.957616,0.9290123456790124,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
4,2020-11-09 21:15:18.470027,0.92798353909465,0.9722222222222222,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
5,2020-11-09 21:15:23.377439,0.9248971193415638,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
6,2020-11-09 21:15:31.353310,0.9475308641975309,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
7,2020-11-09 21:15:53.385334,0.9475308641975309,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
8,2020-11-09 21:16:12.366795,0.9465020576131687,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
9,2020-11-09 21:16:19.671004,0.9526748971193416,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
10,2020-11-09 21:17:19.528133,0.9547325102880656,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
11,2020-11-09 21:17:29.931143,0.9495884773662552,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
12,2020-11-09 21:17:36.626530,0.955761316872428,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
13,2020-11-09 21:19:20.407788,0.9506172839506176,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
14,2020-11-09 21:19:36.624755,0.9537037037037036,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
15,2020-11-09 21:19:45.327454,0.9475308641975309,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
16,2020-11-09 21:20:27.885608,0.9547325102880656,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
17,2020-11-09 21:20:37.486435,0.9547325102880656,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
18,2020-11-09 21:23:26.177398,0.9495884773662552,0.9722222222222222,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
19,2020-11-09 21:25:01.692063,0.9588477366255144,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
20,2020-11-09 21:25:17.224597,0.9547325102880656,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
21,2020-11-09 21:25:37.410185,0.955761316872428,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
22,2020-11-09 21:25:50.531101,0.9578189300411524,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
23,2020-11-09 21:26:06.111617,0.9537037037037036,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
24,2020-11-09 21:27:47.108528,0.955761316872428,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
25,2020-11-09 21:28:01.749324,0.9516460905349794,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
26,2020-11-09 21:28:53.258517,0.9516460905349794,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
27,2020-11-09 21:29:09.476505,0.95679012345679,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
28,2020-11-09 21:29:25.917009,0.9547325102880656,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
29,2020-11-09 21:32:35.847710,0.9547325102880656,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
30,2020-11-09 21:32:54.095663,0.9547325102880656,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
31,2020-11-09 21:33:13.207179,0.95679012345679,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
32,2020-11-09 21:33:33.057167,0.9639917695473249,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
33,2020-11-09 21:33:54.320069,0.9629629629629628,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
34,2020-11-09 21:34:16.564986,0.9598765432098766,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
35,2020-11-09 21:34:39.939269,0.9598765432098766,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
36,2020-11-09 21:35:05.145318,0.9629629629629628,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
37,2020-11-09 21:35:31.052490,0.9609053497942388,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
38,2020-11-09 21:36:15.505449,0.9598765432098766,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
39,2020-11-09 21:36:42.700378,0.9639917695473249,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
40,2020-11-09 21:37:10.348057,0.9598765432098766,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
41,2020-11-09 21:37:37.881056,0.9609053497942388,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
42,2020-11-09 21:41:21.840681,0.9650205761316872,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
43,2020-11-09 21:41:49.898603,0.9639917695473249,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
44,2020-11-09 21:42:17.440326,0.9619341563786008,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
45,2020-11-09 21:49:14.383172,0.9639917695473249,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
46,2020-11-09 21:52:13.054304,0.9629629629629628,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
47,2020-11-09 21:52:41.421190,0.9609053497942388,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
48,2020-11-09 21:53:09.620235,0.9639917695473249,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
49,2020-11-09 21:53:41.140654,0.9629629629629632,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
50,2020-11-09 21:54:49.980407,0.9598765432098766,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
51,2020-11-09 21:55:19.121362,0.9619341563786008,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
52,2020-11-09 21:55:47.956383,0.9609053497942386,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
53,2020-11-09 21:56:16.115950,0.9639917695473249,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
54,2020-11-09 22:02:42.265236,0.9629629629629628,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
55,2020-11-09 22:03:10.496303,0.9619341563786008,0.9722222222222222,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
56,2020-11-09 22:03:38.775691,0.9639917695473249,0.9629629629629628,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
57,2020-11-09 22:04:25.063178,0.9650205761316872,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
58,2020-11-09 22:04:52.962869,0.9639917695473249,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
59,2020-11-09 22:05:20.520489,0.9619341563786008,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
60,2020-11-09 22:11:28.142342,0.9619341563786008,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
61,2020-11-09 22:11:56.046742,0.9629629629629632,0.9537037037037036,0,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
62,2020-11-09 21:14:14.688097,0.1111111111111111,0.1111111111111111,2,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
63,2020-11-09 21:14:26.795412,0.9228395061728396,0.9537037037037036,2,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
64,2020-11-09 21:14:36.047610,0.9310699588477368,0.9351851851851852,2,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
65,2020-11-09 21:14:45.813542,0.9320987654320988,0.9351851851851852,2,autosklearnBBCSMBOAndEnsembleSelection_B_10_Nb_25,cnae-9
