,tool,task,model,fold,train,val,test,overfit
0,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,cnae-9,best_ensemble_model,0,,,0.9629629999999999,
1,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,cnae-9,best_ensemble_model,1,,,0.916667,
2,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,cnae-9,best_ensemble_model,2,,,0.9629629999999999,
3,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,cnae-9,best_ensemble_model,3,,,0.925926,
4,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,cnae-9,best_ensemble_model,4,,,0.9444440000000001,
5,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,higgs,best_ensemble_model,0,,,0.735625,
6,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,higgs,best_ensemble_model,1,,,0.7214010000000001,
7,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,higgs,best_ensemble_model,2,,,0.730524,
8,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,higgs,best_ensemble_model,3,,,0.7342489999999999,
9,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,higgs,best_ensemble_model,4,,,0.734246,
10,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,kr-vs-kp,best_ensemble_model,0,,,0.996732,
11,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,kr-vs-kp,best_ensemble_model,1,,,0.98503,
12,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,kr-vs-kp,best_ensemble_model,2,,,0.996732,
13,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,kr-vs-kp,best_ensemble_model,3,,,1.0,
14,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,kr-vs-kp,best_ensemble_model,4,,,1.0,
15,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,vehicle,best_ensemble_model,0,,,0.836526,
16,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,vehicle,best_ensemble_model,1,,,0.802489,
17,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,vehicle,best_ensemble_model,2,,,0.791667,
18,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,vehicle,best_ensemble_model,3,,,0.7770560000000001,
19,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,vehicle,best_ensemble_model,4,,,0.825758,
20,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,MiniBooNE,best_ensemble_model,0,,,0.933349,
21,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,MiniBooNE,best_ensemble_model,1,,,0.941486,
22,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,MiniBooNE,best_ensemble_model,2,,,0.9352379999999999,
23,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,MiniBooNE,best_ensemble_model,3,,,0.940099,
24,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,MiniBooNE,best_ensemble_model,4,,,0.939484,
25,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max_stackinstance,connect-4,best_ensemble_model,0,,,0.7544270000000001,
