,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,5,2,cv,1.0,54,best_individual_model,0,0.950567740554762,0.7903722413028309,0.8437401988169972,0.0,72
1,autosklearn,40,5,5,2,cv,1.0,54,best_ensemble_model,0,0.8340542822480163,inf,0.8367231643609384,0.008928571428571397,72
2,autosklearn,40,5,5,2,cv,1.0,54,best_individual_model,1,0.950567740554762,0.7903722413028309,0.8437401988169972,0.0,72
3,autosklearn,40,5,5,2,cv,1.0,54,best_ensemble_model,1,0.8334517837235228,inf,0.8501850892152683,0.0,72
4,autosklearn,40,5,5,2,cv,1.0,54,best_individual_model,2,0.950567740554762,0.7903722413028309,0.8437401988169972,0.0,72
5,autosklearn,40,5,5,2,cv,1.0,54,best_ensemble_model,2,0.8339759984261262,inf,0.8393226218654591,0.009801336146272988,72
6,autosklearn,40,5,5,2,cv,1.0,54,best_individual_model,3,0.950567740554762,0.7903722413028309,0.8437401988169972,0.0,72
7,autosklearn,40,5,5,2,cv,1.0,54,best_ensemble_model,3,0.8347059643255295,inf,0.8398877213229637,0.004464285714285698,72
8,autosklearn,40,5,5,2,cv,1.0,54,best_individual_model,4,0.950567740554762,0.7903722413028309,0.8437401988169972,0.0,72
9,autosklearn,40,5,5,2,cv,1.0,54,best_ensemble_model,4,0.8349899993442192,inf,0.8367231643609384,0.010793399638336365,72
