,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,5,1,cv,1.0,54,best_individual_model,0,0.9459516323575682,0.8010313046371834,0.8640998593530238,0.0,72
1,autosklearn,20,5,5,1,cv,1.0,54,best_ensemble_model,0,0.8292970030821694,inf,0.8317628469006209,0.01575371709865392,72
2,autosklearn,20,5,5,1,cv,1.0,54,best_individual_model,1,0.9459516323575682,0.8010313046371834,0.8640998593530238,0.0,72
3,autosklearn,20,5,5,1,cv,1.0,54,best_ensemble_model,1,0.8292970030821694,inf,0.8317628469006209,0.01575371709865392,72
4,autosklearn,20,5,5,1,cv,1.0,54,best_individual_model,2,0.9459516323575682,0.8010313046371834,0.8640998593530238,0.0,72
5,autosklearn,20,5,5,1,cv,1.0,54,best_ensemble_model,2,0.8312008164469801,inf,0.8443520070372494,0.0,72
6,autosklearn,20,5,5,1,cv,1.0,54,best_individual_model,3,0.9459516323575682,0.8010313046371834,0.8640998593530238,0.0,72
7,autosklearn,20,5,5,1,cv,1.0,54,best_ensemble_model,3,0.8292970030821694,inf,0.8317628469006209,0.01575371709865392,72
8,autosklearn,20,5,5,1,cv,1.0,54,best_individual_model,4,0.9459516323575682,0.8010313046371834,0.8640998593530238,0.0,72
9,autosklearn,20,5,5,1,cv,1.0,54,best_ensemble_model,4,0.8292970030821694,inf,0.8317628469006209,0.012093128390596841,72
