,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,3,2,cv,1.0,54,best_individual_model,0,0.942845801565074,0.7882921811698314,0.8430055695222414,0.008294404259594157,72
1,autosklearn,40,10,3,2,cv,1.0,54,best_ensemble_model,0,0.8343470610094651,inf,0.8419911470814527,0.001299728752260365,72
2,autosklearn,40,10,3,2,cv,1.0,54,best_individual_model,1,0.942845801565074,0.7882921811698314,0.8430055695222414,0.008294404259594157,72
3,autosklearn,40,10,3,2,cv,1.0,54,best_ensemble_model,1,0.8384436411130785,inf,0.8418753706072323,0.005879790940766516,72
4,autosklearn,40,10,3,2,cv,1.0,54,best_individual_model,2,0.942845801565074,0.7882921811698314,0.8430055695222414,0.008294404259594157,72
5,autosklearn,40,10,3,2,cv,1.0,54,best_ensemble_model,2,0.8340861149364985,inf,0.8387108136452069,0.007744619150531484,72
6,autosklearn,40,10,3,2,cv,1.0,54,best_individual_model,3,0.942845801565074,0.7882921811698314,0.8430055695222414,0.008294404259594157,72
7,autosklearn,40,10,3,2,cv,1.0,54,best_ensemble_model,3,0.8367194843377708,inf,0.8379071166389783,0.0071328109302792875,72
8,autosklearn,40,10,3,2,cv,1.0,54,best_individual_model,4,0.942845801565074,0.7882921811698314,0.8430055695222414,0.008294404259594157,72
9,autosklearn,40,10,3,2,cv,1.0,54,best_ensemble_model,4,0.8372447920082191,inf,0.8316937791891481,0.014265621860558575,72
