,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,10,1,2,cv,1.0,54,best_individual_model,0,0.9017064049180932,0.827879781805356,0.8458903333382339,0.005974739901106085,72
1,autosklearn,20,10,1,2,cv,1.0,54,best_ensemble_model,0,0.8470227555905305,inf,0.8382614906619229,0.0,72
2,autosklearn,20,10,1,2,cv,1.0,54,best_individual_model,1,0.9017064049180932,0.827879781805356,0.8458903333382339,0.005974739901106085,72
3,autosklearn,20,10,1,2,cv,1.0,54,best_ensemble_model,1,0.8456292215883009,inf,0.8293329192333515,0.004464285714285698,72
4,autosklearn,20,10,1,2,cv,1.0,54,best_individual_model,2,0.9017064049180932,0.827879781805356,0.8458903333382339,0.005974739901106085,72
5,autosklearn,20,10,1,2,cv,1.0,54,best_ensemble_model,2,0.8470227555905305,inf,0.8382614906619229,0.0,72
6,autosklearn,20,10,1,2,cv,1.0,54,best_individual_model,3,0.9017064049180932,0.827879781805356,0.8458903333382339,0.005974739901106085,72
7,autosklearn,20,10,1,2,cv,1.0,54,best_ensemble_model,3,0.8472317856908649,inf,0.8204043478047801,0.011289431384367998,72
8,autosklearn,20,10,1,2,cv,1.0,54,best_individual_model,4,0.9017064049180932,0.827879781805356,0.8458903333382339,0.005974739901106085,72
9,autosklearn,20,10,1,2,cv,1.0,54,best_ensemble_model,4,0.8436085972850679,inf,0.8172397908427548,0.0163188165561583,72
