,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,0,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,72
1,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,0,0.8404301101711588,inf,0.8198392483472755,0.006894213381555159,72
2,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,1,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,72
3,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,1,0.8440532985769559,inf,0.8261683622713262,0.0,72
4,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,2,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,72
5,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,2,0.8422417043740573,inf,0.8153749626329898,0.0,72
6,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,3,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,72
7,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,3,0.8406391402714932,inf,0.8140752338807294,0.004464285714285698,72
8,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,4,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,72
9,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,4,0.8404034690799397,inf,0.8172397908427548,0.007063743218806429,72
