,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,7592,HistGradientBoostingClassifier,0,5,0,93,0.7857892946845441
1,True,7592,HistGradientBoostingClassifier,0,5,1,93,0.7777841554052318
2,True,7592,HistGradientBoostingClassifier,0,5,2,93,0.7877305209647228
3,True,7592,HistGradientBoostingClassifier,0,5,3,93,0.7846696083243998
4,True,7592,HistGradientBoostingClassifier,0,5,4,93,0.787805291461855
5,True,7592,HistGradientBoostingClassifier,0,5,5,93,0.7840763605625618
6,True,7592,HistGradientBoostingClassifier,0,5,6,93,0.7871581120853044
7,True,7592,HistGradientBoostingClassifier,0,5,7,93,0.7856774507883187
8,True,7592,HistGradientBoostingClassifier,0,5,8,93,0.7886182463493433
9,True,7592,HistGradientBoostingClassifier,0,5,9,93,0.7866356541537983
10,True,7592,HistGradientBoostingClassifier,0,5,10,93,0.7885477683684843
11,True,7592,HistGradientBoostingClassifier,0,5,11,93,0.7874403358582134
12,True,7592,HistGradientBoostingClassifier,0,5,12,93,0.7886639047809827
13,True,7592,HistGradientBoostingClassifier,0,5,13,93,0.7868222685471558
14,True,7592,HistGradientBoostingClassifier,0,5,14,93,0.7890040408354044
15,True,7592,HistGradientBoostingClassifier,0,5,15,93,0.7863825424463821
16,True,7592,HistGradientBoostingClassifier,0,5,16,93,0.7877596330302157
17,True,7592,HistGradientBoostingClassifier,0,5,17,93,0.7861585428044586
18,True,7592,HistGradientBoostingClassifier,0,5,18,93,0.7871498389022311
19,True,7592,HistGradientBoostingClassifier,0,5,19,93,0.7865608836566662
20,True,7592,HistGradientBoostingClassifier,0,5,20,93,0.787597838186078
21,True,7592,HistGradientBoostingClassifier,0,5,21,93,0.7864447472441678
22,True,7592,HistGradientBoostingClassifier,0,5,22,93,0.7873655653610814
23,True,7592,HistGradientBoostingClassifier,0,5,23,93,0.7870710877382989
24,True,7592,HistGradientBoostingClassifier,0,5,24,93,0.7875356333882921
25,True,7592,RandomForestClassifier,0,5,0,93,0.7725935309945356
26,True,7592,RandomForestClassifier,0,5,1,93,0.756716247064029
27,True,7592,RandomForestClassifier,0,5,2,93,0.7742280258020585
28,True,7592,RandomForestClassifier,0,5,3,93,0.7666460662573734
29,True,7592,RandomForestClassifier,0,5,4,93,0.7738339581329241
30,True,7592,RandomForestClassifier,0,5,5,93,0.7659863211814766
31,True,7592,RandomForestClassifier,0,5,6,93,0.7723820970519586
32,True,7592,RandomForestClassifier,0,5,7,93,0.7687570487152903
33,True,7592,RandomForestClassifier,0,5,8,93,0.7739044361137832
34,True,7592,RandomForestClassifier,0,5,9,93,0.7710923426646032
35,True,7592,RandomForestClassifier,0,5,10,93,0.7742902305998443
36,True,7592,RandomForestClassifier,0,5,11,93,0.7704203437388331
37,True,7592,RandomForestClassifier,0,5,12,93,0.7742736842336978
38,True,7592,RandomForestClassifier,0,5,13,93,0.7701506856652702
39,True,7592,RandomForestClassifier,0,5,14,93,0.7741118893895602
40,True,7592,RandomForestClassifier,0,5,15,93,0.7712706838748875
41,True,7592,RandomForestClassifier,0,5,16,93,0.7747838883153304
42,True,7592,RandomForestClassifier,0,5,17,93,0.7729796373300696
43,True,7592,RandomForestClassifier,0,5,18,93,0.7737634801520652
44,True,7592,RandomForestClassifier,0,5,19,93,0.7717974343226666
45,True,7592,RandomForestClassifier,0,5,20,93,0.7734233440976434
46,True,7592,RandomForestClassifier,0,5,21,93,0.7723076384042993
47,True,7592,RandomForestClassifier,0,5,22,93,0.7747756151322571
48,True,7592,RandomForestClassifier,0,5,23,93,0.772647774458721
49,True,7592,RandomForestClassifier,0,5,24,93,0.772921413199084
50,True,7592,DecisionTreeClassifier,0,5,0,93,0.7532185800649674
51,True,7592,DecisionTreeClassifier,0,5,1,93,0.7191474475670971
52,True,7592,DecisionTreeClassifier,0,5,2,93,0.7616653165418902
53,True,7592,DecisionTreeClassifier,0,5,3,93,0.7399156502208262
54,True,7592,DecisionTreeClassifier,0,5,4,93,0.7635654887561756
55,True,7592,DecisionTreeClassifier,0,5,5,93,0.7492194407695124
56,True,7592,DecisionTreeClassifier,0,5,6,93,0.7607864880392887
57,True,7592,DecisionTreeClassifier,0,5,7,93,0.7485180179287765
58,True,7592,DecisionTreeClassifier,0,5,8,93,0.7644161407417027
59,True,7592,DecisionTreeClassifier,0,5,9,93,0.7535287418818244
60,True,7592,DecisionTreeClassifier,0,5,10,93,0.7656896606123843
61,True,7592,DecisionTreeClassifier,0,5,11,93,0.7581579638650844
62,True,7592,DecisionTreeClassifier,0,5,12,93,0.7658100895411557
63,True,7592,DecisionTreeClassifier,0,5,13,93,0.7593898059709268
64,True,7592,DecisionTreeClassifier,0,5,14,93,0.7672454042559749
65,True,7592,DecisionTreeClassifier,0,5,15,93,0.7597921468231343
66,True,7592,DecisionTreeClassifier,0,5,16,93,0.7679008568155986
67,True,7592,DecisionTreeClassifier,0,5,17,93,0.7618412363327383
68,True,7592,DecisionTreeClassifier,0,5,18,93,0.7683157633671525
69,True,7592,DecisionTreeClassifier,0,5,19,93,0.763508823872554
70,True,7592,DecisionTreeClassifier,0,5,20,93,0.766693834258976
