,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,146822,HistGradientBoostingClassifier,0,5,0,94,0.9791833130072752
1,True,146822,HistGradientBoostingClassifier,0,5,1,94,0.9687749695109129
2,True,146822,HistGradientBoostingClassifier,0,5,2,94,0.9616888851507632
3,True,146822,HistGradientBoostingClassifier,0,5,3,94,0.9583857194578622
4,True,146822,HistGradientBoostingClassifier,0,5,4,94,0.9601940377218767
5,True,146822,HistGradientBoostingClassifier,0,5,5,94,0.9620023559858911
6,True,146822,HistGradientBoostingClassifier,0,5,6,94,0.9620023559858911
7,True,146822,HistGradientBoostingClassifier,0,5,7,94,0.9674273107779345
8,True,146822,HistGradientBoostingClassifier,0,5,8,94,0.9674273107779345
9,True,146822,HistGradientBoostingClassifier,0,5,9,94,0.9672801220820263
10,True,146822,HistGradientBoostingClassifier,0,5,10,94,0.96561899251392
11,True,146822,HistGradientBoostingClassifier,0,5,11,94,0.9654718038180119
12,True,146822,HistGradientBoostingClassifier,0,5,12,94,0.9638106742499055
13,True,146822,HistGradientBoostingClassifier,0,5,13,94,0.9620023559858911
14,True,146822,HistGradientBoostingClassifier,0,5,14,94,0.9620023559858911
15,True,146822,HistGradientBoostingClassifier,0,5,15,94,0.9690884403460408
16,True,146822,HistGradientBoostingClassifier,0,5,16,94,0.9674273107779345
17,True,146822,HistGradientBoostingClassifier,0,5,17,94,0.96561899251392
18,True,146822,HistGradientBoostingClassifier,0,5,18,94,0.96561899251392
19,True,146822,HistGradientBoostingClassifier,0,5,19,94,0.96561899251392
20,True,146822,HistGradientBoostingClassifier,0,5,20,94,0.9674273107779345
21,True,146822,HistGradientBoostingClassifier,0,5,21,94,0.9674273107779345
22,True,146822,HistGradientBoostingClassifier,0,5,22,94,0.96561899251392
23,True,146822,HistGradientBoostingClassifier,0,5,23,94,0.9690884403460408
24,True,146822,HistGradientBoostingClassifier,0,5,24,94,0.9690884403460408
25,True,146822,RandomForestClassifier,0,5,0,94,0.9740527356070482
26,True,146822,RandomForestClassifier,0,5,1,94,0.965158332982884
27,True,146822,RandomForestClassifier,0,5,2,94,0.9585138147104588
28,True,146822,RandomForestClassifier,0,5,3,94,0.9585138147104588
29,True,146822,RandomForestClassifier,0,5,4,94,0.9585138147104588
30,True,146822,RandomForestClassifier,0,5,5,94,0.9567054964464443
31,True,146822,RandomForestClassifier,0,5,6,94,0.9568526851423524
32,True,146822,RandomForestClassifier,0,5,7,94,0.958661003406367
33,True,146822,RandomForestClassifier,0,5,8,94,0.958661003406367
34,True,146822,RandomForestClassifier,0,5,9,94,0.9567054964464443
35,True,146822,RandomForestClassifier,0,5,10,94,0.9533832373102317
36,True,146822,RandomForestClassifier,0,5,11,94,0.955044366878338
37,True,146822,RandomForestClassifier,0,5,12,94,0.9568526851423524
38,True,146822,RandomForestClassifier,0,5,13,94,0.9551915555742462
39,True,146822,RandomForestClassifier,0,5,14,94,0.9551915555742462
40,True,146822,RandomForestClassifier,0,5,15,94,0.9618360738466715
41,True,146822,RandomForestClassifier,0,5,16,94,0.955044366878338
42,True,146822,RandomForestClassifier,0,5,17,94,0.951427730350309
43,True,146822,RandomForestClassifier,0,5,18,94,0.955044366878338
44,True,146822,RandomForestClassifier,0,5,19,94,0.9515749190462172
45,True,146822,RandomForestClassifier,0,5,20,94,0.9533832373102317
46,True,146822,RandomForestClassifier,0,5,21,94,0.9533832373102317
47,True,146822,RandomForestClassifier,0,5,22,94,0.9533832373102317
48,True,146822,RandomForestClassifier,0,5,23,94,0.9583666260145506
49,True,146822,RandomForestClassifier,0,5,24,94,0.9601749442785651
50,True,146822,DecisionTreeClassifier,0,5,0,94,0.9496385055296062
51,True,146822,DecisionTreeClassifier,0,5,1,94,0.928655536397662
52,True,146822,DecisionTreeClassifier,0,5,2,94,0.9165860633331933
53,True,146822,DecisionTreeClassifier,0,5,3,94,0.9131166155010723
54,True,146822,DecisionTreeClassifier,0,5,4,94,0.904958156356449
55,True,146822,DecisionTreeClassifier,0,5,5,94,0.9033161202316543
56,True,146822,DecisionTreeClassifier,0,5,6,94,0.8998466723995335
57,True,146822,DecisionTreeClassifier,0,5,7,94,0.9034633089275624
58,True,146822,DecisionTreeClassifier,0,5,8,94,0.9070799454555913
59,True,146822,DecisionTreeClassifier,0,5,9,94,0.9119161454640021
60,True,146822,DecisionTreeClassifier,0,5,10,94,0.9123577115517266
61,True,146822,DecisionTreeClassifier,0,5,11,94,0.9173411002560455
62,True,146822,DecisionTreeClassifier,0,5,12,94,0.9140188411198329
63,True,146822,DecisionTreeClassifier,0,5,13,94,0.9105493932877121
64,True,146822,DecisionTreeClassifier,0,5,14,94,0.9072271341514995
65,True,146822,DecisionTreeClassifier,0,5,15,94,0.9055660045833932
66,True,146822,DecisionTreeClassifier,0,5,16,94,0.9039239684585985
67,True,146822,DecisionTreeClassifier,0,5,17,94,0.9022628388904922
68,True,146822,DecisionTreeClassifier,0,5,18,94,0.8987933910583713
69,True,146822,DecisionTreeClassifier,0,5,19,94,0.902115650194584
70,True,146822,DecisionTreeClassifier,0,5,20,94,0.9039239684585985
71,True,146822,DecisionTreeClassifier,0,5,21,94,0.9022628388904922
72,True,146822,DecisionTreeClassifier,0,5,22,94,0.9022628388904922
73,True,146822,DecisionTreeClassifier,0,5,23,94,0.9073934162907192
74,True,146822,DecisionTreeClassifier,0,5,24,94,0.9073934162907192
75,True,146822,LinearDiscriminantAnalysis,0,5,0,94,0.9101078271999877
76,True,146822,LinearDiscriminantAnalysis,0,5,1,94,0.9048300611038524
77,True,146822,LinearDiscriminantAnalysis,0,5,2,94,0.906638379367867
78,True,146822,LinearDiscriminantAnalysis,0,5,3,94,0.9048300611038524
79,True,146822,LinearDiscriminantAnalysis,0,5,4,94,0.9031689315357462
80,True,146822,LinearDiscriminantAnalysis,0,5,5,94,0.9013606132717317
81,True,146822,LinearDiscriminantAnalysis,0,5,6,94,0.9031689315357462
82,True,146822,LinearDiscriminantAnalysis,0,5,7,94,0.9013606132717317
83,True,146822,LinearDiscriminantAnalysis,0,5,8,94,0.9031689315357462
84,True,146822,LinearDiscriminantAnalysis,0,5,9,94,0.9031689315357462
85,True,146822,LinearDiscriminantAnalysis,0,5,10,94,0.9031689315357462
86,True,146822,LinearDiscriminantAnalysis,0,5,11,94,0.9049772497997607
87,True,146822,LinearDiscriminantAnalysis,0,5,12,94,0.9049772497997607
88,True,146822,LinearDiscriminantAnalysis,0,5,13,94,0.9049772497997607
89,True,146822,LinearDiscriminantAnalysis,0,5,14,94,0.9049772497997607
90,True,146822,LinearDiscriminantAnalysis,0,5,15,94,0.9049772497997607
91,True,146822,LinearDiscriminantAnalysis,0,5,16,94,0.9049772497997607
92,True,146822,LinearDiscriminantAnalysis,0,5,17,94,0.9049772497997607
93,True,146822,LinearDiscriminantAnalysis,0,5,18,94,0.9049772497997607
94,True,146822,LinearDiscriminantAnalysis,0,5,19,94,0.9049772497997607
95,True,146822,LinearDiscriminantAnalysis,0,5,20,94,0.9049772497997607
96,True,146822,LinearDiscriminantAnalysis,0,5,21,94,0.9049772497997607
97,True,146822,LinearDiscriminantAnalysis,0,5,22,94,0.9049772497997607
98,True,146822,LinearDiscriminantAnalysis,0,5,23,94,0.9049772497997607
99,True,146822,LinearDiscriminantAnalysis,0,5,24,94,0.9049772497997607
100,True,146822,XGBClassifier,0,5,0,94,0.9674082173346229
101,True,146822,XGBClassifier,0,5,1,94,0.9532360486143235
102,True,146822,XGBClassifier,0,5,2,94,0.9479582825181883
103,True,146822,XGBClassifier,0,5,3,94,0.9497666007822028
104,True,146822,XGBClassifier,0,5,4,94,0.9481054712140964
105,True,146822,XGBClassifier,0,5,5,94,0.9499137894781109
106,True,146822,XGBClassifier,0,5,6,94,0.9464443416459901
107,True,146822,XGBClassifier,0,5,7,94,0.9500800716173307
108,True,146822,XGBClassifier,0,5,8,94,0.9502272603132388
109,True,146822,XGBClassifier,0,5,9,94,0.951741201185437
110,True,146822,XGBClassifier,0,5,10,94,0.9500800716173307
111,True,146822,XGBClassifier,0,5,11,94,0.9499137894781109
112,True,146822,XGBClassifier,0,5,12,94,0.950060978174019
113,True,146822,XGBClassifier,0,5,13,94,0.9482526599100046
114,True,146822,XGBClassifier,0,5,14,94,0.9482526599100046
115,True,146822,XGBClassifier,0,5,15,94,0.9535304260061398
116,True,146822,XGBClassifier,0,5,16,94,0.950060978174019
117,True,146822,XGBClassifier,0,5,17,94,0.950060978174019
118,True,146822,XGBClassifier,0,5,18,94,0.950060978174019
119,True,146822,XGBClassifier,0,5,19,94,0.9517221077421254
120,True,146822,XGBClassifier,0,5,20,94,0.9517221077421254
121,True,146822,XGBClassifier,0,5,21,94,0.9517221077421254
122,True,146822,XGBClassifier,0,5,22,94,0.9517221077421254
123,True,146822,XGBClassifier,0,5,23,94,0.9551915555742462
124,True,146822,XGBClassifier,0,5,24,94,0.9551915555742462
125,True,146822,GradientBoostingClassifier,0,5,0,94,0.9580722486227343
126,True,146822,GradientBoostingClassifier,0,5,1,94,0.956411119054628
127,True,146822,GradientBoostingClassifier,0,5,2,94,0.9546028007906135
128,True,146822,GradientBoostingClassifier,0,5,3,94,0.952794482526599
129,True,146822,GradientBoostingClassifier,0,5,4,94,0.9493250346944784
130,True,146822,GradientBoostingClassifier,0,5,5,94,0.9476829985696835
131,True,146822,GradientBoostingClassifier,0,5,6,94,0.949491316833698
132,True,146822,GradientBoostingClassifier,0,5,7,94,0.9512996350977125
133,True,146822,GradientBoostingClassifier,0,5,8,94,0.9512996350977125
134,True,146822,GradientBoostingClassifier,0,5,9,94,0.949491316833698
135,True,146822,GradientBoostingClassifier,0,5,10,94,0.9512996350977125
136,True,146822,GradientBoostingClassifier,0,5,11,94,0.9547499894865217
137,True,146822,GradientBoostingClassifier,0,5,12,94,0.9529416712225072
138,True,146822,GradientBoostingClassifier,0,5,13,94,0.9531079533617269
139,True,146822,GradientBoostingClassifier,0,5,14,94,0.9531079533617269
140,True,146822,GradientBoostingClassifier,0,5,15,94,0.9512996350977125
141,True,146822,GradientBoostingClassifier,0,5,16,94,0.9531079533617269
142,True,146822,GradientBoostingClassifier,0,5,17,94,0.9476829985696835
143,True,146822,GradientBoostingClassifier,0,5,18,94,0.9476829985696835
144,True,146822,GradientBoostingClassifier,0,5,19,94,0.9512996350977125
145,True,146822,GradientBoostingClassifier,0,5,20,94,0.9512996350977125
146,True,146822,GradientBoostingClassifier,0,5,21,94,0.9512996350977125
147,True,146822,GradientBoostingClassifier,0,5,22,94,0.949491316833698
148,True,146822,GradientBoostingClassifier,0,5,23,94,0.9547499894865217
149,True,146822,GradientBoostingClassifier,0,5,24,94,0.9529416712225072
150,True,146822,LGBMClassifier,0,5,0,94,0.9705832877749273
151,True,146822,LGBMClassifier,0,5,1,94,0.9653055216787921
152,True,146822,LGBMClassifier,0,5,2,94,0.9580722486227343
153,True,146822,LGBMClassifier,0,5,3,94,0.9582194373186425
154,True,146822,LGBMClassifier,0,5,4,94,0.956411119054628
155,True,146822,LGBMClassifier,0,5,5,94,0.9582194373186425
156,True,146822,LGBMClassifier,0,5,6,94,0.956411119054628
157,True,146822,LGBMClassifier,0,5,7,94,0.9582385307619541
158,True,146822,LGBMClassifier,0,5,8,94,0.9564302124979396
159,True,146822,LGBMClassifier,0,5,9,94,0.958091342066046
160,True,146822,LGBMClassifier,0,5,10,94,0.9617079785940748
161,True,146822,LGBMClassifier,0,5,11,94,0.9633500147188696
162,True,146822,LGBMClassifier,0,5,12,94,0.9615416964548551
163,True,146822,LGBMClassifier,0,5,13,94,0.9615416964548551
164,True,146822,LGBMClassifier,0,5,14,94,0.9615416964548551
165,True,146822,LGBMClassifier,0,5,15,94,0.9632028260229614
166,True,146822,LGBMClassifier,0,5,16,94,0.9632028260229614
167,True,146822,LGBMClassifier,0,5,17,94,0.9668194625509904
168,True,146822,LGBMClassifier,0,5,18,94,0.9668194625509904
169,True,146822,LGBMClassifier,0,5,19,94,0.9668194625509904
170,True,146822,LGBMClassifier,0,5,20,94,0.9668194625509904
171,True,146822,LGBMClassifier,0,5,21,94,0.9650111442869759
172,True,146822,LGBMClassifier,0,5,22,94,0.9633500147188696
173,True,146822,LGBMClassifier,0,5,23,94,0.9668194625509904
174,True,146822,LGBMClassifier,0,5,24,94,0.9668194625509904
175,True,146822,MLPClassifier,0,5,0,94,0.9373606964128012
176,True,146822,MLPClassifier,0,5,1,94,0.932082930316666
177,True,146822,MLPClassifier,0,5,2,94,0.9254384120442408
178,True,146822,MLPClassifier,0,5,3,94,0.9221161529080282
179,True,146822,MLPClassifier,0,5,4,94,0.9221161529080282
180,True,146822,MLPClassifier,0,5,5,94,0.9184995163799992
181,True,146822,MLPClassifier,0,5,6,94,0.9203078346440137
182,True,146822,MLPClassifier,0,5,7,94,0.9354051894528786
183,True,146822,MLPClassifier,0,5,8,94,0.9372135077168932
184,True,146822,MLPClassifier,0,5,9,94,0.9354051894528786
185,True,146822,MLPClassifier,0,5,10,94,0.9335968711888641
186,True,146822,MLPClassifier,0,5,11,94,0.9281719163968207
187,True,146822,MLPClassifier,0,5,12,94,0.9265107868287145
188,True,146822,MLPClassifier,0,5,13,94,0.9265107868287145
189,True,146822,MLPClassifier,0,5,14,94,0.9265107868287145
190,True,146822,MLPClassifier,0,5,15,94,0.9299802346608352
191,True,146822,MLPClassifier,0,5,16,94,0.9299802346608352
192,True,146822,MLPClassifier,0,5,17,94,0.9249968459565163
193,True,146822,MLPClassifier,0,5,18,94,0.9249968459565163
194,True,146822,MLPClassifier,0,5,19,94,0.9281719163968207
195,True,146822,MLPClassifier,0,5,20,94,0.9281719163968207
196,True,146822,MLPClassifier,0,5,21,94,0.9263635981328063
197,True,146822,MLPClassifier,0,5,22,94,0.9263635981328063
198,True,146822,MLPClassifier,0,5,23,94,0.9280247277009126
199,True,146822,MLPClassifier,0,5,24,94,0.9298330459649271
200,True,146822,HistGradientBoostingClassifier,1,5,25,94,0.9644223895033432
201,True,146822,HistGradientBoostingClassifier,1,5,26,94,0.9592918121031161
202,True,146822,HistGradientBoostingClassifier,1,5,27,94,0.9612473190630387
203,True,146822,HistGradientBoostingClassifier,1,5,28,94,0.9546218942339252
204,True,146822,HistGradientBoostingClassifier,1,5,29,94,0.9510052577058962
205,True,146822,HistGradientBoostingClassifier,1,5,30,94,0.9510052577058962
206,True,146822,HistGradientBoostingClassifier,1,5,31,94,0.9528135759699107
207,True,146822,HistGradientBoostingClassifier,1,5,32,94,0.9528135759699107
208,True,146822,HistGradientBoostingClassifier,1,5,33,94,0.9528135759699107
209,True,146822,HistGradientBoostingClassifier,1,5,34,94,0.9510052577058962
210,True,146822,HistGradientBoostingClassifier,1,5,35,94,0.9510052577058962
211,True,146822,HistGradientBoostingClassifier,1,5,36,94,0.9544556120947053
212,True,146822,HistGradientBoostingClassifier,1,5,37,94,0.9544556120947053
213,True,146822,HistGradientBoostingClassifier,1,5,38,94,0.9544556120947053
214,True,146822,HistGradientBoostingClassifier,1,5,39,94,0.9510052577058962
215,True,146822,HistGradientBoostingClassifier,1,5,40,94,0.9528135759699107
216,True,146822,HistGradientBoostingClassifier,1,5,41,94,0.9546218942339252
217,True,146822,HistGradientBoostingClassifier,1,5,42,94,0.9546218942339252
218,True,146822,HistGradientBoostingClassifier,1,5,43,94,0.9546218942339252
219,True,146822,HistGradientBoostingClassifier,1,5,44,94,0.9546218942339252
220,True,146822,HistGradientBoostingClassifier,1,5,45,94,0.9528135759699107
221,True,146822,HistGradientBoostingClassifier,1,5,46,94,0.9528135759699107
222,True,146822,HistGradientBoostingClassifier,1,5,47,94,0.9528135759699107
223,True,146822,HistGradientBoostingClassifier,1,5,48,94,0.9544556120947053
224,True,146822,HistGradientBoostingClassifier,1,5,49,94,0.9544556120947053
225,True,146822,RandomForestClassifier,1,5,25,94,0.97390554691114
226,True,146822,RandomForestClassifier,1,5,26,94,0.9686277808150047
227,True,146822,RandomForestClassifier,1,5,27,94,0.9618360738466715
228,True,146822,RandomForestClassifier,1,5,28,94,0.9618360738466715
229,True,146822,RandomForestClassifier,1,5,29,94,0.9618360738466715
230,True,146822,RandomForestClassifier,1,5,30,94,0.9636443921106859
231,True,146822,RandomForestClassifier,1,5,31,94,0.9618360738466715
232,True,146822,RandomForestClassifier,1,5,32,94,0.9689221582068211
233,True,146822,RandomForestClassifier,1,5,33,94,0.9689221582068211
234,True,146822,RandomForestClassifier,1,5,34,94,0.9669666512468985
235,True,146822,RandomForestClassifier,1,5,35,94,0.9633500147188696
236,True,146822,RandomForestClassifier,1,5,36,94,0.9634972034147777
237,True,146822,RandomForestClassifier,1,5,37,94,0.9634972034147777
238,True,146822,RandomForestClassifier,1,5,38,94,0.9616888851507632
239,True,146822,RandomForestClassifier,1,5,39,94,0.9616888851507632
240,True,146822,RandomForestClassifier,1,5,40,94,0.9633500147188696
241,True,146822,RandomForestClassifier,1,5,41,94,0.9633500147188696
242,True,146822,RandomForestClassifier,1,5,42,94,0.9633500147188696
243,True,146822,RandomForestClassifier,1,5,43,94,0.9633500147188696
244,True,146822,RandomForestClassifier,1,5,44,94,0.9616888851507632
245,True,146822,RandomForestClassifier,1,5,45,94,0.9616888851507632
246,True,146822,RandomForestClassifier,1,5,46,94,0.9616888851507632
