,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,7592,HistGradientBoostingClassifier,0,5,0,92,0.7892268658648802
1,True,7592,HistGradientBoostingClassifier,0,5,1,92,0.7812234948023635
2,True,7592,HistGradientBoostingClassifier,0,5,2,92,0.7900265912597353
3,True,7592,HistGradientBoostingClassifier,0,5,3,92,0.786145016087826
4,True,7592,HistGradientBoostingClassifier,0,5,4,92,0.7903309773810802
5,True,7592,HistGradientBoostingClassifier,0,5,5,92,0.7883865985165062
6,True,7592,HistGradientBoostingClassifier,0,5,6,92,0.7910126406394306
7,True,7592,HistGradientBoostingClassifier,0,5,7,92,0.7894891669769311
8,True,7592,HistGradientBoostingClassifier,0,5,8,92,0.7915952360430789
9,True,7592,HistGradientBoostingClassifier,0,5,9,92,0.7900630367675656
10,True,7592,HistGradientBoostingClassifier,0,5,10,92,0.7915326136962071
11,True,7592,HistGradientBoostingClassifier,0,5,11,92,0.7906281809451863
12,True,7592,HistGradientBoostingClassifier,0,5,12,92,0.7918734453253824
13,True,7592,HistGradientBoostingClassifier,0,5,13,92,0.7906908032920581
14,True,7592,HistGradientBoostingClassifier,0,5,14,92,0.7922507224623878
15,True,7592,HistGradientBoostingClassifier,0,5,15,92,0.7914263632842664
16,True,7592,HistGradientBoostingClassifier,0,5,16,92,0.7928245922530224
17,True,7592,HistGradientBoostingClassifier,0,5,17,92,0.7921080265426168
18,True,7592,HistGradientBoostingClassifier,0,5,18,92,0.7931115271483395
19,True,7592,HistGradientBoostingClassifier,0,5,19,92,0.792394961437934
20,True,7592,HistGradientBoostingClassifier,0,5,20,92,0.7934975298983589
21,True,7592,HistGradientBoostingClassifier,0,5,21,92,0.7920628554217726
22,True,7592,HistGradientBoostingClassifier,0,5,22,92,0.7931028015353259
23,True,7592,HistGradientBoostingClassifier,0,5,23,92,0.792295893583232
24,True,7592,HistGradientBoostingClassifier,0,5,24,92,0.7930576304144816
25,True,7592,RandomForestClassifier,0,5,0,92,0.7758610085897506
26,True,7592,RandomForestClassifier,0,5,1,92,0.7607284259310083
27,True,7592,RandomForestClassifier,0,5,2,92,0.7754970862330841
28,True,7592,RandomForestClassifier,0,5,3,92,0.768876035969071
29,True,7592,RandomForestClassifier,0,5,4,92,0.778413149362876
30,True,7592,RandomForestClassifier,0,5,5,92,0.7734931711331885
31,True,7592,RandomForestClassifier,0,5,6,92,0.7780271466128567
32,True,7592,RandomForestClassifier,0,5,7,92,0.7757157592800661
33,True,7592,RandomForestClassifier,0,5,8,92,0.7788515057909782
34,True,7592,RandomForestClassifier,0,5,9,92,0.7767557053936192
35,True,7592,RandomForestClassifier,0,5,10,92,0.7798390982264485
36,True,7592,RandomForestClassifier,0,5,11,92,0.7776529555874012
37,True,7592,RandomForestClassifier,0,5,12,92,0.7789957447665243
38,True,7592,RandomForestClassifier,0,5,13,92,0.7781277575233337
39,True,7592,RandomForestClassifier,0,5,14,92,0.7785296684436056
40,True,7592,RandomForestClassifier,0,5,15,92,0.777113988248822
41,True,7592,RandomForestClassifier,0,5,16,92,0.7800182396540498
42,True,7592,RandomForestClassifier,0,5,17,92,0.7780374152816455
43,True,7592,RandomForestClassifier,0,5,18,92,0.7792739540488277
44,True,7592,RandomForestClassifier,0,5,19,92,0.7780825864024896
45,True,7592,RandomForestClassifier,0,5,20,92,0.7786461875243352
46,True,7592,RandomForestClassifier,0,5,21,92,0.778315624563949
47,True,7592,RandomForestClassifier,0,5,22,92,0.7779280787581546
48,True,7592,RandomForestClassifier,0,5,23,92,0.7770323716201476
49,True,7592,RandomForestClassifier,0,5,24,92,0.77830535589516
50,True,7592,DecisionTreeClassifier,0,5,0,92,0.7488104876945343
