,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,0,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,27
1,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,0,0.9610548452322052,inf,0.9477339046867014,0.005758582502768617,27
2,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,1,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,27
3,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,1,0.958389685667552,inf,0.9483245285331392,0.0051679586563307955,27
4,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,2,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,27
5,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,2,0.9592716448769388,inf,0.9507369076897044,0.0027555794997655703,27
6,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,3,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,27
7,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,3,0.9592799088044964,inf,0.945149925358536,0.008342561830933959,27
8,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,4,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,27
9,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,4,0.9601513684994856,inf,0.9477339046867014,0.00032560032560025043,27
