,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,5,2,cv,1.0,1468,best_individual_model,0,0.9986611259613468,0.934179285053502,0.944622958097494,0.0,27
1,autosklearn,40,5,5,2,cv,1.0,1468,best_ensemble_model,0,0.9562337724719122,inf,0.9480595050123016,0.005107381851568005,27
2,autosklearn,40,5,5,2,cv,1.0,1468,best_individual_model,1,0.9986611259613468,0.934179285053502,0.944622958097494,0.0,27
3,autosklearn,40,5,5,2,cv,1.0,1468,best_ensemble_model,1,0.9552360298567584,inf,0.9454755256841364,0.010432420442531565,27
4,autosklearn,40,5,5,2,cv,1.0,1468,best_individual_model,2,0.9986611259613468,0.934179285053502,0.944622958097494,0.0,27
5,autosklearn,40,5,5,2,cv,1.0,1468,best_ensemble_model,2,0.9557439582765892,inf,0.9511735313821421,0.0016203883746854775,27
6,autosklearn,40,5,5,2,cv,1.0,1468,best_individual_model,3,0.9986611259613468,0.934179285053502,0.944622958097494,0.0,27
7,autosklearn,40,5,5,2,cv,1.0,1468,best_ensemble_model,3,0.9554888200767307,inf,0.9509085078613044,0.0018854118955231591,27
8,autosklearn,40,5,5,2,cv,1.0,1468,best_individual_model,4,0.9986611259613468,0.934179285053502,0.944622958097494,0.0,27
9,autosklearn,40,5,5,2,cv,1.0,1468,best_ensemble_model,4,0.9557366519401688,inf,0.9509085078613044,0.0,27
