,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,3,1,cv,1.0,1468,best_individual_model,0,0.9963410878703912,0.9310664522455672,0.9113540843837262,0.025696585000662964,27
1,autosklearn,40,5,3,1,cv,1.0,1468,best_ensemble_model,0,0.9564126904811402,inf,0.9447309016836982,0.00617760617760621,27
2,autosklearn,40,5,3,1,cv,1.0,1468,best_individual_model,1,0.9963410878703912,0.9310664522455672,0.9113540843837262,0.025696585000662964,27
3,autosklearn,40,5,3,1,cv,1.0,1468,best_ensemble_model,1,0.9550619908681433,inf,0.9418818988346954,0.011442067963806979,27
4,autosklearn,40,5,3,1,cv,1.0,1468,best_individual_model,2,0.9963410878703912,0.9310664522455672,0.9113540843837262,0.025696585000662964,27
5,autosklearn,40,5,3,1,cv,1.0,1468,best_ensemble_model,2,0.9559334505631324,inf,0.9474719609464968,0.006020526242973223,27
6,autosklearn,40,5,3,1,cv,1.0,1468,best_individual_model,3,0.9963410878703912,0.9310664522455672,0.9113540843837262,0.025696585000662964,27
7,autosklearn,40,5,3,1,cv,1.0,1468,best_ensemble_model,3,0.9555519918542464,inf,0.9442973577718936,0.00929163254744636,27
8,autosklearn,40,5,3,1,cv,1.0,1468,best_individual_model,4,0.9963410878703912,0.9310664522455672,0.9113540843837262,0.025696585000662964,27
9,autosklearn,40,5,3,1,cv,1.0,1468,best_ensemble_model,4,0.955107954608503,inf,0.9509085078613044,0.0,27
