,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,1,1,cv,1.0,1468,best_individual_model,0,0.9963566613975632,0.9286606505211582,0.9113540843837262,0.01411784455262699,27
1,autosklearn,20,5,1,1,cv,1.0,1468,best_ensemble_model,0,0.9562029305396206,inf,0.9366029168115274,0.008872608872608989,27
2,autosklearn,20,5,1,1,cv,1.0,1468,best_individual_model,1,0.9963566613975632,0.9286606505211582,0.9113540843837262,0.01411784455262699,27
3,autosklearn,20,5,1,1,cv,1.0,1468,best_ensemble_model,1,0.9573777858368808,inf,0.9394519196605304,0.011130987875173748,27
4,autosklearn,20,5,1,1,cv,1.0,1468,best_individual_model,2,0.9963566613975632,0.9286606505211582,0.9113540843837262,0.01411784455262699,27
5,autosklearn,20,5,1,1,cv,1.0,1468,best_ensemble_model,2,0.9574760466827072,inf,0.9440208937947216,0.001454631889414748,27
6,autosklearn,20,5,1,1,cv,1.0,1468,best_individual_model,3,0.9963566613975632,0.9286606505211582,0.9113540843837262,0.01411784455262699,27
7,autosklearn,20,5,1,1,cv,1.0,1468,best_ensemble_model,3,0.9573523398051876,inf,0.9426265228351336,6.0576804762790815e-05,27
8,autosklearn,20,5,1,1,cv,1.0,1468,best_individual_model,4,0.9963566613975632,0.9286606505211582,0.9113540843837262,0.01411784455262699,27
9,autosklearn,20,5,1,1,cv,1.0,1468,best_ensemble_model,4,0.9601273225733458,inf,0.9478909846213344,0.0,27
