,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,3,1,1,cv,1.0,1468,best_individual_model,0,0.995381129591656,0.9231033183268176,0.8992638955493515,0.017413601336755735,27
1,autosklearn,20,3,1,1,cv,1.0,1468,best_ensemble_model,0,0.9599436866651762,inf,0.9363984700954526,0.000759144237405418,27
2,autosklearn,20,3,1,1,cv,1.0,1468,best_individual_model,1,0.995381129591656,0.9231033183268176,0.8992638955493515,0.017413601336755735,27
3,autosklearn,20,3,1,1,cv,1.0,1468,best_ensemble_model,1,0.9599436866651762,inf,0.9308394401461788,0.008733633123876983,27
4,autosklearn,20,3,1,1,cv,1.0,1468,best_individual_model,2,0.995381129591656,0.9231033183268176,0.8992638955493515,0.017413601336755735,27
5,autosklearn,20,3,1,1,cv,1.0,1468,best_ensemble_model,2,0.9599436866651762,inf,0.9363984700954526,0.0031746031746031633,27
6,autosklearn,20,3,1,1,cv,1.0,1468,best_individual_model,3,0.995381129591656,0.9231033183268176,0.8992638955493515,0.017413601336755735,27
7,autosklearn,20,3,1,1,cv,1.0,1468,best_ensemble_model,3,0.9598724273346576,inf,0.9421570525982214,0.0,27
8,autosklearn,20,3,1,1,cv,1.0,1468,best_individual_model,4,0.995381129591656,0.9231033183268176,0.8992638955493515,0.017413601336755735,27
9,autosklearn,20,3,1,1,cv,1.0,1468,best_ensemble_model,4,0.9599436866651762,inf,0.9363984700954526,0.0031746031746031633,27
